,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdministrativeFeesAmountPaid,,,,15000.000,15000.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,78734.000,39366.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,0.000,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,0.000
CashAcquiredFromAcquisition,,,,,0.000,,,,0.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6733.000,,-131528.000,,,,-20724.000,,,,-32650.000,,,,49620.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,0.000,,,,0.000,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,0.000,,,,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,0.000,,,,0.000,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-83200.000,-209634.000,-126470.000,529710.000,187619.000,-1126630.000,-283268.000,-190602.000,284234.000,515779.000,215303.000,-64428.000,207965.000,-2075801.000,-44625.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,0.000,,,,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.010,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,2030.000,-2111.000,249.000,-3984.000,-3353.000,591.000,3988.000,1192.000,-7648.000,161.000,-2977.000,567.000,-3021.000,1730.000,-1523.000
ForeignCurrencyTransactionGainLossBeforeTax,142128.000,-400984.000,-105956.000,-109176.000,-24748.000,636226.000,524410.000,-389219.000,-203012.000,-105562.000,374911.000,321521.000,268465.000,21237.000,331009.000,-208500.000,-237091.000
ForeignCurrencyTransactionGainLossUnrealized,,,107222.000,,24499.000,,,,198998.000,,,,266183.000,,,,-203011.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,449.000
GeneralAndAdministrativeExpense,-327582.000,285296.000,192390.000,211745.000,,,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromContinuingOperations,-327582.000,325390.000,-85230.000,-211745.000,-126221.000,525726.000,184266.000,-297464.000,-279640.000,-189410.000,276586.000,228240.000,212326.000,-63861.000,204944.000,-2036149.000,-46148.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-279640.000,-189410.000,276586.000,228240.000,212326.000,-63861.000,204944.000,-2036149.000,-46148.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.010,-0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,0.000,0.000,0.000,-288060.000,0.000,0.000,0.000,37922.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-201.000,,-27958.000,,,,60613.000,,,,57692.000,,,,-125375.000
IncreaseDecreaseInCustomerAdvances,,,-7160.000,,0.000,,,,0.000,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,0.000,,,,,,,,
IncreaseDecreaseInDepositOtherAssets,,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-3887.000,,-1841.000,,,,-642.000,,,,-1806.000,,,,-1523.000
IncreaseDecreaseInReceivables,,,-502.000,,-7.000,,,,-53.000,,,,38291.000,,,,97169.000
InterestExpense,,,,,11237.000,11396.000,33811.000,-11794.000,5513.000,195.000,194.000,194.000,195.000,194.000,194.000,7614.000,11638.000
InterestExpenseOther,,,,,,11396.000,,,,,,,,,,,
