,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,7845000.000,6747000.000,7076000.000,8501000.000,10663000.000,9549000.000,6699000.000,15376000.000,12192000.000
AccountsReceivableNetCurrent,62231000.000,61151000.000,52640000.000,62685000.000,66310000.000,60143000.000,52382000.000,62214000.000,65420000.000
AccruedProfessionalFeesCurrent,1097000.000,1793000.000,1341000.000,800000.000,3587000.000,935000.000,1099000.000,1070000.000,870000.000
AccruedRentCurrent,,,,,,,1252000.000,1150000.000,1359000.000
AccruedSalesCommissionCurrent,2058000.000,1983000.000,2069000.000,2438000.000,2462000.000,2252000.000,2277000.000,2334000.000,2181000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,62063000.000,65460000.000,68314000.000,71229000.000,73028000.000,77692000.000,82559000.000,77956000.000,78336000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-74000.000,,-313000.000,-303000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,44000.000,,,-410000.000
AdditionalPaidInCapitalCommonStock,350784000.000,351984000.000,351885000.000,353288000.000,361679000.000,361186000.000,361438000.000,361638000.000,361844000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2383000.000,3350000.000,3302000.000,3064000.000,1837000.000,2114000.000,2251000000.000,2157000.000,1487000.000
AssetRetirementObligation,,900000.000,,,,900000.000,,,
Assets,956591000.000,948085000.000,957618000.000,964863000.000,1070262000.000,1060711000.000,1058336000.000,1053606000.000,1075882000.000
AssetsCurrent,99309000.000,93166000.000,100115000.000,103530000.000,105622000.000,103207000.000,100924000.000,95975000.000,117384000.000
CapitalLeaseObligations,448000.000,409000.000,371000.000,331000.000,293000.000,278000.000,236000.000,718000.000,675000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,300000.000,,,,300000.000,,,
CapitalizedComputerSoftwareNet,,3500000.000,,,,3900000.000,,,
Cash,29917000.000,24462000.000,38213000.000,30383000.000,28059000.000,33298000.000,30820000.000,17608000.000,38413000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,951.000,,0.000,0.000,0.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,1.000,1.000,1.000
ClassOfWarrantOrRightOutstanding,,,,,9508878.000,,,,
CommonStockSharesAuthorized,,,,,,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockValue,173000.000,174000.000,174000.000,174000.000,179000.000,179000.000,179000.000,184000.000,184000.000
DebtAndCapitalLeaseObligations,530422000.000,539676000.000,538930000.000,574644000.000,598805000.000,588828000.000,588487000.000,572495000.000,572845000.000
DebtInstrumentUnamortizedPremium,7626000.000,7203000.000,6779000.000,0.000,0.000,0.000,,,
DeferredFinanceCostsNoncurrentNet,10195000.000,9636000.000,9061000.000,9433000.000,10310000.000,9962000.000,9581000.000,8814000.000,8421000.000
DeferredIncomeTaxLiabilities,,42869000.000,,,,80164000.000,,,
DeferredRevenueCurrent,6539000.000,14299000.000,22902000.000,17597000.000,13842000.000,17496000.000,24195000.000,18642000.000,14498000.000
DeferredTaxAssetsDeferredIncome,,,,,,1140000.000,,,
DeferredTaxAssetsGrossCurrent,,1546000.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,44312000.000,,,,58532000.000,,,
DeferredTaxAssetsNetCurrent,1144000.000,1137000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,27923000.000,31225000.000,,,,44931000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,26229000.000,,,,40090000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,10300000.000,,,
DeferredTaxAssetsOther,,,,,,221000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,4056000.000,,,,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,12833000.000,,,,14465000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,1087000.000,,,,668000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,409000.000,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,13087000.000,,,,13601000.000,,,
DeferredTaxLiabilities,,11644000.000,,,,35233000.000,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,2814000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,41059000.000,,,,69772000.000,,,
DeferredTaxLiabilitiesNoncurrent,35355000.000,,11743000.000,5631000.000,34708000.000,35233000.000,34387000.000,38071000.000,48551000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,1810000.000,,,,7578000.000,,,
EmployeeRelatedLiabilitiesCurrent,8989000.000,10930000.000,3646000.000,5186000.000,8785000.000,14157000.000,6644000.000,8918000.000,10371000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,3100000.000,2900000.000,2700000.000
EquityMethodInvestments,484000.000,484000.000,484000.000,484000.000,813000.000,5049000.000,5049000.000,5049000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,8357000.000,8850000.000,9448000.000,10066000.000,10724000.000,11552000.000,12781000.000,13657000.000,14582000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,6369000.000,8551000.000,8887000.000,9179000.000,16807000.000,12449000.000,13997000.000,13328000.000,13792000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,559000.000,2373000.000,1804000.000,1247000.000,1226000.000,3658000.000,2775000.000,1678000.000,766000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,1327000.000,1314000.000,1347000.000,1376000.000,3685000.000,2433000.000,2009000.000,1928000.000,1972000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,2036000.000,1366000.000,1400000.000,1448000.000,3807000.000,2505000.000,2015000.000,1935000.000,1978000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,2167000.000,2125000.000,2159000.000,2247000.000,4656000.000,2628000.000,2138000.000,2057000.000,2100000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,2233000.000,2306000.000,2340000.000,2428000.000,4837000.000,3477000.000,2987000.000,2906000.000,2949000.000
FiniteLivedIntangibleAssetsNet,14691000.000,18035000.000,17937000.000,17925000.000,35018000.000,27150000.000,25921000.000,23832000.000,23557000.000
Goodwill,219897000.000,242300000.000,245473000.000,249109000.000,293202000.000,292953000.000,292953000.000,292953000.000,292953000.000
IntangibleAssetsGrossExcludingGoodwill,510852000.000,514689000.000,515222000.000,515828000.000,533579000.000,529531000.000,529531000.000,528041000.000,529142000.000
IntangibleAssetsNetExcludingGoodwill,502495000.000,505839000.000,505774000.000,505762000.000,522855000.000,517979000.000,516750000.000,514384000.000,514560000.000
InterestPayableCurrent,18496000.000,9245000.000,18923000.000,4907000.000,9785000.000,4910000.000,9763000.000,4619000.000,9203000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,4313000.000
Liabilities,618199000.000,603923000.000,613447000.000,628058000.000,708605000.000,697271000.000,696413000.000,685877000.000,692241000.000
LiabilitiesAndStockholdersEquity,956591000.000,948085000.000,957618000.000,964863000.000,1070262000.000,1060711000.000,1058336000.000,1053606000.000,1075882000.000
LiabilitiesCurrent,52740000.000,52923000.000,62811000.000,49430000.000,63759000.000,62084000.000,62692000.000,65191000.000,60883000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,963000.000,973000.000,1258000.000,1265000.000,11497000.000,11297000.000,11020000.000,10820000.000,10620000.000
LongTermDebt,522796000.000,532473000.000,532151000.000,574644000.000,598805000.000,598790000.000,598068000.000,581309000.000,581266000.000
LongTermDebtAndCapitalLeaseObligations,529141000.000,538383000.000,537635000.000,571732000.000,598641000.000,588657000.000,588314000.000,571795000.000,572187000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,1281000.000,1293000.000,1295000.000,2912000.000,164000.000,171000.000,173000.000,700000.000,658000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,410900000.000,,,561938000.000,598512000.000,598512000.000,597832000.000,580591000.000,580591000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,1293000.000,,,,172000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,107759000.000,410900000.000,410900000.000,2750000.000,0.000,5000.000,5000.000,5000.000,5000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,1221000.000,107759000.000,107759000.000,2750000.000,0.000,5000.000,5000.000,5000.000,5000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,1301000.000,1220000.000,1220000.000,2836000.000,86000.000,5000.000,5000.000,5000.000,5000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,1293000.000,11301000.000,11301000.000,2915000.000,166000.000,91000.000,91000.000,616000.000,616000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,322000.000,,971000.000,1455000.000,41000.000,,130000.000,87000.000,44000.000
MinorityInterest,911000.000,443000.000,455000.000,818000.000,894000.000,640000.000,689000.000,812000.000,809000.000
NoncurrentAssets,,844386000.000,,,,944875000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,44119000.000,50304000.000,48122000.000,47081000.000,51610000.000,42981000.000,51202000.000,50323000.000,50469000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,9605000.000,,,,9568000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,5565000.000,5230000.000,5288000.000,5532000.000,6375000.000,3655000.000,4969000.000,5231000.000,5446000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,6609000.000,6367000.000,6452000.000,6703000.000,7489000.000,5612000.000,6692000.000,6914000.000,7286000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,7662000.000,7650000.000,7748000.000,8021000.000,8743000.000,6799000.000,7688000.000,7932000.000,8263000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,8417000.000,8832000.000,8940000.000,9220000.000,9916000.000,8178000.000,8939000.000,9182000.000,9485000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,13599000.000,12620000.000,12692000.000,12874000.000,16700000.000,9169000.000,15521000.000,16140000.000,17541000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,2267000.000,,7002000.000,4731000.000,2387000.000,,7393000.000,4924000.000,2448000.000
OtherAccruedLiabilitiesCurrent,3936000.000,3701000.000,2785000.000,3478000.000,8560000.000,4291000.000,4399000.000,5642000.000,3924000.000
OtherAssetsNoncurrent,264000.000,413000.000,336000.000,341000.000,7633000.000,7580000.000,7450000.000,7397000.000,7343000.000
PrepaidExpenseAndOtherAssetsCurrent,6017000.000,7553000.000,9262000.000,10462000.000,11253000.000,9766000.000,17722000.000,16153000.000,13551000.000
ProgramRightsObligationsCurrent,0.000,228000.000,524000.000,1343000.000,706000.000,1103000.000,1096000.000,1382000.000,1105000.000
PropertyPlantAndEquipmentGross,158087000.000,161707000.000,164689000.000,167433000.000,202855000.000,211635000.000,217769000.000,215804000.000,217665000.000
PropertyPlantAndEquipmentNet,96024000.000,96247000.000,96375000.000,96204000.000,129827000.000,133943000.000,135210000.000,137848000.000,139329000.000
PurchaseCommitmentRemainingMinimumAmountCommitted,20700000.000,,17600000.000,16000000.000,14400000.000,,11200000.000,9500000.000,8100000.000
RecordedUnconditionalPurchaseObligation,,19100000.000,,,,12800000.000,,,
RetainedEarningsAccumulatedDeficit,-13476000.000,-8439000.000,-8343000.000,-17475000.000,-1021000.000,1391000.000,-70000.000,5398000.000,21214000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,0.000,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,0.000,0.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,12000000.000,,12000000.000,12000000.000,12000000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,4208956.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,7077255.000,15214966.000,12716058.000,17838836.000,0.000,6170341.000,4930165.000,0.000,598500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,6958338.000,6924903.000,6884491.000,7169549.000,7475415.000,7329334.000,8771714.000,8631207.000,8581475.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,11.000,11.000,11.000,11.090,11.190,11.200,10.960,10.790,10.790
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,6958338.000,6924903.000,6884491.000,7169549.000,7475415.000,7329334.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,11.000,11.000,11.000,11.090,11.190,11.200,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,4.680,4.680,4.680,,,4.620,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,7077255.000,15214966.000,12716058.000,17838836.000,0.000,6170341.000,,,
StockholdersEquity,0.000,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,338392000.000,344162000.000,344171000.000,336805000.000,361657000.000,363440000.000,361923000.000,367729000.000,383641000.000
TaxesPayableCurrent,1118000.000,862000.000,871000.000,836000.000,3386000.000,2786000.000,2339000.000,2397000.000,2401000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,,,1062000.000,1062000.000,1142000.000,2035000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,2626000.000,2651000.000,2703000.000,1118000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,,,1920000.000,1920000.000,2041000.000,2934000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,2531000.000,3531000.000,3729000.000,4772000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,2215000.000,3215000.000,3413000.000,4456000.000
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,,,13175000.000,15200000.000,15849000.000,19923000.000
