,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,5303000.000,3388000.000,2877000.000,2773000.000,2251000.000,3399000.000,3982000.000,3709000.000,3914000.000,5066000.000,4185000.000,3417000.000,5083000.000,2898000.000,2872000.000,1915000.000,2037000.000
AccountsPayableCurrent,2473000.000,1570000.000,1148000.000,1018000.000,1234000.000,2176000.000,1801000.000,3737000.000,5292000.000,2066000.000,2938000.000,1710000.000,1376000.000,2971000.000,1939000.000,2434000.000,2389000.000
AccountsPayableRelatedPartiesNoncurrent,1242000.000,1661000.000,201000.000,208000.000,100000.000,110000.000,100000.000,,,,,,,,,,
AccountsReceivableNetCurrent,12116000.000,12354000.000,13886000.000,14921000.000,14761000.000,16921000.000,20075000.000,18726000.000,19930000.000,20345000.000,22690000.000,21718000.000,23858000.000,22963000.000,20584000.000,18761000.000,15929000.000
AccruedIncomeTaxesCurrent,,,,434000.000,377000.000,501000.000,604000.000,377000.000,204000.000,190000.000,660000.000,236000.000,102000.000,183000.000,,,
AccruedPayrollTaxesCurrent,11015000.000,10636000.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7419000.000,8782000.000,10384000.000,12019000.000,13776000.000,15118000.000,17022000.000,19057000.000,21239000.000,23420000.000,25644000.000,28129000.000,30443000.000,32676000.000,34608000.000,36544000.000,38471000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,129000.000,216000.000,-373000.000,-747000.000,-1724000.000,-1360000.000,-1373000.000,-1777000.000,-1352000.000,-1676000.000,-1691000.000,-2887000.000,-2668000.000
AdditionalPaidInCapital,207543000.000,223692000.000,225481000.000,228512000.000,231047000.000,245748000.000,249010000.000,253221000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,261621000.000,267447000.000,271236000.000,275604000.000,279571000.000,282773000.000,284731000.000,286659000.000,288369000.000
AllowanceForDoubtfulAccountsReceivable,,,,417000.000,,,,989000.000,,,,2188000.000,2006000.000,1987000.000,2230000.000,3510000.000,3597000.000
Assets,142269000.000,150084000.000,143803000.000,137377000.000,129136000.000,138752000.000,134302000.000,128217000.000,128799000.000,120644000.000,116975000.000,116192000.000,116028000.000,113764000.000,111762000.000,107093000.000,102153000.000
AssetsCurrent,130546000.000,136261000.000,129086000.000,122023000.000,114078000.000,104434000.000,99907000.000,91730000.000,78720000.000,68388000.000,62552000.000,63230000.000,64303000.000,62695000.000,61092000.000,58282000.000,55454000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,-3760000.000,3863000.000,3759000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,2844000.000,2829000.000,2889000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,13195000.000,13195000.000,13195000.000,,,,,,
CapitalizedComputerSoftwareNet,2581000.000,3241000.000,3956000.000,4236000.000,4408000.000,4672000.000,5226000.000,5476000.000,5761000.000,6732000.000,7734000.000,8495000.000,,,,10218000.000,
CashAndCashEquivalentsAtCarryingValue,115490000.000,120579000.000,111695000.000,104407000.000,96134000.000,83922000.000,75757000.000,68253000.000,52798000.000,41470000.000,33332000.000,37326000.000,36237000.000,35442000.000,36442000.000,34420000.000,32999000.000
CashEquivalentsAtCarryingValue,110936000.000,116956000.000,107972000.000,98987000.000,89998000.000,75008000.000,69017000.000,58027000.000,41036000.000,33044000.000,25553000.000,25564000.000,,,,15657000.000,
ClassOfWarrantOrRightOutstanding,,,,,,0.000,0.000,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,13327000.000,13213000.000,13213000.000,10294000.000,11982000.000,11642000.000,11522000.000,11304000.000,13765000.000,13301000.000,13249000.000,12925000.000,14874000.000,14617000.000,14618000.000,14281000.000,15975000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,31427000.000,32724000.000,32824000.000,33133000.000,33422000.000,35513000.000,35632000.000,35846000.000,36771000.000,37235000.000,37286000.000,37568000.000,38200000.000,38454000.000,38610000.000,38792000.000,39421000.000
CommonStockSharesOutstanding,31125000.000,32472000.000,32610000.000,32953000.000,33279000.000,34772000.000,34925000.000,35181000.000,36145000.000,36881000.000,37022000.000,37419000.000,38127000.000,38444000.000,38602000.000,38787000.000,39416000.000
CommonStockValue,31000.000,32000.000,33000.000,33000.000,33000.000,35000.000,35000.000,35000.000,36000.000,37000.000,37000.000,37000.000,38000.000,38000.000,39000.000,39000.000,39000.000
CustomerAdvancesCurrent,,,,,,1213000.000,1249000.000,1366000.000,1501000.000,1558000.000,1399000.000,1463000.000,1502000.000,1597000.000,1638000.000,1582000.000,1506000.000
DebtInstrumentCarryingAmount,,,,6369000.000,5492000.000,,,3239000.000,,,,2983000.000,,,,3411000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,23000.000,14000.000,48000.000,42000.000,35000.000,28000.000,24000.000,15000.000,8000.000
DeferredIncomeTaxLiabilities,,,,,,,,,287000.000,222000.000,223000.000,,,,,,
DeferredRevenue,1382000.000,3757000.000,2884000.000,2566000.000,2075000.000,1499000.000,3171000.000,2052000.000,1734000.000,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,1008000.000,1361000.000,1430000.000,1544000.000,1082000.000,1135000.000,795000.000,961000.000
DeferredTaxAssetsGrossCurrent,,,,1903000.000,,,,1954000.000,,,,0.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,32355000.000,,,,41570000.000,,,,47631000.000,,,,48462000.000,
DeferredTaxAssetsNetCurrent,,,,50000.000,,,,132000.000,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,150000.000,,,,39000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,27355000.000,,,,34586000.000,,,,32703000.000,,,,32551000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,914000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,3391000.000,,,,4791000.000,,,,6247000.000,,,,7368000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,151000.000,,,,586000.000,,,,0.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,1816000.000,,,,1250000.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000
DeferredTaxAssetsValuationAllowanceCurrent,,,,1853000.000,,,,1822000.000,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,32205000.000,,,,41531000.000,,,,48913000.000,,,,49382000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,2036000.000,,,,1855000.000,
Deposits,,,,5420000.000,,,,10226000.000,,,,11763000.000,,,,18763000.000,
EmployeeRelatedLiabilitiesCurrent,4391000.000,5987000.000,6678000.000,6675000.000,6040000.000,5850000.000,6647000.000,6017000.000,5238000.000,5375000.000,5773000.000,4829000.000,4254000.000,4571000.000,4432000.000,3894000.000,3279000.000
