,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,2142000.000,2440000.000,2623000.000,,2553000.000,2631000.000,2598000.000,2789000.000,2884000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,10751000.000,55000.000,,,456.000,,,,5370000.000,5714000.000,5523000.000,-11084000.000,5688000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,400000.000,,,,51000.000
ComprehensiveIncomeNetOfTax,,,,,-12075000.000,-14044000.000,-14791000.000,-10870000.000,-13659000.000,-16855000.000,-14490000.000,-15089000.000,-16001000.000
DepreciationDepletionAndAmortization,22000.000,,,,70000.000,,,,137000.000,,,,284000.000
DividendsCommonStock,,,,,0.000,,,,0.000,,,,0.000
EarningsPerShareBasic,-0.670,1.050,-0.570,0.790,-0.690,-0.780,-0.810,-0.580,-0.650,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,-0.780,-0.660,,-0.720
EarningsPerShareDiluted,-0.670,0.880,-0.570,0.890,-0.690,-0.780,-0.810,-0.580,-0.650,,,,
FairValueAdjustmentOfWarrants,664000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,3109000.000,3262000.000,4353000.000,4748000.000,4919000.000,5846000.000,5803000.000,6890000.000,6641000.000,8058000.000,7344000.000,8283000.000,9144000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6379000.000,16607000.000,-9551000.000,16920000.000,-12148000.000,-14051000.000,-14910000.000,-15965000.000,-13828000.000,-16876000.000,-14394000.000,-15075000.000,
IncomeTaxExpenseBenefit,1000.000,178000.000,6000.000,7189000.000,54000.000,,-51000.000,,,,0.000,,
IncomeTaxesPaid,,,,,4691000.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,-112000.000,,,,2000.000,,,,57000.000,,,,-473000.000
IncreaseDecreaseInAccountsReceivable,122000.000,,,,-39000.000,,,,-823000.000,,,,895000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,311000.000,,,,-4334000.000,,,,-1668000.000,,,,-938000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,275000.000,,,,-138000.000,,,,729000.000,,,,-1043000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,214000.000,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2772000.000,,,,,,,,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,,,194000.000,,,,258000.000,,,,-223000.000
LiabilitiesAssumed1,1940000.000,,,,,,,,,,,,
LossContingencyDamagesSoughtValue,0.000,,,,0.000,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,-5813000.000,,,,-32218000.000,,,,65302000.000,,,,-2817000.000
NetCashProvidedByUsedInFinancingActivities,-891000.000,,,,300000.000,,,,62193000.000,,,,675000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-891000.000,,,,300000.000,,,,62193000.000,,,,675000.000
NetCashProvidedByUsedInInvestingActivities,-77000.000,,,,-18453000.000,,,,15611000.000,,,,10444000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-77000.000,,,,-18453000.000,,,,15611000.000,,,,10444000.000
NetCashProvidedByUsedInOperatingActivities,-4845000.000,,,,-14065000.000,,,,-12502000.000,,,,-13936000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-4845000.000,,,,-14065000.000,,,,-12502000.000,,,,-13936000.000
NetIncomeLoss,-6380000.000,16429000.000,-9557000.000,9731000.000,-12202000.000,-14051000.000,-14859000.000,-10690000.000,-13828000.000,-16876000.000,-14394000.000,-14960000.000,-16028000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-6380000.000,16429000.000,-9557000.000,8476000.000,,-14051000.000,-14859000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,-6380000.000,16429000.000,-9557000.000,8577000.000,,-14051000.000,-14859000.000,,,,,,
NonoperatingIncomeExpense,-688000.000,-112000.000,-1000.000,,,,,,,,,,
OperatingExpenses,5867000.000,8435000.000,9765000.000,13265000.000,12452000.000,14551000.000,15763000.000,16587000.000,14163000.000,17282000.000,14781000.000,15330000.000,16232000.000
OperatingIncomeLoss,-5691000.000,16719000.000,-9550000.000,17036000.000,-12226000.000,-14153000.000,-14995000.000,-16063000.000,-13988000.000,-17060000.000,-14643000.000,-15293000.000,-16232000.000
OperatingLeasesRentExpenseNet,,,,,142000.000,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,127000.000,7000.000,68000.000,-180000.000,169000.000,21000.000,-96000.000,-129000.000,27000.000
OtherNoncashIncome,,,,,114000.000,,,,105000.000,,,,36000.000
PaymentsOfStockIssuanceCosts,1940000.000,,,,,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,18435000.000,,,,,,,,6992000.000
PaymentsToAcquirePropertyPlantAndEquipment,77000.000,,,,18000.000,,,,461000.000,,,,364000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,62030000.000,,,,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,16072000.000,,,,17800000.000
ProceedsFromStockOptionsExercised,36000.000,,,,300000.000,,,,163000.000,,,,675000.000
ProceedsFromWarrantExercises,1013000.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,2758000.000,5173000.000,5412000.000,8517000.000,7533000.000,8705000.000,9960000.000,9697000.000,7522000.000,9224000.000,7437000.000,7047000.000,7088000.000
Revenues,176000.000,25154000.000,215000.000,30301000.000,226000.000,398000.000,768000.000,524000.000,175000.000,222000.000,138000.000,37000.000,0.000
SalesRevenueNet,176000.000,25154000.000,215000.000,30301000.000,226000.000,398000.000,768000.000,524000.000,175000.000,222000.000,138000.000,37000.000,0.000
ShareBasedCompensation,1047000.000,,,,2142000.000,,,,2553000.000,,,,2884000.000
StockIssued1,,,,,,,,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,9525000.000,18590000.000,16787000.000,-27795000.000,17643000.000,17955000.000,18395000.000,-35882000.000,21253000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,21650.000,21941000.000,,22206000.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,2000.000,15000.000,14000.000,-19000.000,10000.000,3000.000,3000.000,-11000.000,,,,,
WeightedAverageNumberOfSharesIssuedBasic,9527000.000,15619000.000,16801000.000,-27098000.000,17653000.000,17958000.000,18398000.000,-35893000.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,9525000.000,15604000.000,16787000.000,-27079000.000,17643000.000,17955000.000,18395000.000,-35882000.000,21253000.000,,,,
