,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,209448.000,,,,
AmortizationOfDebtDiscountPremium,,,10062.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,44859.000,,,,7516.000
CostOfGoodsSold,1255.000,,,,,,
CostOfRevenue,,38065.000,11603.000,,5231.000,,3000.000
DepreciationAndAmortization,529.000,,,,,,
DepreciationDepletionAndAmortization,,,233.000,,,,365.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.020,-0.010,-0.060,-0.120,-0.030
GainLossOnDispositionOfAssets1,,,2663.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-47969.000,,-52977.000
GeneralAndAdministrativeExpense,71180.000,170422.000,298422.000,62675.000,244931.000,152399.000,331770.000
GrossProfit,,-13050.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-107388.000,-218472.000,,,,,
IncomeTaxExpenseBenefit,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,-814.000,,,,32429.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,4500.000
IncreaseDecreaseInAccountsReceivable,,,5000.000,,,,-500.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,296.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-6283.000,,,,5879.000
IncreaseDecreaseInInterestPayableNet,,,1403.000,,,,3079.000
IncreaseDecreaseInPrepaidExpense,,,1198.000,,,,2180.000
InterestAndOtherIncome,28.000,,,,,,
InterestExpense,,,,44371.000,574114.000,,
InterestExpenseRelatedParty,,,,,210.000,,296.000
InterestIncomeExpenseNet,,,-11964.000,,,,-1272493.000
InterestIncomeOther,28.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,149000.000,,,,252750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,149000.000,,,,252750.000
NetCashProvidedByUsedInInvestingActivities,,,-1581.000,,,,-20000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1581.000,,,,-20000.000
NetCashProvidedByUsedInOperatingActivities,,,-102560.000,,,,-225234.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-102560.000,,,,-225234.000
NetIncomeLoss,-107388.000,-218472.000,-331639.000,-108796.000,-875649.000,-2054851.000,-498163.000
OperatingExpenses,142216.000,205422.000,358675.000,105675.000,294162.000,229998.000,391270.000
OtherGeneralAndAdministrativeExpense,,,48650.000,43000.000,44000.000,67500.000,56500.000
OtherNonoperatingIncomeExpense,,,,,-623987.000,,
OtherOperatingIncome,,,-11964.000,-44371.000,,,-148893.000
ProceedsFromConvertibleDebt,,,144000.000,,,,439000.000
ProceedsFromWarrantExercises,,,5000.000,,,,
ProfitLoss,,,-331639.000,-108796.000,-875649.000,-2054851.000,-498163.000
RepaymentOfNotesReceivableFromRelatedParties,,,,,,,-20000.000
RepaymentsOfConvertibleDebt,,,,,,,186250.000
Revenues,34800.000,25015.000,27036.000,-3121.000,42500.000,40000.000,-106893.000
SalesRevenueNet,34800.000,25015.000,39000.000,41250.000,42500.000,40000.000,42000.000
UnrealizedGainLossOnDerivatives,,,,,-1694.000,,1176873.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,14306666.000,14314818.000,15054797.000,15291243.000,15668614.000,-30328969.000,18909688.000
