,2015-04-30,2015-10-31,2016-01-31,2016-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,5200.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4045.000,,
CostOfGoodsSold,,0.000,0.000,
Depreciation,,45.000,,
EarningsPerShareBasic,,,,-0.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,
GeneralAndAdministrativeExpense,22733.000,33825.000,27634.000,14756.000
GrossProfit,,35.000,43.000,22.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-25185.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-38833.000,-39996.000,-45122.000,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,20731.000,,
IncreaseDecreaseInAccountsReceivable,,25.000,,
InterestExpense,,,75.000,
NetCashProvidedByUsedInFinancingActivities,,10000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,10000.000,,
NetCashProvidedByUsedInOperatingActivities,,-14045.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-14045.000,,
NetIncomeLoss,-38833.000,-39996.000,-45122.000,-25185.000
OperatingExpenses,38833.000,40031.000,45090.000,25207.000
OperatingIncomeLoss,,,-45090.000,-25207.000
OtherCostAndExpenseOperating,,,,10451.000
ProceedsFromIssuanceOfCommonStock,,10000.000,,
ProfessionalFees,16100.000,6206.000,17456.000,
RepaymentsOfNotesPayable,,0.000,,
Revenues,,35.000,43.000,22.000
SalesRevenueNet,,35.000,43.000,22.000
ShareBasedCompensation,,5200.000,,
StockIssuedDuringPeriodValueIssuedForServices,,5200.000,,
StockIssuedDuringPeriodValueNewIssues,,10000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6437500.000,6485326.000,6537500.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,13075000.000
