,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionExpense,,,430000.000,,,,112000.000,,,,105000.000,,,,103000.000,,,,100000.000,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,183000.000,,,,193000.000,,,,774000.000,,,,273000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,747000.000,,,,1008000.000,,,,1233000.000,,,,1387000.000,,,,1081000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,760000.000,,,,760000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,0.000,0.000,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,743000.000,,,,939000.000,,,,955000.000,,,,933000.000,,,,357000.000,
AmortizationOfFinancingCosts,,,137000.000,115000.000,115000.000,868000.000,579000.000,,,,616000.000,,,,787000.000,,,,459000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1799000.000,1649000.000,,655000.000,1764000.000,1745000.000,-2402000.000,,2238000.000,2991000.000,,1613000.000,1589000.000,1591000.000,-3244000.000,2349000.000,2345000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-16035000.000,,,,-62276000.000,,,,-70857000.000,,,,54280000.000,,,,-679000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,-18496000.000,,,,-103570000.000,-29111000.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,,,,,,,4851000.000,7404000.000
CostOfServices,6194000.000,5958000.000,8261000.000,8602000.000,8074000.000,8133000.000,9799000.000,8749000.000,8558000.000,7763000.000,7880000.000,8101000.000,9386000.000,8293000.000,7322000.000,7525000.000,7561000.000,6910000.000,6757000.000,7506000.000
CostsAndExpenses,101333000.000,107107000.000,125418000.000,118550000.000,111648000.000,124016000.000,112947000.000,113031000.000,115221000.000,125495000.000,110891000.000,130277000.000,120399000.000,113062000.000,124742000.000,130105000.000,140556000.000,646253000.000,157919000.000,92005000.000
DebtInstrumentConvertibleConversionRatio,,,,,,,0.067,,,,,,,,,,,,,
DebtInstrumentInterestRateIncrease,,,,,,,0.020,,,,,,,,,,,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,,,11197000.000,15564000.000
DeferredIncomeTaxExpenseBenefit,,,-249000.000,,,,-262000.000,,,,241000.000,,,,-13726000.000,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-15000.000,-17000.000,,,,-1000.000,,6000.000,6000.000,6000.000,1000.000,2000.000,3000.000,3000.000,8000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,7000.000,7000.000,,,,0.000,,0.000,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,17000.000,26000.000,,33000.000,67000.000,46000.000,36000.000,76000.000,92000.000,26000.000,-35000.000,38000.000,37000.000,59000.000,11000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,70000.000,70000.000,,69000.000,70000.000,69000.000,49000.000,79000.000,79000.000,79000.000,23000.000,86000.000,86000.000,86000.000,-40000.000,,
DefinedBenefitPlanInterestCost,,,,53000.000,53000.000,,54000.000,55000.000,54000.000,39000.000,56000.000,56000.000,56000.000,20000.000,53000.000,53000.000,53000.000,-1000.000,,
