,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,24797000.000,25551000.000,15197000.000,11272000.000,9057000.000,10012000.000,15103000.000,7363000.000,9353000.000,19509000.000,21992000.000,22316000.000,30954000.000,34467000.000,32707000.000,25569000.000,24293000.000,37610000.000,32551000.000,31696000.000,15858000.000
AccountsReceivableNetCurrent,13447000.000,9961000.000,32734000.000,27743000.000,24908000.000,32104000.000,34744000.000,32084000.000,28450000.000,46537000.000,49270000.000,45119000.000,45870000.000,67315000.000,75322000.000,46099000.000,47056000.000,48973000.000,59482000.000,61019000.000,48903000.000
AccruedLiabilitiesCurrent,10558000.000,12512000.000,15331000.000,19266000.000,18521000.000,19348000.000,20909000.000,19722000.000,13578000.000,18983000.000,22906000.000,26036000.000,20230000.000,21027000.000,18986000.000,19292000.000,23427000.000,21987000.000,26667000.000,22937000.000,21698000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,5083000.000,,,,8274000.000,,,,11786000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,10479000.000,,,,16606000.000,,,,23777000.000,,,,31509000.000,,,,39670000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,111000.000,100000.000,-2000.000,52000.000,-126000.000,93000.000,197000.000,229000.000,230000.000,236000.000,-56000.000,-79000.000,-395000.000,-400000.000,-211000.000,-210000.000,-404000.000,-200000.000,-254000.000,-292000.000,-631000.000
AdditionalPaidInCapital,9833000.000,180360000.000,181814000.000,183629000.000,185667000.000,188082000.000,190265000.000,192916000.000,195383000.000,199124000.000,203911000.000,208022000.000,211687000.000,217062000.000,220467000.000,224732000.000,227832000.000,231248000.000,247829000.000,252126000.000,281941000.000
AdvancesOnInventoryPurchases,,,5000000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,124000.000,109000.000,169000.000,1177000.000,1024000.000,1052000.000,1460000.000,2000000.000,2026000.000,2711000.000,2241000.000,569000.000,533000.000,587000.000,802000.000,,2345000.000,2773000.000,5002000.000,2921000.000,2145000.000
Assets,103375000.000,136489000.000,124099000.000,122291000.000,113065000.000,113348000.000,120310000.000,116669000.000,113160000.000,132083000.000,144724000.000,152192000.000,153490000.000,181298000.000,182963000.000,165528000.000,158520000.000,152509000.000,176428000.000,163576000.000,167507000.000
AssetsCurrent,73319000.000,110477000.000,98131000.000,94998000.000,86143000.000,86694000.000,94067000.000,90509000.000,86781000.000,105470000.000,114489000.000,114896000.000,114830000.000,141332000.000,141610000.000,121768000.000,112885000.000,104436000.000,129882000.000,117864000.000,122799000.000
CapitalLeasedAssetsGross,,,,350000.000,,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,107000.000,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,7343000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,3644000.000,,,,3300000.000,,,,3300000.000,,,,1900000.000,
Cash,,,,,,,,,,,,,,,,,,8200000.000,24100000.000,,
CashAndCashEquivalentsAtCarryingValue,31903000.000,66969000.000,41717000.000,45294000.000,36434000.000,33976000.000,31778000.000,38190000.000,39935000.000,37621000.000,44537000.000,42032000.000,27127000.000,31887000.000,22491000.000,28452000.000,13016000.000,8243000.000,24112000.000,17764000.000,29955000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,1713000.000,40753000.000,40757000.000,40856000.000,41393000.000,41739000.000,41813000.000,42123000.000,42354000.000,42835000.000,43378000.000,43756000.000,44117000.000,44427000.000,45004000.000,45821000.000,46365000.000,46744000.000,59958000.000,62269000.000,84276000.000
CommonStockSharesOutstanding,1713000.000,40753000.000,40757000.000,40856000.000,41393000.000,41739000.000,41813000.000,42123000.000,42354000.000,42835000.000,43378000.000,43756000.000,44117000.000,44427000.000,45004000.000,45821000.000,46365000.000,46744000.000,59958000.000,62269000.000,84276000.000
CommonStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000
ConvertibleLongTermNotesPayable,19819000.000,,,0.000,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,11155000.000,,,,8708000.000,,,,,,,,,,,25000000.000,25000000.000,50000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,995000.000,1200000.000,3119000.000
DeferredIncomeTaxLiabilities,,,,0.000,,,,0.000,,,,0.000,,,,693000.000,,,,2094000.000,
DeferredOfferingCosts,,,,,,,,,,,,,,,,,,,446000.000,,231000.000
DeferredRevenueCurrent,16587000.000,615000.000,769000.000,933000.000,1068000.000,1258000.000,2980000.000,2773000.000,1900000.000,2182000.000,2418000.000,2747000.000,3558000.000,3943000.000,3834000.000,3915000.000,5575000.000,5844000.000,5942000.000,6411000.000,7200000.000
DeferredRevenueNoncurrent,4305000.000,5067000.000,6151000.000,7537000.000,8378000.000,9303000.000,10325000.000,11284000.000,12064000.000,13398000.000,15339000.000,16612000.000,18217000.000,20465000.000,22701000.000,25115000.000,27723000.000,29743000.000,31827000.000,33893000.000,34499000.000
DeferredTaxAssetsGross,,,,,,,,,,,,64465000.000,,,,80629000.000,,,,105747000.000,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,2000.000,,,,37000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,0.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,0.000,,,,2000.000,,,,37000.000,,,,100000.000,,,,1193000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,11523000.000,,,,14521000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,27889000.000,,,,33245000.000,,,,64428000.000,,,,80529000.000,,,,104554000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,593000.000,,,,901000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,,,,,,,,,,693000.000,,,,1346000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,,100000.000,,700000.000,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,,,,,,,,,,1375000.000,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,14871000.000,,,,5402000.000,,,,4227000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,12900000.000,12000000.000,12900000.000,14600000.000,13200000.000,20800000.000,19700000.000,20700000.000,20400000.000,24400000.000,25900000.000,21800000.000,18600000.000,17000000.000,14800000.000,12500000.000,16200000.000,7500000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,232000.000,340000.000,447000.000,,815000.000,999000.000,1182000.000,,1145000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,430000.000,,,,735000.000,,,,430000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,323000.000,215000.000,108000.000,,551000.000,367000.000,184000.000,,416000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,180000.000,180000.000,180000.000,180000.000,,,,,,
