,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AdjustmentOfWarrantsGrantedForServices,,,,260445.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,50000.000,,,
AdjustmentsToAdditionalPaidInCapitalOther,287000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,570072.000,398784.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,415752.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,4250499.000,,,260445.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2117927.000,989479.000,-2085464.000,-829898.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,-23185.000
ContractsRevenue,,60000.000,20000.000,
CostOfGoodsSold,69940.000,206327.000,267696.000,
DebtInstrumentConvertibleBeneficialConversionFeature,50000.000,,,
DefinedBenefitPlanContributionsByEmployer,,0.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,100000.000
DepreciationDepletionAndAmortization,1312.000,3210.000,5947.000,25047.000
EarningsPerShareBasicAndDiluted,-2.030,-0.230,-0.250,-0.390
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,,
GeneralAndAdministrativeExpense,545197.000,842594.000,937062.000,1234094.000
GrossProfit,-58450.000,136902.000,-152139.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-19130616.000,-2347563.000,-2757619.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,-4346856.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,-4346856.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.380
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,-146871.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.010
IncomeTaxExpenseBenefit,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,680771.000,733585.000,1387372.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-798172.000,-920590.000,-1527867.000
IncomeTaxReconciliationNondeductibleExpense,,,,0.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,4857.000,3822.000,4045.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-4348.000,,-16506.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,116892.000,183183.000,152956.000
IncomeTaxesPaidNet,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,156986.000,-113204.000,12231.000,60979.000
IncreaseDecreaseInAccountsReceivable,,96944.000,-96944.000,
IncreaseDecreaseInDeferredRevenue,40000.000,10000.000,-50000.000,
IncreaseDecreaseInInventories,-58935.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-5583.000,-5583.000,,
IncreaseDecreaseInPrepaidExpense,-28873.000,2589.000,-16169.000,-3276.000
InterestAndDebtExpense,,,,926.000
InterestExpense,64780.000,60.000,,
InterestIncomeOther,,,69.000,282.000
InterestPaid,1750.000,60.000,,
InvestmentIncomeInterest,1693.000,4481.000,3057.000,551.000
IssuanceOfStockAndWarrantsForServicesOrClaims,17644999.000,,,
LicenseAndServicesRevenue,,50000.000,50000.000,
NetCashProvidedByUsedInFinancingActivities,3065187.000,3074000.000,55500.000,350000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3065187.000,3074000.000,55500.000,350000.000
NetCashProvidedByUsedInInvestingActivities,-5409.000,-19944.000,-77214.000,-121283.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5409.000,-19944.000,-77214.000,-121283.000
NetCashProvidedByUsedInOperatingActivities,-941851.000,-2064577.000,-2063750.000,-1058615.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-941851.000,-2064577.000,-2063750.000,-1058615.000
NetIncomeLoss,,,-2757619.000,-4493727.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,150000.000
NonoperatingIncomeExpense,-63087.000,4421.000,3057.000,-375.000
OperatingExpenses,19009079.000,2488886.000,2608537.000,4346481.000
OperatingIncomeLoss,-19067529.000,-2351984.000,-2760676.000,-4346481.000
OtherAssetImpairmentCharges,58935.000,,,
PaidInKindInterest,12824.000,,,
PaymentsForRent,,13417.000,4472.000,500.000
PaymentsForRepurchaseOfCommonStock,0.000,,,
PaymentsToAcquireEquipmentOnLease,,,,650000.000
PaymentsToAcquireProductiveAssets,,,,800000.000
PaymentsToAcquirePropertyPlantAndEquipment,5409.000,19944.000,2145.000,121000.000
ProceedsFromConvertibleDebt,50000.000,,,
ProceedsFromFeesReceived,,60000.000,,
ProceedsFromIssuanceOfCommonStock,3300937.000,3074000.000,55500.000,1000000.000
ProceedsFromIssuanceOfLongTermDebt,0.000,,,
ProceedsFromLicenseFeesReceived,,100000.000,60000.000,
ProceedsFromRelatedPartyDebt,,3948.000,-2344.000,14516.000
ProductionRelatedImpairmentsOrCharges,,0.000,,
ProfessionalFees,713883.000,592505.000,425290.000,2599807.000
ProfitLoss,-19130616.000,-2347563.000,,
RepaymentsOfLongTermDebt,285750.000,,,
ResearchAndDevelopmentExpense,17649999.000,68844.000,51187.000,1563.000
RevenueOtherFinancialServices,,40000.000,,
Revenues,11490.000,343229.000,115557.000,0.000
SalariesAndWages,,984843.000,1194998.000,511017.000
SalesRevenueGoodsNet,,193229.000,45557.000,
SalesRevenueNet,11490.000,343229.000,115557.000,0.000
ShareBasedCompensation,27500.000,57230.000,44850.000,2695250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-500000.000,-1200000.000,1626668.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,4.090,,0.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,3720000.000,520000.000,350000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,4.120,1.000,0.790
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-116666.000,-383330.000,338334.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,4.230,1.250,1.330
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,-1913334.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,350000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,3.880
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.810
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,-289600.000,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,0.000,,,
StockIssuedDuringPeriodSharesNewIssues,0.000,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,0.000,,,300000.000
StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,,,,180000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,50000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,5500.000,44850.000,2170250.000
StockIssuedDuringPeriodValueNewIssues,,,,1000000.000
StockIssuedDuringPeriodValueOther,12824.000,2989000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,13394500.000,,,150000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,23730.000,,
StockOptionPlanExpense,,415752.000,570072.000,398784.000
StockholdersEquityOther,,85000.000,55500.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,680771.000,733585.000,1387370.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,10188804.000,11076966.000,11375103.000
