,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-05-09,2014-06-30,2014-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6509.000,18748.000,13142.000,49008.000,119732.000,200886.000,295360.000,381196.000,449022.000,,587686.000,655132.000,96141.000,104501.000,108686.000,108686.000,117658.000,121018.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,6670.000,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,15000.000,26250.000,,,,,5018.000,5768.000,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,16808.000,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,-345427.000,-345427.000,283875.000,289275.000,321775.000,349275.000,381775.000,,418090.000,418090.000,309592.000,362323.000,380323.000,1768497.000,1759159.000,1769124.000
AdditionalPaidInCapitalCommonStock,-345427.000,-345427.000,,,,,,,,,,,,,,,,
Assets,327753.000,213314.000,124444.000,15199.000,12650.000,,14031.000,16145.000,10056.000,,4382.000,2594.000,0.000,1522842.000,1515492.000,1205594.000,1059824.000,1017933.000
AssetsCurrent,,,,,,,9721.000,10442.000,3371.000,,4002.000,2594.000,,352842.000,392724.000,143498.000,58400.000,77181.000
AssetsNoncurrent,,,,,,,,,,,,,,1170000.000,1110000.000,1050000.000,990000.000,930000.000
BankOverdrafts,,,,,,76.000,,,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,,,,210000.000,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,1170000.000,1110000.000,1050000.000,990000.000,930000.000
Cash,320178.000,207562.000,123577.000,15199.000,12650.000,,9608.000,10338.000,3371.000,,333.000,163.000,,1013.000,132270.000,66786.000,47900.000,77181.000
CashAndCashEquivalentsAtCarryingValue,320178.000,207562.000,123577.000,15199.000,12650.000,,9608.000,10338.000,3371.000,,333.000,163.000,,1013.000,132270.000,66786.000,47900.000,77181.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2050000000.000,2050000000.000,,2000000000.000
CommonStockSharesIssued,347380000.000,347380000.000,347380000.000,347380000.000,376603078.000,377203075.000,377203075.000,377203075.000,377203075.000,,385774504.000,385774504.000,1995290000.000,1995290000.000,1995290000.000,1878340000.000,1999990000.000,1995840000.000
CommonStockSharesOutstanding,347380000.000,347380000.000,347380000.000,347380000.000,376603078.000,377203075.000,377203075.000,377203075.000,377203075.000,,385774504.000,385774504.000,1995290000.000,1995290000.000,1995290000.000,1878340000.000,1999990000.000,1995840000.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,1286723.000,1436723.000,,,
CommonStockValue,347380.000,347380.000,347380.000,347380.000,376603.000,377203.000,377203.000,377203.000,377203.000,,385774.000,385774.000,1995290.000,1995290.000,1995290.000,1878340.000,1999990.000,1995840.000
ConvertibleDebt,,,,555637.000,,,,3985.000,,,,,,,,,,
ConvertibleDebtCurrent,,,552832.000,,,,,,,,23264.000,30164.000,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,4397.000,,590.000,,50000.000,150000.000,163440.000,163440.000,150000.000,
ConvertibleNotesPayable,,,552832.000,555637.000,500000.000,,1372.000,3985.000,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,,,4116.000,,17588.000,33463.000,83300.000,75000.000,75000.000,68750.000,56585.000,200000.000
CumulativeEarningsDeficit,,,778079.000,937306.000,1132279.000,1263756.000,1403300.000,1527447.000,1702722.000,,2049763.000,2170014.000,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,,,,,,,5077.000,11004.000,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,0.004,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,60000.000,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,0.100,,0.100,0.100,0.080,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.100,,0.100,0.100,,,,,,
DebtInstrumentUnamortizedDiscount,,,9926.000,,,,,,,,62912.000,62537.000,0.000,0.000,0.000,0.000,0.000,
DeferredFinanceCostsNet,,,,,,,4310.000,5703.000,6685.000,,3669.000,2431.000,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,380.000,,,,,,,
DeferredTaxAssetsNet,,,,,-295385.000,,,,-470989.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,295385.000,,,,470989.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,3245293.000,3245293.000,,3697793.000
DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,,,,,,,,,,,,,,,,,-491300.000,
DerivativeLiabilities,,,,,,,,,,,114578.000,106998.000,453741.000,765100.000,735100.000,715832.000,228605.000,153816.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,-17386.000,-17386.000,56417.000,453741.000,735100.000,715832.000,228605.000,153816.000
DerivativeLiabilityFairValueNet1,,,,,,,,,45521.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,778079.000,937306.000,1132279.000,1263756.000,1403300.000,1527447.000,1702722.000,,2049763.000,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,351829.000,260454.000,76712.000,10500.000,
DueToOfficersOrStockholdersCurrent,,,,,,,22500.000,33750.000,45000.000,,60000.000,90000.000,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,327096.000,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,300000.000,300000.000,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,312137.000,12950.000,18725.000,10225.000,10225.000,,10225.000,10225.000,,,,,,
FairValueAssumptionsExercisePrice,,,,,,,,,,,0.001,0.001,0.001,,,,,
InterestPayableCurrentAndNoncurrent,,,,,20055.000,,42219.000,64658.000,72219.000,,87096.000,94658.000,,,,,,
Liabilities,805977.000,831438.000,893070.000,943052.000,476951.000,589778.000,710853.000,809614.000,946300.000,,1242781.000,1361244.000,689852.000,1094601.000,1082226.000,1056708.000,641288.000,776274.000
LiabilitiesAndStockholdersEquity,327753.000,213314.000,124444.000,15199.000,12650.000,,14031.000,16145.000,10056.000,,4382.000,2594.000,0.000,1522842.000,1515492.000,1205594.000,1059824.000,1017933.000
LiabilitiesCurrent,318646.000,341364.000,340238.000,387415.000,476951.000,,709481.000,805629.000,941903.000,,1242191.000,1361244.000,639852.000,944601.000,918786.000,893268.000,477848.000,762834.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,163440.000,13440.000
LongTermDebt,487331.000,490074.000,,,,,,,,,,,,,,,,13440.000
LongTermNotesPayable,,,,,,,,,,,,,,,,,13440.000,
NotesPayableCurrent,,,,,,,,,,,,,,,,,75000.000,288000.000
OperatingLossCarryforwards,,,,,,,,,,,,,3018073.000,3245293.000,3239596.000,3678719.000,3509374.000,3697793.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,,0.001,0.001,,,,,,
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,,,,,,450000000.000
PreferredStockSharesIssued,,,,0.000,0.000,,,,,,0.000,0.000,,,,,,
PreferredStockSharesOutstanding,,,,0.000,0.000,,,,,,0.000,0.000,,,,,,
PreferredStockValue,,,,,,,,,,,0.000,0.000,,,,,,
PrepaidExpenseCurrent,7575.000,5752.000,867.000,,,,113.000,104.000,,,,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,12768.000,12096.000,11424.000,10752.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,342219.000,349616.000,300000.000,300000.000,300000.000,,300000.000,300000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-487677.000,-627577.000,,,,,,,,,,-2170014.000,-3018073.000,-3245293.000,-3410268.000,-3659451.000,-3509373.000,-3692835.000
SaleOfStockPricePerShare,,,,,0.004,,,,0.004,,,,,,,,,
SharePrice,,,,,,,,,0.001,,,,0.001,,,,,
StockholdersEquity,-478224.000,-618124.000,-768626.000,-927853.000,-464301.000,-589778.000,-696822.000,-793469.000,-936244.000,,-1238399.000,-1358650.000,-689852.000,399043.000,433266.000,148886.000,418536.000,241659.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-478224.000,-618124.000,-768626.000,-927853.000,-464301.000,,-696822.000,-793469.000,-936244.000,,-1238399.000,-1358650.000,-689852.000,428241.000,433266.000,148886.000,418536.000,241659.000
