,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,1008.000,2773.000,2732.000
AdditionalPaidInCapital,6597.000,6597.000,6597.000
AssetsCurrent,,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,,0.000,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,39062500.000,39062500.000,39062500.000
CommonStockSharesOutstanding,998275.000,998275.000,998275.000
CommonStockValue,128.000,128.000,128.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,24526.000,27299.000,28149.000
DueToAffiliateCurrent,16793.000,17801.000,18692.000
LiabilitiesAndStockholdersEquity,,0.000,0.000
LiabilitiesCurrent,17801.000,20574.000,21424.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,781250.000,781250.000,781250.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000
StockholdersEquity,-17801.000,-20574.000,-21424.000
