,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-12-31,2014-06-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,1237592.000,,664974.000,,1281236.000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,1778690.000,1959670.000
AccountsPayableCurrent,373142.000,460246.000,,475713.000,687337.000,797411.000,822789.000,883709.000,877374.000
AccountsPayableOtherCurrent,,,,,,,,55215.000,51956.000
AccountsPayableRelatedPartiesCurrent,,,194201.000,192400.000,102886.000,516423.000,1228326.000,1910888.000,2248936.000
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,99921.000,211930.000,330848.000,523800.000,621664.000
AccruedLiabilitiesCurrent,411139.000,494101.000,,420778.000,495366.000,383362.000,503739.000,589968.000,663135.000
AccruedPayrollTaxesCurrent,,,,,99921.000,,330848.000,,
AccruedProfessionalFeesCurrent,,,,,389835.000,,400151.000,100000.000,100000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,489732.000,559002.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,,45021.000,52177.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,17700.000,,30975.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-115553.000,-148743.000,-148201.000,-121438.000,-112954.000,-112164.000,-139864.000,39174.000,222449.000
AdditionalPaidInCapital,3297446.000,3402502.000,3448602.000,5708346.000,5781221.000,6433421.000,6449271.000,6456563.000,6456563.000
Assets,7850.000,106650.000,313427.000,846969.000,7026.000,38633.000,71879.000,12718.000,10683.000
AssetsCurrent,4515.000,103315.000,54001.000,644897.000,489.000,14306.000,53993.000,152.000,62.000
BankOverdrafts,,,,,1042.000,1137.000,1137.000,1137.000,1137.000
Cash,0.000,19879.000,54001.000,90735.000,489.000,10750.000,53993.000,152.000,62.000
CashAndCashEquivalentsAtCarryingValue,,,,90735.000,489.000,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,3172184.000,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,3172184.000,3172184.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,304147714.000,309216464.000,309216464.000,412400864.000,412400864.000,466150864.000,446150864.000,466150864.000,466150864.000
CommonStockSharesOutstanding,304147714.000,309216464.000,309216464.000,412400864.000,412400864.000,466150864.000,466150864.000,466150864.000,466150864.000
CommonStockSharesSubscribedButUnissued,,,,,,,35000.000,,
CommonStockValue,304148.000,309217.000,309217.000,412401.000,412401.000,466151.000,466151.000,466151.000,466151.000
ConvertibleDebt,,,2247464.000,1639916.000,,,,,
ConvertibleDebtCurrent,,,1736548.000,1780097.000,3500346.000,3435190.000,3584303.000,3762999.000,4118785.000
ConvertibleLongTermNotesPayable,0.000,209074.000,2247464.000,1639916.000,,,,,
ConvertibleNotesPayable,,,3984012.000,3420013.000,,,,,
ConvertibleNotesPayableCurrent,3008979.000,2979613.000,-1736548.000,-1780097.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.020,,,,,
DeferredFinanceCostsCurrentNet,4515.000,4617.000,,,,,,,
DeferredFinanceCostsNet,,,,158162.000,,,,,
DeferredFinanceCostsNoncurrentGross,,,9562.000,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,799000.000,,1339000.000,,
DeferredTaxAssetsNet,,,,,0.000,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,1495000.000,,3303000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,-2294000.000,,4642000.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2755594.000,3145444.000,2274068.000,4205062.000,6429627.000,8325532.000,,,
DueFromRelatedPartiesCurrent,,78819.000,,,,,,,
DueToOfficersOrStockholdersCurrent,1129.000,10982.000,,,69687.000,114212.000,446649.000,664922.000,674871.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,196000.000,,1183000.000,,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,664922.000,674871.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,16000.000,,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,216941.000,199942.000,0.000,,,,
InvestmentOwnedAtCost,,,30793.000,,,,,,
Investments,,,,155000.000,,,,,
Liabilities,4934288.000,5346003.000,6688408.000,6763253.000,,,,,
LiabilitiesAndStockholdersEquity,7850.000,106650.000,313427.000,846969.000,7026.000,38633.000,71879.000,12718.000,10683.000
LiabilitiesCurrent,4934288.000,5136929.000,4440944.000,5125337.000,8066516.000,9287288.000,11087872.000,12827609.000,13833844.000
LoansPayable,,,,,,,4170081.000,,
LoansPayableCurrent,,,1272603.000,2254349.000,3109931.000,3827623.000,4170081.000,4490186.000,4627942.000
LoansPayableToBankCurrent,165901.000,176625.000,,,,,,,
LongTermDebt,,,,,,,4287000.000,,
NotesAndLoansReceivableNetCurrent,,,,,,2556.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,45000.000,,
NotesReceivableNet,,,,241000.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,59475.000,,56976.000,,
OtherAssetsCurrent,,,,,,1000.000,,,
OtherPrepaidExpenseCurrent,,,,,149000.000,,,,
