,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2015-09-30
AmortizationOfDebtDiscountPremium,,67156.000,,,75882.000,,17859.000,
AmortizationOfIntangibleAssets,45416.000,54660.000,54660.000,54660.000,54660.000,36390.000,36390.000,265611.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,0.000,,,0.000,,0.000,
CostOfRevenue,4000.000,1100.000,1000.000,2200.000,1250.000,22312.000,1994.000,260.000
DerivativeGainLossOnDerivativeNet,119088.000,8744.000,334450.000,51656.000,-6232.000,11537.000,345652.000,-161693.000
EarningsPerShareBasicAndDiluted,,,,,-0.120,-0.090,-0.110,0.000
EarningsPerShareDiluted,-0.100,-0.150,-0.040,-0.090,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,2430.000,4994.000
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,,,,,,2430.000,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,0.000,-10169.000,-22000.000,-1018529.000,0.000
GeneralAndAdministrativeExpense,451405.000,638517.000,414718.000,437394.000,504388.000,591851.000,605946.000,283099.000
GrossProfit,5495.000,4330.000,2953.000,2122.000,1528.000,26171.000,27376.000,1452.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeTaxesPaid,,,,,0.000,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,53087.000,,,44664.000,,206402.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,0.000,
IncreaseDecreaseInInventories,,-1100.000,,,0.000,,0.000,
IncreaseDecreaseInOtherLoans,,40013.000,,,,,-21.000,
InterestExpense,167016.000,225153.000,139908.000,124184.000,200390.000,208304.000,141945.000,316013.000
InterestExpenseRelatedParty,,,,,34714.000,,32000.000,
InterestPaid,,24521.000,,,36763.000,,10750.000,
NetCashProvidedByUsedInFinancingActivities,,236810.000,,,168228.000,,83345.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,236810.000,,,168228.000,,83345.000,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,0.000,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,0.000,,0.000,
NetCashProvidedByUsedInOperatingActivities,,-236810.000,,,-168228.000,,-83345.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-236810.000,,,-168228.000,,-83345.000,
NetIncomeLoss,-539254.000,-905256.000,-271883.000,-562460.000,-774311.000,-820837.000,-1427352.000,-1317808.000
NonoperatingIncomeExpense,,,,,,,,-472712.000
NotesIssued1,,0.000,,,0.000,,0.000,
OperatingExpenses,496821.000,693177.000,469378.000,492054.000,559048.000,628241.000,642336.000,846548.000
OperatingIncomeLoss,-491326.000,-688847.000,-466425.000,-489932.000,-557520.000,-602070.000,-614960.000,-845096.000
OtherDepreciationAndAmortization,,,,,0.000,,0.000,
PaidInKindInterest,,0.000,,,0.000,,0.000,
ProceedsFromConvertibleDebt,,119500.000,,,0.000,,0.000,
ProceedsFromIssuanceOfSeniorLongTermDebt,,0.000,,,0.000,,0.000,
ProceedsFromLoans,,144500.000,,,0.000,,0.000,
ProceedsFromSaleOfIntangibleAssets,,0.000,,,0.000,,0.000,
ProceedsFromWarrantExercises,,0.000,,,0.000,,300.000,
RepaymentsOfRelatedPartyDebt,,,,,46530.000,,70000.000,
Revenues,9495.000,5430.000,3953.000,4322.000,2778.000,48483.000,29370.000,1712.000
SalesRevenueNet,9495.000,5430.000,3953.000,4322.000,2778.000,48483.000,29370.000,1712.000
ShareBasedCompensation,,379878.000,,,228509.000,,338250.000,
WeightedAverageNumberOfDilutedSharesOutstanding,5475366.000,5880761.000,6318428.000,6492318.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,6560633.000,8786457.000,13325668.000,265344751.000
