,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,300000.000,,,,1300000.000,,,,1600000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,600000.000,,,,1300000.000,,,,800000.000,,
AdvertisingExpense,14000000.000,14000000.000,12200000.000,9400000.000,15600000.000,16300000.000,18500000.000,12500000.000,12000000.000,18200000.000,15100000.000
AllocatedShareBasedCompensationExpense,,,,,2100000.000,,1900000.000,,1.500,1600000.000,1600000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,-31800000.000,-31500000.000,-33600000.000,-34600000.000,-38400000.000,-40100000.000,-49700000.000,-52900000.000,,,
AmortizationOfFinancingCosts,,,,,7800000.000,,5400000.000,,5800000.000,5900000.000,6100000.000
AmortizationOfIntangibleAssets,,,,,,,3900000.000,,1800000.000,2300000.000,2400000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,,,,-600000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,7500000.000,,,,-3600000.000,,,,9100000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,22600000.000,-151600000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-6700000.000,,,,19100000.000,28900000.000,-53400000.000,18800000.000,24000000.000,22600000.000,-151600000.000
CostOfPropertyRepairsAndMaintenance,4100000.000,4000000.000,4400000.000,4200000.000,4200000.000,4500000.000,4600000.000,4800000.000,4600000.000,5700000.000,5400000.000
DeferredIncomeTaxesAndTaxCredits,900000.000,,,,1300000.000,,,,700000.000,,
DepreciationNonproduction,5600000.000,5800000.000,6100000.000,4600000.000,6600000.000,6800000.000,6500000.000,6500000.000,6400000.000,6500000.000,6700000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-31000000.000,,,,-28700000.000,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,,-1200000.000,,,,0.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,-28700000.000,,,,-30100000.000,,
EarningsPerShareBasic,-0.050,0.600,0.710,-0.060,0.200,0.460,-0.860,0.180,-0.020,0.060,-4.080
EarningsPerShareDiluted,-0.050,0.580,0.700,-0.070,0.190,0.450,-0.860,0.200,-0.020,0.060,-4.080
EffectOfExchangeRateOnCashAndCashEquivalents,-10600000.000,,,,6600000.000,,,,8000000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.508,,,,1.069,,
FinancingReceivableAllowanceForCreditLossesProvisions,,,,,38400000.000,40100000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecoveries,,,,,7200000.000,8500000.000,,,,,
