,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2015-12-31
AccountsPayableCurrent,803000.000,863000.000,487000.000,1312000.000,1021000.000,1002000.000,1110000.000,1357000.000,1660000.000,1223000.000,965000.000,773000.000,1012000.000,425000.000,695000.000,579000.000,1332000.000,558000.000
AccountsReceivableNetCurrent,76000.000,88000.000,115000.000,205000.000,198000.000,147000.000,395000.000,299000.000,402000.000,451000.000,319000.000,423000.000,353000.000,254000.000,174000.000,132000.000,152000.000,181000.000
AccruedLiabilitiesCurrent,2790000.000,2998000.000,3348000.000,4302000.000,4823000.000,5394000.000,3549000.000,3867000.000,3276000.000,3000000.000,1993000.000,2052000.000,924000.000,1252000.000,906000.000,615000.000,562000.000,345000.000
AccruedProfessionalFeesCurrent,,,,,,,681000.000,,,,449000.000,,,,431000.000,,,228000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,4786000.000,,,,675000.000,,,,634000.000,,,471000.000
AdditionalPaidInCapital,132591000.000,133292000.000,134192000.000,135369000.000,135982000.000,136902000.000,137377000.000,150852000.000,151305000.000,151585000.000,151841000.000,152018000.000,161234000.000,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,161343000.000,161525000.000,161749000.000,164118000.000,164318000.000
AdditionalPaidInCapitalPreferredStock,,,,,,,,,,,,,,,,,1500000.000,1500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,151000.000,151000.000
Assets,34040000.000,30039000.000,26110000.000,31109000.000,25514000.000,20148000.000,15241000.000,23492000.000,18321000.000,13561000.000,9353000.000,6172000.000,11240000.000,7571000.000,5229000.000,2590000.000,3356000.000,2133000.000
AssetsCurrent,33143000.000,29177000.000,25316000.000,30137000.000,24682000.000,19400000.000,14576000.000,22933000.000,17688000.000,12980000.000,8835000.000,5693000.000,10797000.000,7161000.000,4851000.000,2273000.000,3156000.000,1951000.000
Cash,,,,,,,,,,,7751000.000,4253000.000,9538000.000,6313000.000,,1612000.000,2642000.000,1525000.000
CashAndCashEquivalentsAtCarryingValue,18398000.000,13101000.000,23874000.000,27952000.000,22815000.000,17579000.000,12786000.000,21096000.000,16203000.000,11349000.000,7751000.000,,,,4123000.000,,,1525000.000
ClassOfWarrantOrRightOutstanding,,,,,,,1086343.000,,,,864555.000,,,,745749.000,,,1353927.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,19209768.000,19474295.000,19966034.000,19988088.000,20141957.000,20498062.000,20515398.000,27578276.000,27918883.000,27918883.000,27936222.000,27937062.000,34417249.000,34417249.000,34531238.000,34584730.000,11126579.000,11319475.000
CommonStockSharesOutstanding,19209768.000,19474295.000,19966034.000,19988088.000,20141957.000,20498062.000,20515398.000,27578276.000,27918883.000,27918883.000,27936222.000,27937062.000,34417249.000,34417249.000,34531238.000,34584730.000,11126579.000,11319475.000
CommonStockValue,19000.000,19000.000,20000.000,20000.000,20000.000,20000.000,21000.000,28000.000,28000.000,28000.000,28000.000,28000.000,34000.000,34000.000,34000.000,34000.000,11000.000,11000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,100000.000,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,,,,,,,,500000.000
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,250000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,229000.000
DeferredTaxAssetsDeferredIncome,,,,,,,159000.000,,,,8000.000,,,,,,,
DeferredTaxAssetsGross,,,,,,,49353000.000,,,,52615000.000,,,,54191000.000,,,55713000.000
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,2567000.000,,,,2369000.000,,,,1749000.000,,,1421000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,0.000,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,40423000.000,,,,46111000.000,,,,48113000.000,,,50217000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,97826000.000,,,,117639000.000,,,,129009000.000,,,136733000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,,,99687000.000
DeferredTaxAssetsOther,,,,,,,381000.000,,,,239000.000,,,,270000.000,,,285000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,4072000.000,,,,3024000.000,,,,3128000.000,,,3162000.000
