,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentForAmortization,,,,,,9764.000,,,,13625.000,,,1634.000,,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,,367568.000,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,51292.000,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,32484.000,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,160011.000,,,,251742.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,773721.000,,,,-147735.000,,,-55942.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,22028.000,
ComprehensiveIncomeNetOfTax,,,,,,-203905.000,-193635.000,-279740.000,-270938.000,-247546.000,-504432.000,-440258.000,-878430.000,-367497.000,-1180146.000,-451899.000,-294825.000,-789282.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,,25418.000,
ConversionOfStockSharesIssued1,,,,,,,,,,,,,,,,,105907375.000,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,,,,,,417458690.000,
DepreciationAndAmortization,,,,475.000,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,,,,,,,2469.000,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,-47062.000,1586.000,-352807.000,547608.000,-117484.000,-265149.000,140034.000,-537098.000
EarningsPerShareBasicAndDiluted,,,0.000,-0.010,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,-302.000,,,,-2511.000,,,-449.000,,,,-435.000,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,0.000,,,,0.000,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchasesSalesIssuesSettlements,,,,,,,,,,,,,317786.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,256.000,-74.000,7012.000,70.000,-8706.000,2837.000,-518.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,107974.000,,-9770.000,-13921.000
GeneralAndAdministrativeExpense,4432.000,8481.000,2676.000,31302.000,185103.000,203603.000,196543.000,278107.000,-89339.000,148775.000,243596.000,242325.000,99249.000,256065.000,223972.000,111461.000,90712.000,68261.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,0.000,,,,,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,0.000,,,,0.000,,,,,,,,
IncomeTaxesPaid,,,,,,0.000,,,,0.000,,,0.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,25020.000,,,,113719.000,,,26280.000,,,,36600.000,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,0.000,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,161264.000,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,2308.000,,,,,
IncreaseDecreaseInOtherAccountsPayable,,2556.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,57158.000,,,,26660.000,,,14223.000,,,,492.000,
IncreaseDecreaseInRestrictedCash,,-18.000,,,,,,,,,,,,,,,,
InterestExpense,,,,,,,,,,396.000,86341.000,201258.000,323170.000,519979.000,845186.000,316931.000,285857.000,141069.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,409314.000,
InterestPaid,,,,,,0.000,,,,0.000,,,0.000,,,,,
InvestmentIncomeInterest,,,,,,,273.000,160.000,,6.000,0.000,0.000,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,5500.000,,,,1000000.000,,,,0.000,,,137023.000,,,,136389.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5500.000,,,,1000000.000,,,,0.000,,,137023.000,,,,136389.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,,-873.000,,,0.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,,-873.000,,,0.000,,,,,
NetCashProvidedByUsedInOperatingActivities,,-5518.000,,,,-225977.000,,,,-144351.000,,,-192516.000,,,,-113926.000,
