,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,2621000.000,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,453064.000,,,,,,,,311000.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,6000.000,,,,-172000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,14662.000,15258.000,15882.000,16198.000,17000.000,17000.000,18000.000,18000.000,19000.000
AmortizationOfFinancingCosts,,,54894.000,54893.000,63698.000,,,100000.000,100000.000,,194000.000
AssetManagementCosts,,2423.000,83001.000,85002.000,88937.000,123060.000,251000.000,299000.000,359000.000,431000.000,504000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,128000.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,4493932.000,,,,14672000.000,,,,
CommonStockDividendsPerShareDeclared,,,0.010,,,,0.008,,,,
CommonStockDividendsShares,,,,,,,,,,,104525.000
ComprehensiveIncomeNetOfTax,,,,,,,,-797000.000,628000.000,,-2419000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,160000.000,148000.000,,-230000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,-637000.000,776000.000,,-2649000.000
CostOfRealEstateRevenue,,,,,,,,,,,836000.000
CostsAndExpenses,,256458.000,3154220.000,4318078.000,4868848.000,6684854.000,6339000.000,10167000.000,9976000.000,13034000.000,11292000.000
DepreciationDepletionAndAmortization,,,181314.000,183553.000,185148.000,620985.000,1280000.000,1705000.000,2314000.000,2549000.000,2853000.000
DirectCostsOfHotels,,,2237768.000,3178666.000,3688706.000,2488860.000,3367000.000,4943000.000,5157000.000,4125000.000,4244000.000
DividendsCommonStock,,,,,,,,,,,852000.000
DividendsCommonStockStock,,,,,,,93000.000,,,,0.000
EarningsPerShareBasicAndDiluted,-0.470,-0.070,-0.290,0.160,0.350,-0.540,,,,,
GeneralAndAdministrativeExpense,264414.000,254035.000,352763.000,591007.000,616346.000,866884.000,698000.000,708000.000,694000.000,403000.000,566000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,659673.000,,,,-10000.000,,,,-2020000.000
