,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,352000.000,1728000.000
AdvertisingExpense,9349000.000,
AllocatedShareBasedCompensationExpense,4731000.000,784000.000
AmortizationOfFinancingCosts,1596000.000,1544000.000
AmortizationOfIntangibleAssets,21543000.000,19757000.000
AmortizationOfLeasedAsset,478000.000,392000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-11861000.000,8963000.000
ComprehensiveIncomeNetOfTax,17499000.000,21537000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,19557000.000,49560000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,37056000.000,71097000.000
CostOfRevenue,113492000.000,122317000.000
CostsAndExpenses,258435000.000,262579000.000
CurrentFederalTaxExpenseBenefit,686000.000,1206000.000
CurrentForeignTaxExpenseBenefit,139000.000,421000.000
CurrentIncomeTaxExpenseBenefit,3013000.000,3055000.000
CurrentStateAndLocalTaxExpenseBenefit,2188000.000,1428000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,3001000.000
DeferredFederalIncomeTaxExpenseBenefit,5636000.000,11633000.000
DeferredForeignIncomeTaxExpenseBenefit,-436000.000,218000.000
DeferredIncomeTaxExpenseBenefit,6135000.000,15606000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,935000.000,3755000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,384000.000,484000.000
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,1.000,1.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.040,0.040
Depreciation,11088000.000,12131000.000
DepreciationAndAmortization,32158000.000,31502000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,,31838000.000
DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,11793000.000,
DividendsCash,,169282000.000
DividendsPaidinkind,,105628000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-123000.000,23000.000
EffectiveIncomeTaxRateContinuingOperations,0.194,0.208
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.003,-0.003
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.271,-0.205
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.062,0.049
EffectiveIncomeTaxRateReconciliationTaxHolidays,0.002,
FeesAndCommissions,16323000.000,19114000.000
FranchiseRevenue,71762000.000,97374000.000
GainLossOnSaleOfPropertyPlantEquipment,273000.000,514000.000
GainsLossesOnExtinguishmentOfDebt,,-606000.000
GoodwillAndIntangibleAssetImpairment,0.000,0.000
GoodwillImpairmentLoss,0.000,
GoodwillPeriodIncreaseDecrease,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,48716000.000,88016000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,47278000.000,89908000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-1438000.000,1892000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,47278000.000,89908000.000
IncomeTaxExpenseBenefit,9148000.000,18661000.000
IncomeTaxesPaid,2834000.000,7040000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,263000.000,7428000.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-6922000.000
IncreaseDecreaseInAccountsReceivable,414000.000,7754000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,115000.000,-5993000.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,-1088000.000,-3417000.000
IncreaseDecreaseInDeferredCharges,-1502000.000,-632000.000
IncreaseDecreaseInDeferredRevenue,2994000.000,-652000.000
IncreaseDecreaseInInventories,1545000.000,-2755000.000
IncreaseDecreaseInOtherCurrentAssets,5720000.000,7944000.000
IncreaseDecreaseInOtherCurrentLiabilities,99000.000,2747000.000
InterestIncomeExpenseNonoperatingNet,-24549000.000,-27125000.000
InterestPaid,23220000.000,24302000.000
MembershipDuesRevenueOnGoing,98390000.000,104721000.000
NetCashProvidedByUsedInFinancingActivities,-74240000.000,-85183000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-74240000.000,-85183000.000
NetCashProvidedByUsedInInvestingActivities,-19161000.000,-14694000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19161000.000,-14694000.000
NetCashProvidedByUsedInOperatingActivities,81663000.000,108817000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,81663000.000,108817000.000
NetIncomeLoss,18518000.000,21500000.000
NetIncomeLossAttributableToNoncontrollingInterest,19612000.000,49747000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,207000.000,2203000.000
NonoperatingIncomeExpense,-24824000.000,-25754000.000
OperatingIncomeLoss,72102000.000,115662000.000
OperatingLeasesRentExpenseNet,18186000.000,19203000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,314000.000,-72000.000
OtherComprehensiveIncomeLossNetOfTax,-1074000.000,-150000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-1388000.000,-78000.000
OtherCostAndExpenseOperating,275000.000,
OtherIncome,2549000.000,
OtherNonoperatingExpense,275000.000,
OtherNonoperatingIncomeExpense,,1371000.000
OtherOperatingIncomeExpenseNet,273000.000,1369000.000
PaymentsForRepurchaseOfCommonStock,,1583000.000
PaymentsOfCapitalDistribution,176486000.000,31838000.000
PaymentsOfDividendsCommonStock,,169282000.000
PaymentsOfDividendsMinorityInterest,,101729000.000
PaymentsOfFinancingCosts,1698000.000,5220000.000
PaymentsToAcquirePropertyPlantAndEquipment,19488000.000,15377000.000
ProceedsFromIssuanceInitialPublicOffering,156946000.000,
ProceedsFromIssuanceOfCommonStock,,136000.000
ProceedsFromIssuanceOfLongTermDebt,120000000.000,230000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,327000.000,683000.000
ProfitLoss,38130000.000,71247000.000
ProvisionForDoubtfulAccounts,667000.000,59000.000
RepaymentsOfLongTermCapitalLeaseObligations,376000.000,46000.000
RepaymentsOfLongTermDebt,14800000.000,5621000.000
RevenueFromRelatedParties,2918000.000,3098000.000
Revenues,333086000.000,378241000.000
SalesRevenueGoodsNet,144062000.000,157032000.000
SalesRevenueNet,330537000.000,378241000.000
SellingGeneralAndAdministrativeExpense,55573000.000,50008000.000
ShareBasedCompensation,4877000.000,1728000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.354,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,0.344
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,0.332
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.018,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.013
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,8420.000,5000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,116690.000,309683.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,6.140,6.440
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,16.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,16.000,16.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,16.140,17.900
StockIssuedDuringPeriodSharesStockOptionsExercised,,8483.000
StockRepurchasedAndRetiredDuringPeriodValue,,1583000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,465000.000
UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,,2773000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,2773000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,2308000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,465000.000
