,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,191.000,,,,,,5320394.000,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,991911.000,,,,5144315.000,1951631.000,1779134.000,1655185.000,1940912.000,2200232.000,2166108.000,,1600000.000,1400000.000,1200000.000,700000.000,491000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,198000.000,,,,204000.000
AmortizationOfIntangibleAssets,,,,87500.000,87500.000,,89142.000,,106548.000,190629.000,232670.000,232670.000,232669.000,434206.000,889362.000,843763.000,890000.000,870000.000,,,
AmortizationOfLeaseIncentives,,,,,,,,,-2084.000,,,,-2085.000,,,,-8000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,163727938.000,,,,8888574.000,,,,8939603.000,,,,11380150.000,11252687.000,,,12441071.000
BusinessCombinationAcquisitionRelatedCosts,0.000,0.000,,,,,,,,419658.000,61330.000,,1945789.000,914797.000,15000.000,0.000,0.000,0.000,715000.000,2244000.000,635000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,194034.000,,107536.000,265055.000,585141.000,-2431432.000,362000.000,-9092000.000,97000.000,-1432000.000,35000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,386002.000,,-231667.000,,,,-2453734.000,,,,-5831685.000,,,,-9081000.000,,,,-3230000.000
CostOfRevenue,544151.000,481026.000,451615.000,451076.000,465522.000,492328.000,586719.000,552464.000,631699.000,836715.000,915811.000,886730.000,1207064.000,1373602.000,1661045.000,1807809.000,1777000.000,1599000.000,1766000.000,1513000.000,1660000.000
CostOfServicesLicensesAndMaintenanceAgreements,,,,0.000,3157.000,50.000,178.000,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,6000.000,0.000,3000.000,3000.000,,,,,,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,34086.000,,,,,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,,,,,,,,,,,,0.107,,,,
DeferredIncomeTaxExpenseBenefit,,,3000.000,,3000.000,,,,3500.000,,,,2835.000,,,,3000.000,,,,3000.000
DepreciationAndAmortization,,,160937.000,,163402.000,,,,185213.000,,,,311162.000,,,,1037000.000,,,,1382000.000
DepreciationDepletionAndAmortization,,,,,,,,,78665.000,81990.000,78626.000,78536.000,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,,,,,3311000.000,0.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,0.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,0.110,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,0.110,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,,,,,,,504000.000,0.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,0.000,,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,0.020,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,0.020,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,,,,,,,,,,,,,,0.000,0.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,,,,,,,,,,,,,,,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,,,,348000.000,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,171000.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,,,,,,675000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,1023000.000,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,0.180,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.010,-0.010,-0.010,-3.110,-0.730,-0.390,-0.330,-0.290,-0.480,-0.320,-0.260,-0.070,-0.280,,-0.300,,-0.230
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,0.180,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,496564.000,,,,,,,,,,,,,,
EntityWideRevenueMajorCustomerPercentage,,,,0.880,0.870,,,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,,,,,-737000.000,75000.000,-135000.000,-44000.000,-118000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,-202393.000,,,,,94093.000,1466208.000,,737000.000,75000.000,135000.000,-106000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,,,,,593063.000,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,,,,,,,283267.000,,,,-12042.000,,,,-737.000,,,,-118000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,672632.000,,,,0.000,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,-283267.000,214950.000,48993.000,-24066.000,12042.000,-90179.000,1466208.000,,,,,,
FiniteLivedIntangibleAssetsAcquired,,,,,-87500.000,,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,-373000.000,,
GrossProfit,304077.000,-61201.000,-256014.000,-77286.000,-73725.000,6801.000,-148734.000,-83630.000,-41124.000,200733.000,578029.000,777538.000,906500.000,1762788.000,3352790.000,2969331.000,2866000.000,2868000.000,3108000.000,2743000.000,2934000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,0.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,1357000.000,-8588000.000,,-6998000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-2700835.000,,,,-9032662.000,-5950729.000,-5099943.000,-5348101.000,-7658757.000,-8429471.000,-7003869.000,-4642421.000,-7679000.000,1360000.000,-8585000.000,-18215000.000,-6995000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,-0.300,,-0.230
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,0.050,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,0.050,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,3815000.000,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,0.130,,,
