,2015-03-31,2015-06-30
AccretionExpense,-122455000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5762000.000,
AmortizationOfFinancingCosts,2342000.000,
AmortizationOfIntangibleAssets,5749000.000,
AssetImpairmentCharges,315000.000,2382000.000
ComprehensiveIncomeNetOfTax,275387000.000,254831000.000
CostOfGoodsSold,66593000.000,82795000.000
DeferredIncomeTaxExpenseBenefit,47083000.000,
DepreciationAndAmortization,357925000.000,363870000.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-1123000.000,
EffectiveIncomeTaxRateContinuingOperations,0.145,0.145
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,0.000,
GainLossOnDerivativeInstrumentsNetPretax,946000.000,250000.000
GainLossOnDispositionOfAssets1,33701000.000,54671000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,322090000.000,298049000.000
IncomeTaxExpenseBenefit,46703000.000,43218000.000
IncomeTaxesPaidNet,2354000.000,
IncreaseDecreaseInAccountsReceivable,-28745000.000,
IncreaseDecreaseInOtherOperatingAssets,-7962000.000,
IncreaseDecreaseInRestrictedCash,-394809000.000,
InterestExpense,216917000.000,192349000.000
InterestPaidNet,333416000.000,
LaborAndRelatedExpense,33650000.000,26606000.000
LossContingencyLossInPeriod,0.000,0.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,91000.000,
NetCashProvidedByUsedInContinuingOperations,499044000.000,
NetCashProvidedByUsedInFinancingActivities,434032000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,434032000.000,
NetCashProvidedByUsedInInvestingActivities,-474903000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-474903000.000,
NetCashProvidedByUsedInOperatingActivities,539915000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,539915000.000,
NetIncomeLoss,275387000.000,254831000.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,,-6200000.000
OperatingExpenses,730573000.000,793261000.000
OperatingLeasesIncomeStatementLeaseRevenue,980452000.000,976252000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,0.000
OtherGeneralExpense,6275000.000,5981000.000
OtherIncome,38510000.000,60387000.000
OtherNoncashIncomeExpense,34707000.000,
OtherNoninterestExpense,,0.000
OtherOperatingIncomeExpenseNet,16922000.000,17903000.000
OtherSellingGeneralAndAdministrativeExpense,29366000.000,32424000.000
PaymentsOfDebtIssuanceCosts,2859000.000,
PaymentsToAcquireOtherProductiveAssets,917829000.000,
PaymentsToFundLongtermLoansToRelatedParties,-643674000.000,
ProceedsFromIssuanceOfLongTermDebt,20213000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,112829000.000,
ProfessionalFees,1989000.000,2899000.000
ProfitLoss,275387000.000,254831000.000
RepaymentsOfLongTermDebt,216275000.000,
Revenues,1052663000.000,1091310000.000
SalesRevenueGoodsNet,83515000.000,100698000.000
SalesRevenueNet,1014153000.000,1030923000.000
SellingGeneralAndAdministrativeExpense,73767000.000,70708000.000
TravelAndEntertainmentExpense,2487000.000,2798000.000
