,2015-12-31,2016-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,2058.000,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,58656.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-26062.000,
CostOfGoodsAndServicesSold,8586.000,
Depreciation,2058.000,
EarningsPerShareBasicAndDiluted,-0.010,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
GeneralAndAdministrativeExpense,11048.000,250.000
GrossProfit,32176.000,
IncomeLossFromContinuingOperations,,-13425.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-7248.000
IncomeTaxesPaidNet,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-415.000,
IncreaseDecreaseInAccountsReceivable,0.000,
IncreaseDecreaseInDeferredRevenue,1995.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-387.000,
IncreaseDecreaseInInterestPayableNet,1500.000,250.000
InterestIncomeExpenseNet,0.000,
InterestPaid,0.000,
LiabilitiesAssumed1,,73865.000
MarketingAndAdvertisingExpense,,0.000
NetCashProvidedByUsedInFinancingActivities,54140.000,13175.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,54140.000,13175.000
NetCashProvidedByUsedInInvestingActivities,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,-80202.000,-13175.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-80202.000,-13175.000
NetIncomeLoss,-84953.000,-20673.000
OperatingExpenses,117129.000,13425.000
OperatingIncomeLoss,-84953.000,-13425.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,0.000,
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfDebt,50000.000,
ProceedsFromRelatedPartyDebt,4140.000,13175.000
ProfessionalFees,106081.000,13175.000
ProfitLoss,-84953.000,
Revenues,40762.000,
SalesRevenueNet,40762.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11548000.000
WeightedAverageNumberOfSharesOutstandingBasic,11548000.000,
