,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfFinancingCostsAndDiscounts,,,306960.000,,280654.000,,,,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,17110083.000,,
AssetImpairmentCharges,,,,1345111.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-32363.000,,-6764.000,,,,-9092.000,,
CostOfRevenue,360067.000,729430.000,87832.000,939026.000,427197.000,373651.000,287208.000,421798.000,336979.000,354928.000,243315.000
DepreciationAndAmortization,,,,,3693.000,,,,2532.000,,
DepreciationDepletionAndAmortization,,146490.000,8157.000,8157.000,3693.000,3588.000,3543.000,3543.000,2532.000,1218.000,1218.000
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.050,-0.110,-0.040,-0.000,-0.010,-0.020,-0.010,-0.020,0.020
EffectiveIncomeTaxRateContinuingOperations,,,,,0.000,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,-0.340,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,0.398,,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,-0.058,,,,,,
GeneralAndAdministrativeExpense,1057877.000,709827.000,614971.000,615460.000,780931.000,397154.000,277887.000,343740.000,233943.000,298516.000,242890.000
GrossProfit,139753.000,105513.000,107167.000,-226702.000,20190.000,-6892.000,19781.000,84804.000,87039.000,72129.000,478491.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-45198.000,,591575.000,,,,295530.000,,
IncreaseDecreaseInAccountsReceivable,,,664871.000,,-58361.000,,,,36760.000,,
IncreaseDecreaseInAccruedTaxesPayable,,,63548.000,,17791.000,,,,20553.000,,
IncreaseDecreaseInCustomerAdvances,,,85794.000,,-33201.000,,,,-124412.000,,
IncreaseDecreaseInInventories,,,-11002.000,,32483.000,,,,-76270.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,18238.000,,22697.000,,,,-22526.000,,
InterestExpense,393921.000,393958.000,397877.000,490229.000,396159.000,93792.000,90042.000,129595.000,108014.000,109299.000,108556.000
InterestPaidNet,,,35505.000,,,,,,,,
InventoryWriteDown,,,,,,,0.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,323176.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,,-196981.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-196981.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,164618.000,,-6764.000,,,,-9092.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,164618.000,,-6764.000,,,,-9092.000,,
NetIncomeLoss,-1138587.000,-1012383.000,-1667263.000,-4191157.000,-1358224.000,-635981.000,-28037.000,-708225.000,-375297.000,-736839.000,910339.000
OperatingExpenses,1349266.000,987137.000,692332.000,670507.000,811302.000,448211.000,294815.000,355114.000,244356.000,307889.000,247592.000
OperatingIncomeLoss,-1209513.000,-881624.000,-585165.000,-897209.000,-791112.000,-455103.000,-275034.000,-270310.000,-157317.000,-235760.000,230899.000
OtherDepreciationAndAmortization,147776.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,5018.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,56292.000,,,,,,,,
RelatedPartyTransactionPurchasesFromRelatedParty,,,,,,,,,99600.000,175780.000,
RepaymentsOfNotesPayable,,,196981.000,,,,,,,,
ResearchAndDevelopmentExpense,143613.000,130820.000,69204.000,46890.000,26678.000,47469.000,13385.000,7831.000,7881.000,8155.000,3484.000
RevenueFromRelatedParties,,348118.000,194999.000,,,,,,,,
Revenues,499820.000,834943.000,,712324.000,447387.000,366759.000,306989.000,506602.000,424018.000,427057.000,721806.000
SalesRevenueGoodsGross,,,,712324.000,,,,,,,
SalesRevenueGoodsNet,,486825.000,,,,,,,,,
SalesRevenueNet,499820.000,834943.000,,712324.000,447387.000,366759.000,306989.000,506602.000,424018.000,427057.000,721806.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,500000.000,,,,,,,,
UnrealizedGainLossOnDerivatives,464847.000,263199.000,-12412.000,-1458609.000,-170953.000,-87086.000,337039.000,-308320.000,-109966.000,-391780.000,787996.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,35641530.000,36891531.000,36891530.000,36891530.000,36891530.000,-73783060.000,36891530.000,36891530.000,36891530.000
WeightedAverageNumberOfSharesOutstandingBasic,35474574.000,35628762.000,,,,,,,36891530.000,,
