,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,25976000.000,27037000.000,28015000.000,29034000.000,28855000.000,28955000.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,13700000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,28019000.000,,,,34132000.000,,,39433000.000,,,,48581000.000,,,,55534000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-5064000.000,-11889000.000,-12863000.000,-8738000.000,146000.000,161000.000,192000.000,207000.000,211000.000,240000.000,269000.000,308000.000,353000.000,420000.000,389000.000,470000.000,616000.000,511000.000,510000.000,985000.000,1167000.000,935000.000
AdditionalPaidInCapitalCommonStock,229978000.000,230571000.000,232705000.000,233213000.000,230952000.000,231287000.000,232468000.000,144854000.000,141751000.000,142585000.000,143093000.000,138623000.000,142058000.000,143761000.000,143248000.000,140240000.000,143231000.000,146203000.000,146194000.000,144033000.000,193347000.000,196729000.000
AllowanceForNotesReceivable,79160000.000,75042000.000,73260000.000,70339000.000,,,,,,,,,,,,,,,,,,
Assets,5026164000.000,4886839000.000,4778155000.000,4913299000.000,1548822000.000,1547188000.000,1575263000.000,1414167000.000,1427802000.000,1441365000.000,1420133000.000,1397546000.000,1411296000.000,1418605000.000,1354503000.000,1349379000.000,1349698000.000,1380198000.000,1384842000.000,1405129000.000,1436068000.000,1414903000.000
AssetsFairValueDisclosureNonrecurring,,,,,113545000.000,117921000.000,45574000.000,59008000.000,85879000.000,133968000.000,16205000.000,36701000.000,23349000.000,1741000.000,2635000.000,6557000.000,19299000.000,16646000.000,10135000.000,10051000.000,11215000.000,
AssetsFairValueDisclosureRecurring,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
AssetsHeldForSaleAtCarryingValue,1768000.000,1768000.000,,2252130000.000,3612000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,31750000.000,30250000.000,35035000.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,2027575000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,333181000.000,98237000.000,62803000.000,20747000.000,210000.000,213000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,64000.000,52000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,210000.000,213000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,146000.000,161000.000,,,,,,,,,,,,,,,,
BankruptcyClaimsAmountOfClaimsSettled,,,,,200000.000,,,,,1000000.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,483648000.000,736535000.000,853133000.000,1120701000.000,161579000.000,232025000.000,294398000.000,150390000.000,182245000.000,217636000.000,191429000.000,246508000.000,279437000.000,253158000.000,191817000.000,176803000.000,198905000.000,226209000.000,270933000.000,280637000.000,299861000.000,262392000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,150390000.000,182245000.000,217636000.000,,,,,,,,,,,,
CashAndDueFromBanks,185489000.000,173694000.000,183048000.000,1120701000.000,162077000.000,232521000.000,294894000.000,,,,,,,,,,,,,,,
CashCashEquivalentsAndShortTermInvestments,,,,,162077000.000,232521000.000,294894000.000,150390000.000,182245000.000,217636000.000,191429000.000,246508000.000,279437000.000,253158000.000,,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,,,,,59554000.000,54170000.000,48361000.000,38824000.000,34761000.000,31678000.000,28047000.000,21399000.000,17867000.000,15630000.000,12925000.000,10416000.000,9033000.000,7398000.000,5759000.000,4568000.000,,
