,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,0.000,0.000,0.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1618108.000,,,,2931033.000,,,,3530682.000,,2686374.000,,2661741.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,1500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,46022000.000,,,,-8510000.000,,,,-22660000.000,,,,-5074000.000
DepreciationAndAmortization,101000.000,,,,96000.000,,,,54000.000,,,,82000.000
EarningsPerShareBasic,,,,,,,,,,,0.950,,
EarningsPerShareBasicAndDiluted,-0.800,-0.510,-0.660,-0.400,-0.360,-0.360,-0.500,-0.540,-0.390,-0.330,,,-0.250
EarningsPerShareDiluted,,,,,,,,,,,0.910,,
FairValueAdjustmentOfWarrants,-50000.000,,,,-1304000.000,,,,-115000.000,,,,-3000.000
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.776,,,,0.814
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.007,,,,0.009
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,76000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-915000.000,0.000,0.000,694000.000,0.000
GeneralAndAdministrativeExpense,1938000.000,2052000.000,2269000.000,2212000.000,2603000.000,2247000.000,2681000.000,2319000.000,2147000.000,3471000.000,6366000.000,2752000.000,2213000.000
IncreaseDecreaseInAccountsPayable,1885000.000,,,,-415000.000,,,,342000.000,,,,-453000.000
IncreaseDecreaseInAccruedLiabilities,-215000.000,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-598000.000,,,,-1645000.000,,,,123000.000
IncreaseDecreaseInDeferredRevenue,-113000.000,,,,-244000.000,,,,-203000.000,,,,-425000.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,1000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,64000.000,,,,155000.000,,,,162000.000,,,,127000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,80000.000,,,,0.000
InterestIncomeExpenseNonoperatingNet,-84000.000,-79000.000,-74000.000,-139000.000,-235000.000,-330000.000,-407000.000,-423000.000,-247000.000,0.000,0.000,0.000,0.000
InterestPaid,64000.000,,,,175000.000,,,,663000.000,,,,0.000
LicensesRevenue,,,,,,,,,,,,,425000.000
NetCashProvidedByUsedInFinancingActivities,51106000.000,,,,,,,,-14110000.000,,,,45000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,51106000.000,,,,,,,,-14110000.000,,,,45000.000
NetCashProvidedByUsedInInvestingActivities,-50000.000,,,,-32000.000,,,,0.000,,,,76000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-50000.000,,,,-32000.000,,,,0.000,,,,76000.000
NetCashProvidedByUsedInOperatingActivities,-5034000.000,,,,-8478000.000,,,,-8550000.000,,,,-5195000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-5034000.000,,,,-8478000.000,,,,-8550000.000,,,,-5195000.000
NetIncomeLoss,-7222000.000,-8121000.000,-10674000.000,-8139000.000,-6524000.000,-6906000.000,-9693000.000,-10329000.000,-7574000.000,-6491000.000,19487000.000,-3531000.000,-6061000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7741000.000,-8121000.000,-10674000.000,-8139000.000,-6524000.000,-6906000.000,-9693000.000,-10329000.000,,,,,
NonoperatingIncomeExpense,-33000.000,-76000.000,-72000.000,-1044000.000,1073000.000,1496000.000,-334000.000,-491000.000,-1024000.000,1000.000,-43000.000,96000.000,101000.000
