,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,,,,,,,,,,,3500000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,2900000.000,,
AllocatedShareBasedCompensationExpense,,,1400000.000,,,,,,,,,,,,
AmortizationOfDeferredCharges,22600000.000,22700000.000,21100000.000,19300000.000,18900000.000,18500000.000,18100000.000,19200000.000,19200000.000,18900000.000,20900000.000,20500000.000,21200000.000,95200000.000,102600000.000
AmortizationOfIntangibleAssets,,,,,,,,,,18900000.000,20900000.000,,21200000.000,95100000.000,102600000.000
AssetImpairmentCharges,,,316900000.000,,,,0.000,,5500000.000,0.000,0.000,0.000,0.000,0.000,0.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,15800000.000,45500000.000,37000000.000,75700000.000,81500000.000,135900000.000,57700000.000
CapitalExpendituresIncurredButNotYetPaid,35700000.000,,,,35600000.000,,,,25600000.000,,,,59400000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,26400000.000,,,,-235300000.000,,,,74700000.000,,,,5600000.000,,
CommonStockDividendsPerShareDeclared,,,,,0.200,,,,0.250,0.000,0.000,0.000,0.275,0.125,0.125
ComprehensiveIncomeNetOfTax,137000000.000,97400000.000,-253100000.000,-45200000.000,-62700000.000,80000000.000,-47000000.000,73300000.000,113600000.000,90100000.000,7300000.000,-19800000.000,7800000.000,-4800000.000,-74400000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,146000000.000,107400000.000,-246400000.000,-37600000.000,-56800000.000,88800000.000,-40700000.000,78600000.000,120600000.000,98800000.000,15200000.000,-20600000.000,17600000.000,0.000,-69300000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,,,-257500000.000,,,,,,,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,,,4200000.000,,,,,,,,,,,,
ConversionOfStockAmountConverted1,,,,,,,,,,,,,0.000,,
