,2011-06-30,2011-09-30,2011-12-31
AccruedLiabilitiesCurrent,,18594.000,18594.000
AdditionalPaidInCapital,,0.000,71050.000
Assets,,0.000,4001920.000
AssetsCurrent,,,3201794.000
Cash,,0.000,0.000
CashEquivalentsAtCarryingValue,,,0.000
CommonStockParOrStatedValuePerShare,,0.001,0.001
CommonStockSharesAuthorized,,500000000.000,500000000.000
CommonStockSharesIssued,,121800000.000,165000000.000
CommonStockSharesOutstanding,,121800000.000,
CommonStockValue,,121800.000,165000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,140394.000,-258814.000
DueFromRelatedPartiesCurrent,,,9064.000
DueToRelatedPartiesCurrent,,0.000,0.000
FiniteLivedIntangibleAssetsNet,,,800126.000
InventoryNet,,,3192730.000
Liabilities,,18594.000,4024684.000
LiabilitiesAndStockholdersEquity,,0.000,4001920.000
LiabilitiesCurrent,,,18594.000
LiabilitiesNoncurrent,,,4006090.000
NotesPayableRelatedPartiesNoncurrent,,,4006090.000
PreferredStockAdditionalSeriesParOrStatedValuePerShare,,,0.001
PreferredStockParOrStatedValuePerShare,,0.001,
PreferredStockSharesAuthorized,,25000000.000,25000000.000
PreferredStockValue,,0.000,0.000
StockholdersEquity,,-18594.000,-22461.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-18594.000,-22764.000
