,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,27386.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,752838.000
BankOwnedLifeInsuranceIncome,42916.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5380516.000
ComprehensiveIncomeNetOfTax,987460.000
DefinedBenefitPlanNetPeriodicBenefitCost,1307.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,43460.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,1.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,0.040
DepreciationAmortizationAndAccretionNet,109699.000
EarningsPerShareBasicAndDiluted,0.590
EmployeeBenefitsAndShareBasedCompensation,355541.000
EquipmentExpense,164769.000
FeesAndCommissionsDepositorAccounts,176890.000
FeesAndCommissionsMortgageBanking,57781.000
FeesAndCommissionsOther,25457.000
FinancingReceivableAllowanceForCreditLossesRecovery,1038.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,4023563.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,39992.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1340675.000
IncomeTaxExpenseBenefit,357118.000
IncomeTaxesPaidNet,-12896.000
IncreaseDecreaseInAccruedInterestReceivableNet,34072.000
IncreaseDecreaseInInsuranceSettlementsReceivable,-42915.000
IncreaseDecreaseInInterestPayableNet,27669.000
IncreaseDecreaseInMortgageLoansHeldForSale,884500.000
IncreaseDecreaseInOtherDeferredLiability,25916.000
IncreaseDecreaseInOtherOperatingAssets,1714346.000
IncreaseDecreaseInOtherOperatingLiabilities,53661.000
InterestAndDividendIncomeOperating,3976612.000
InterestAndFeeIncomeLoansAndLeases,3616168.000
InterestExpense,385713.000
InterestExpenseBorrowings,28393.000
InterestExpenseDeposits,310805.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,46515.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3540899.000
InterestIncomeExpenseNet,3590899.000
InterestIncomeSecuritiesTaxExempt,147254.000
InterestIncomeSecuritiesTaxable,195745.000
InterestPaid,358044.000
LaborAndRelatedExpense,1158895.000
NetCashProvidedByUsedInFinancingActivities,17720641.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17720641.000
NetCashProvidedByUsedInInvestingActivities,-16205511.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16205511.000
NetCashProvidedByUsedInOperatingActivities,3865386.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3865386.000
NetChangeInterestBearingDepositsDomestic,17060702.000
NetChangeNoninterestBearingDepositsDomestic,-4151024.000
NetIncomeLoss,983557.000
NoninterestExpense,2503268.000
NoninterestIncome,303044.000
OccupancyCosts,183803.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,6446.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,3903.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,2543.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,6446.000
OtherInterestAndDividendIncome,2505.000
OtherNoninterestExpense,640260.000
PaymentsForOriginationOfMortgageLoansHeldForSale,2048510.000
PaymentsForProceedsFromFederalHomeLoanBankStock,115300.000
PaymentsForProceedsFromLoansReceivable,17076599.000
PaymentsToAcquireAvailableForSaleSecurities,566250.000
PaymentsToAcquireHeldToMaturitySecurities,503530.000
PaymentsToAcquireProductiveAssets,28469.000
PaymentsToSuppliersAndEmployees,968190.000
ProceedsFromCommissionsReceived,260129.000
ProceedsFromInterestReceived,4034095.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,1699637.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,385000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,810963.000
ProceedsFromSaleOfMortgageLoansHeldForSale,2933010.000
ProvisionForLoanAndLeaseLosses,50000.000
ProvisionForLoanLeaseAndOtherLosses,50000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1656390.000
