,2016-06-30
AmortizationOfDebtDiscountPremium,298332.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6529.000
CostOfGoodsSold,408918.000
Depreciation,22122.000
DividendsSharebasedCompensationStock,611881.000
EarningsPerShareBasicAndDiluted,0.010
GainLossOnSaleOfDerivatives,-11071250.000
GainsLossesOnRecourseDebt,945838.000
GeneralAndAdministrativeExpense,2142984.000
GoodwillImpairmentLoss,166000.000
GrossProfit,-59160.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,166000.000
IncomeTaxExpenseBenefit,2325726.000
IncreaseDecreaseInAccountsPayable,144853.000
IncreaseDecreaseInAccountsReceivable,-40926.000
IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,102255.000
IncreaseDecreaseInDeferredRevenue,470048.000
IncreaseDecreaseInDeposits,95726.000
IncreaseDecreaseInDerivativeLiabilities,-11071250.000
IncreaseDecreaseInInventories,-260625.000
IncreaseDecreaseInPrepaidExpense,-48940.000
InducedConversionOfConvertibleDebtExpense,3887618.000
InterestExpense,203496.000
InventoryWriteDown,725718.000
IssuanceOfStockAndWarrantsForServicesOrClaims,3887618.000
MarketingAndAdvertisingExpense,1340428.000
NetCashProvidedByUsedInContinuingOperations,-1799167.000
NetCashProvidedByUsedInFinancingActivities,1904738.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1904738.000
NetCashProvidedByUsedInInvestingActivities,-119042.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-119042.000
NetIncomeLoss,2325726.000
NetInvestmentIncome,2325726.000
NoninterestExpense,203496.000
NonoperatingIncomeExpense,-6034298.000
OperatingExpenses,3649412.000
OperatingIncomeLoss,-3708572.000
OtherAssetImpairmentCharges,13486.000
PaymentsToAcquireIntangibleAssets,19400.000
PaymentsToAcquireMachineryAndEquipment,99642.000
ProceedsFromIssuanceOfCommonStock,1282406.000
ProceedsFromIssuanceOfConvertiblePreferredStock,500000.000
ProceedsFromRelatedPartyDebt,318332.000
ProductionRelatedImpairmentsOrCharges,725728.000
ProfitLoss,2325726.000
ProvisionForDoubtfulAccounts,152750.000
RepaymentsOfNotesPayable,165000.000
RepaymentsOfRelatedPartyDebt,31000.000
Revenues,3401202.000
SalesRevenueNet,1075476.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,2495666.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,474571836.000
