,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-16,2015-09-08,2015-12-29,2016-03-22,2016-06-14,2016-09-06,2017-01-03,2017-03-28,2017-06-20
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,3147000.000,3118000.000
AccountsPayableAndAccruedLiabilitiesCurrent,90702.000,129879.000,115548.000,500759.000,847857.000,3302745.000,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,,,16025000.000,16462000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,45000.000,79821.000,119731.000,159641.000,45000.000,10500.000,,,,,,,1911000.000,1249000.000
AccruedAdvertisingCurrent,,,,,,,,,,,,,2211000.000,2325000.000
AccruedBonusesCurrent,,,,,,,,,,,,,1307000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,3288000.000,1189000.000
AccruedInsuranceCurrent,,,,,,,,,,,,,8484000.000,8471000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,84000.000,-64000.000
AdditionalPaidInCapital,4999542.000,5655439.000,5912063.000,6643790.000,7070055.000,9856519.000,,,,,,,353131000.000,352712000.000
Assets,151104120.000,150884767.000,150653719.000,150347107.000,150153295.000,150042658.000,,,,,,,723398000.000,715911000.000
AssetsCurrent,1022506.000,836558.000,608396.000,290212.000,152965.000,42328.000,,,,,,,17383000.000,13757000.000
AssetsHeldInTrust,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,,,,,,,
AssetsHeldInTrustNoncurrent,150047786.000,150039752.000,150045323.000,150056895.000,150000330.000,150000330.000,,,,,,,,
BelowMarketLeaseAmortizationIncomeNextTwelveMonths,,,,,,,,2613000.000,,,,2514000.000,,
BelowMarketLeaseAmortizationIncomeYearFive,,,,,,,,1952000.000,,,,1648000.000,,
BelowMarketLeaseAmortizationIncomeYearFour,,,,,,,,2107000.000,,,,1952000.000,,
BelowMarketLeaseAmortizationIncomeYearThree,,,,,,,,2325000.000,,,,2107000.000,,
BelowMarketLeaseAmortizationIncomeYearTwo,,,,,,,,2514000.000,,,,2325000.000,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,777000.000,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,17336000.000,16956000.000
CashAndCashEquivalentsAtCarryingValue,896358.000,696230.000,519825.000,230467.000,68423.000,0.000,,,,,,,9316000.000,4925000.000
CashEquivalentsAtCarryingValue,679.000,36252.000,40644.000,64358.000,330.000,330.000,,,,,,,,
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,,,,,,,,
CashFlowHedgeDerivativeInstrumentAssetsAtFairValue,,,,,,,,,,,190000.000,598000.000,452000.000,205000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,11.500,11.500,11.500,11.500,11.500,11.500,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,1.000,1.000,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,12639623.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,,,,,,,
CommonStockSharesIssued,4678159.000,4707494.000,4733157.000,4806330.000,4848957.000,5127606.000,,,,,,,,
CommonStockSharesOutstanding,4678159.000,4707494.000,4733157.000,4806330.000,4848957.000,5127606.000,,,,,,,,
CommonStockValue,468.000,471.000,473.000,480.000,484.000,512.000,,,,,,,4000.000,4000.000
ContractualObligation,,,,,,,86100000.000,,,,,,72600000.000,67900000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,1384000.000,,
DeferredCompensationLiabilityCurrent,,5250000.000,5250000.000,5250000.000,5250000.000,5250000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,91408000.000,91908000.000
DeferredOfferingCosts,8694000.000,8694000.000,8694000.000,8694000.000,8694000.000,8694000.000,,,,,,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,1863000.000,2107000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,0.000,655900.000,912526.000,1644260.000,2070529.000,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,8733000.000,11203000.000
FairValueNetAssetLiability,,,,,,,,,,,190000.000,598000.000,452000.000,205000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,5796000.000,6535000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,29826000.000,29811000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,24030000.000,23276000.000
Goodwill,,,,,,,,,,,,,319778000.000,
IncomeTaxesReceivable,,,,545.000,0.000,0.000,,,,,,,,
IndefiniteLivedTrademarks,,,,,,,,,,,,,220300000.000,220300000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,24030000.000,23276000.000
InventoryNet,,,,,,,,,,,,,2630000.000,2585000.000
