,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,-399000.000,,,,-359000.000
AllocatedShareBasedCompensationExpense,7044000.000,3394000.000,6677000.000,9381000.000,10845000.000,13769000.000,14864000.000,19758000.000,19262000.000,19695000.000,24076000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,787500.000,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,89000.000,-133000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,107000.000,,,,,,,,,
AvailableforsaleSecuritiesTransfersToTradingGainsLossesExcludingOtherThanTemporaryImpairments,,,,,,,313000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,130000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,74621000.000,,,,-193242000.000,,,,450592000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,-74033000.000,,-90168000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-9158000.000,-14998000.000,-20345000.000,-27310000.000,-38923000.000,-42671000.000,-64537000.000,,,
DepreciationAndAmortization,48117.000,73697.000,151941.000,250969.000,513958.000,778340.000,844870.000,1600000.000,1900000.000,2055130.000,2200000.000
DividendsPreferredStock,532000.000,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-2.270,-0.240,-0.360,-0.480,-0.630,-0.860,-0.900,-1.310,-1.490,-1.760,-1.740
EffectOfExchangeRateOnCash,,,1000.000,,,,17000.000,,,,33000.000
GeneralAndAdministrativeExpense,3716000.000,3385000.000,9171000.000,9774000.000,11135000.000,14127000.000,16494000.000,23520000.000,25032000.000,32377000.000,35842000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-27933000.000,,-45125000.000,-65354000.000,-74238000.000,-85247000.000,-90460000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,-478000.000
IncomeTaxExpenseBenefit,,,0.000,,-491000.000,,-1209000.000,-1080000.000,-292000.000,-313000.000,
IncreaseDecreaseInAccountsPayable,,,3277000.000,,,,-141000.000,,,,2282000.000
IncreaseDecreaseInAccruedLiabilities,,,1354000.000,,,,52000.000,,,,-3773000.000
IncreaseDecreaseInDeferredRevenue,,,57445000.000,,,,-3360000.000,,,,43325000.000
IncreaseDecreaseInDueToRelatedParties,,,81000.000,,,,2000.000,,,,301000.000
IncreaseDecreaseInOtherOperatingAssets,,,136000.000,,,,-234000.000,,,,-445000.000
IncreaseDecreaseInPrepaidExpense,,,1675000.000,,,,-1297000.000,,,,1766000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,5231557.000,,,,3820647.000,,,,9272301.000
IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,2360259.000,2191198.000,1735717.000,1577017.000,1337664.000,-3194843.000,1040298.000,889963.000,544578.000,-1422006.000,248282.000
InterestExpense,6266000.000,,4000.000,1000.000,451000.000,202000.000,126000.000,196000.000,196000.000,-505000.000,4000.000
InterestPaid,,,,,,,2000.000,,,,
InvestmentIncomeInterest,47000.000,61000.000,466000.000,498000.000,342000.000,503000.000,816000.000,953000.000,942000.000,913000.000,1028000.000
LeaseAndRentalExpense,167978.000,167978.000,469881.000,600000.000,900000.000,825109.000,1000000.000,1000000.000,1700000.000,3700000.000,5200000.000
LicenseCosts,-7575.000,146077.000,85378.000,253967.000,27549.000,-66894.000,214677.000,1200000.000,700000.000,,
NetCashProvidedByUsedInFinancingActivities,,,26725000.000,,,,435000.000,,,,417185000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,26725000.000,,,,435000.000,,,,417185000.000
