,2016-11-27,2017-02-26,2017-05-28
AccountsPayableCurrent,314300000.000,271900000.000,295000000.000
AccountsReceivableNetCurrent,232200000.000,218100000.000,185200000.000
AccruedEmployeeBenefitsCurrent,55300000.000,61500000.000,80100000.000
AccruedLiabilitiesCurrent,146600000.000,163000000.000,200500000.000
AccruedMarketingCostsCurrent,41700000.000,36900000.000,40500000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1037400000.000,1057400000.000,1078300000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-1000000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-10300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-22200000.000,-19400000.000,-9300000.000
AdditionalPaidInCapital,-897700000.000,-900300000.000,-904800000.000
AllowanceForDoubtfulAccountsReceivableCurrent,600000.000,600000.000,500000.000
Assets,2400200000.000,2432200000.000,2485600000.000
AssetsCurrent,936000000.000,912100000.000,858200000.000
CapitalLeaseObligations,77200000.000,76500000.000,75900000.000
CapitalLeasesFutureMinimumPaymentsDue,77200000.000,76500000.000,75900000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,5600000.000,2700000.000,2700000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,5200000.000,2300000.000,2400000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,4900000.000,2000000.000,2100000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,5000000.000,2400000.000,2400000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,5400000.000,2500000.000,2500000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,47300000.000,64000000.000,63800000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,3800000.000,600000.000,
CashAndCashEquivalentsAtCarryingValue,69400000.000,37500000.000,57100000.000
CashEquivalentsAtCarryingValue,,,57100000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,146046395.000,146068558.000,146080901.000
CommonStockSharesOutstanding,146046395.000,146068558.000,146080901.000
CommonStockValue,146000000.000,146100000.000,146100000.000
DebtInstrumentCarryingAmount,2380800000.000,2380300000.000,2362100000.000
DebtLongtermAndShorttermCombinedAmount,,,2384100000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,8800000.000
DeferredFinanceCostsGross,,37700000.000,
DeferredFinanceCostsNet,37000000.000,36300000.000,35100000.000
DeferredIncomeTaxLiabilities,,,185500000.000
DeferredTaxAssetsDeferredIncome,,,8200000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,125000000.000
DeferredTaxAssetsGross,,,193900000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,500000.000
DeferredTaxAssetsNet,,,95500000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,17000000.000
DeferredTaxAssetsOther,,,900000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,20300000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,22500000.000
DeferredTaxAssetsValuationAllowance,,,98400000.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,8300000.000
DeferredTaxLiabilitiesNoncurrent,56900000.000,61600000.000,90500000.000
DeferredTaxLiabilitiesOther,,,17400000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,159800000.000
DerivativeLiabilities,600000.000,2500000.000,
DividendsPayableCurrentAndNoncurrent,,,27400000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,16700000.000,18800000.000,16500000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,325200000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,209000000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,312500000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,71700000.000
EquityMethodInvestments,150800000.000,155600000.000,178600000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,14800000.000,15200000.000,15700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,10100000.000,10200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,1900000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,1900000.000,1800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,1000000.000,500000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,1800000.000,1800000.000,1800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,1800000.000,1800000.000,1800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,1800000.000,1800000.000,1800000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,1800000.000,1800000.000,1800000.000
FiniteLivedIntangibleAssetsGross,35100000.000,34900000.000,34900000.000
FiniteLivedIntangibleAssetsNet,20300000.000,19700000.000,
Goodwill,131700000.000,132700000.000,133000000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,18000000.000,18000000.000,18000000.000
IntangibleAssetsGrossExcludingGoodwill,53100000.000,52900000.000,52900000.000
IntangibleAssetsNetExcludingGoodwill,38300000.000,37700000.000,37200000.000
InterestPayableCurrent,6500000.000,28400000.000,10200000.000
InventoryFinishedGoods,379000000.000,,
InventoryFinishedGoodsNetOfReserves,,411400000.000,409700000.000
InventoryGross,615900000.000,,
InventoryNet,615900000.000,572400000.000,525000000.000
InventoryRawMaterials,199500000.000,,
InventoryRawMaterialsNetOfReserves,,132500000.000,84500000.000
InventorySuppliesNetOfReserves,,28500000.000,30800000.000
Liabilities,2503700000.000,,
LiabilitiesAndStockholdersEquity,2400200000.000,2432200000.000,2485600000.000
LiabilitiesCurrent,605100000.000,575200000.000,555400000.000
LiabilitiesNoncurrent,,2507900000.000,2526700000.000
LongTermDebtAndCapitalLeaseObligations,2382000000.000,2372700000.000,2365000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,37900000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,1734400000.000,1751000000.000,1751000000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,538600000.000,535700000.000,535800000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,40400000.000,37500000.000,37600000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,40400000.000,37800000.000,37800000.000
