,2015-08-31,2015-11-30,2016-02-29
AccountsAndOtherReceivablesNetCurrent,248692000.000,228223000.000,191659000.000
AccountsPayableCurrent,40198000.000,44131000.000,57729000.000
AccruedLiabilitiesCurrent,56529000.000,48368000.000,47688000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,21084000.000,23550000.000,25769000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-25405000.000,-25840000.000,-25976000.000
AdditionalPaidInCapital,6097000.000,2800000.000,4075000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2909000.000,6715000.000,25256000.000
Assets,891522000.000,887882000.000,697930000.000
AssetsCurrent,453158000.000,427545000.000,385763000.000
CapitalLeaseObligationsCurrent,189000.000,186000.000,184000.000
CapitalLeaseObligationsNoncurrent,13874000.000,25752000.000,25628000.000
Cash,7998000.000,6595000.000,2584000.000
CommonStockSharesIssued,45554180.000,45566680.000,45566680.000
CommonStockSharesOutstanding,45554180.000,45566680.000,45566680.000
CommonStockValue,273339000.000,273382000.000,273382000.000
DeferredTaxAssetsLiabilitiesNetCurrent,15405000.000,15283000.000,0.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,7822000.000,3188000.000,0.000
DeferredTaxAssetsValuationAllowance,,,19227000.000
DeferredTaxLiabilitiesNoncurrent,14592000.000,14321000.000,10071000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,33455000.000,36380000.000,21964000.000
Goodwill,102732000.000,102726000.000,46950000.000
IncomeTaxesReceivable,7358000.000,9817000.000,10419000.000
IntangibleAssetsGrossExcludingGoodwill,307024000.000,313727000.000,207664000.000
IntangibleAssetsNetExcludingGoodwill,273569000.000,277347000.000,185700000.000
InventoryNet,165956000.000,156979000.000,171573000.000
Liabilities,585820000.000,590373000.000,587338000.000
LiabilitiesAndStockholdersEquity,891522000.000,887882000.000,697930000.000
LiabilitiesCurrent,230400000.000,222913000.000,222974000.000
LongTermDebt,454543000.000,451943000.000,439711000.000
LongTermDebtCurrent,133179000.000,129926000.000,117073000.000
LongTermDebtNoncurrent,321364000.000,322017000.000,322638000.000
OtherAssetsNoncurrent,5561000.000,11461000.000,11662000.000
OtherLiabilitiesNoncurrent,799000.000,649000.000,1593000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,305000.000,302000.000,300000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,4791000.000,4721000.000,4434000.000
PrepaidExpenseAndOtherAssetsCurrent,7749000.000,6648000.000,7528000.000
PropertyPlantAndEquipmentNet,48680000.000,65615000.000,67855000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,4000000.000,2000000.000
RestructuringAndRelatedCostExpectedCost1,,3800000.000,
RestructuringReserve,,1671000.000,354000.000
RetainedEarningsAccumulatedDeficit,51671000.000,47167000.000,-140889000.000
StockholdersEquity,305702000.000,297509000.000,110592000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,305702000.000,297509000.000,110592000.000
