,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,1420532.000
AccountsPayableCurrent,,,,,11285642.000
AccruedLiabilitiesCurrent,60097.000,36665.000,178132.000,94876.000,707685.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,6226.000,69184.000,196438.000,577452.000,1257526.000
AdditionalPaidInCapitalCommonStock,70281431.000,75504243.000,144515693.000,192113635.000,194075756.000
AdvancesForGasExplorationDevelopmentAndProductionAmount,,2590356.000,2549660.000,1403146.000,1009750.000
AssetRetirementObligationsNoncurrent,274129.000,394177.000,419503.000,959446.000,1815623.000
Assets,83028206.000,95894737.000,170515181.000,153571568.000,129464843.000
AssetsCurrent,9551990.000,3237385.000,5543253.000,6014432.000,5508750.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,,,,84113885.000,83895328.000
CapitalizedCostsOilAndGasProducingActivitiesGross,,,,,167576584.000
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,121603499.000
CapitalizedCostsProvedProperties,,,,,83681256.000
CapitalizedCostsUnprovedProperties,,,,,83895328.000
CashAndCashEquivalentsAtCarryingValue,7214076.000,733049.000,1860013.000,1139719.000,717622.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,7.500,
CommodityContractAssetCurrent,134548.000,,,,0.000
CommodityContractAssetNoncurrent,,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,39718709.000,40178060.000,45584046.000,51128491.000,51928491.000
CommonStockSharesOutstanding,39511917.000,39971367.000,45377353.000,50921798.000,51721798.000
CommonStockValue,39796.000,40178.000,45584.000,51128.000,51928.000
ContractualObligation,,,,1295167.000,816000.000
ConvertibleNotesPayable,,,,22339059.000,21983739.000
DebtInstrumentCarryingAmount,,,,19841352.000,15941352.000
DebtInstrumentUnamortizedDiscount,10816889.000,9907057.000,9333118.000,7768646.000,0.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,5412553.000,,
DeferredFinanceCostsGross,,,,2322548.000,2582372.000
DeferredTaxAssetsNet,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,15980610.000
DeferredTaxAssetsOther,,,,,517.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,16736973.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,685753.000
DeferredTaxAssetsValuationAllowance,,,,,36517132.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,0.000
DepositsAssetsNoncurrent,1500000.000,1500000.000,,,0.000
DerivativeAssets,,,,,0.000
DerivativeFairValueOfDerivativeLiability,,,,273693.000,154218.000
DerivativeFairValueOfDerivativeNet,,,,273693.000,-154218.000
DerivativeLiabilitiesCurrent,,243996.000,354422.000,,40889.000
EmployeeRelatedLiabilitiesCurrent,,,3693669.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.555
Liabilities,22089673.000,36943879.000,83327653.000,44108667.000,45672155.000
LiabilitiesAndStockholdersEquity,83028206.000,95894737.000,170515181.000,153571568.000,129464843.000
LiabilitiesCurrent,6750782.000,13566248.000,19557860.000,14209079.000,43743203.000
LongTermDebt,,7262832.000,11624970.000,,
LongTermDebtNoncurrent,,,,10387368.000,0.000
LongTermLineOfCredit,1183111.000,,,,
NotesPayable,,,,18393384.000,19528038.000
NotesPayableCurrent,,,,1685338.000,10760417.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,12280284.000,14310006.000,15595112.000,19331039.000,45973085.000
OilAndGasPropertySuccessfulEffortMethodNet,71278648.000,87822418.000,160668189.000,144389258.000,121603499.000
OperatingLeasesFutureMinimumPaymentsDue,,,,364872.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,24041.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,101448.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,99402.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,97356.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,42625.000,
OperatingLossCarryforwards,,,,,43271010.000
OtherAccruedLiabilitiesCurrent,1980438.000,,,,
OtherAssetsCurrent,,,34935.000,104313.000,130129.000
OtherAssetsNoncurrent,25991.000,24403.000,22778.000,19636.000,18047.000
PreferredStockLiquidationPreference,,,,1000.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,,,35400.000,35400.000
PreferredStockSharesOutstanding,0.000,,,35400.000,35400.000
PreferredStockValue,,,,35.000,35.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,5791.000,7380.000,9005.000,,
ProvedOilAndGasPropertySuccessfulEffortMethod,34900401.000,76919789.000,86893989.000,79606412.000,83681256.000
RetainedEarningsAccumulatedDeficit,-8266180.000,-15477049.000,-56257235.000,-81585383.000,-109218517.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,10095760.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,10100760.000,7219608.000
