,2011-06-30,2011-09-30
AccountsPayableCurrentAndNoncurrent,134848.000,121586.000
AccountsReceivableNetCurrent,10000.000,
AccruedInvestmentIncomeReceivable,15176.000,14918.000
AccruedLiabilitiesCurrent,233552.000,239996.000
AdditionalPaidInCapital,0.000,0.000
AdditionalPaidInCapitalCommonStock,11263255.000,11413875.000
AdditionalPaidInCapitalPreferredStock,271425.000,271425.000
Assets,974403.000,972012.000
AssetsCurrent,100129.000,82220.000
AssetsNoncurrent,870940.000,887973.000
CashAndCashEquivalentsAtCarryingValue,11168.000,3517.000
CommonStockOtherValueOutstanding,,23500.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,230000000.000,230000000.000
CommonStockSharesIssued,24117844.000,27416661.000
CommonStockSharesOutstanding,24117844.000,27416661.000
CommonStockValue,106631.000,108131.000
DeferredRevenueCurrent,63785.000,63785.000
IntangibleAssetsNetExcludingGoodwill,712230.000,735873.000
Liabilities,826609.000,830354.000
LiabilitiesAndStockholdersEquity,974403.000,972012.000
LiabilitiesCurrent,826609.000,830354.000
LongTermDebtCurrent,40000.000,40000.000
NotesAndLoansReceivableNetCurrent,63785.000,63785.000
NotesPayableCurrent,354424.000,364987.000
OtherAssetsNoncurrent,8710.000,2100.000
PropertyPlantAndEquipmentNet,3334.000,1819.000
RetainedEarningsAccumulatedDeficit,-11507009.000,-11695494.000
StockholdersEquity,-147794.000,141658.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,147794.000,141658.000
