,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsAndOtherReceivablesNetCurrent,,,1472.000,1472.000,1472.000,348.000,348.000,348.000,28835.000,
AccountsPayable,108481.000,152827.000,111751.000,,,343334.000,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,97237.000,97632.000,98076.000,115290.000
AccountsPayableCurrent,,,,208887.000,193219.000,,165798.000,131934.000,184365.000,172581.000
AccountsPayableRelatedPartiesCurrent,,3138.000,,500.000,,,,,,
AccountsReceivableGrossCurrent,,,,,,95411.000,,,,
AccountsReceivableNetCurrent,,,,,,0.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,125830.000,97237.000,97632.000,,
AccruedLiabilitiesCurrent,285341.000,180641.000,174092.000,172302.000,171496.000,125830.000,,,,
AccruedPayrollTaxesCurrent,,,,125957.000,125957.000,48652.000,48652.000,48652.000,,
AccruedProfessionalFees,,,,,3000.000,,,,,
AccruedProfessionalFeesCurrent,,,,,,13500.000,4500.000,4500.000,,
AccruedSalariesCurrent,,,,,,20000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-3449.000,-3878.000,-4308.000,4738.000,5167.000,5595.000,6024.000,6452.000,,
AdditionalPaidInCapital,2116633.000,1828953.000,1830438.000,1901000.000,1901000.000,2616359.000,3102389.000,3780780.000,3780781.000,3983530.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,95411.000,,,,
Assets,716426.000,131894.000,158544.000,1009037.000,950777.000,324388.000,328500.000,409900.000,414900.000,317567.000
AssetsCurrent,709235.000,125132.000,152212.000,1003135.000,945304.000,319343.000,320318.000,395076.000,398413.000,300147.000
BillingsInExcessOfCostCurrent,196733.000,43399.000,137973.000,828210.000,802719.000,,,,,
CashAndCashEquivalentsAtCarryingValue,5594.000,3243.000,2302.000,32547.000,21227.000,18553.000,24737.000,25527.000,54986.000,45164.000
CashEquivalentsAtCarryingValue,5594.000,3243.000,2302.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,53261205.000,81261205.000,82761205.000,96627872.000,96627872.000,78167872.000,100357026.000,155873829.000,155373009.000,190873829.000
CommonStockSharesOutstanding,53261205.000,81261205.000,82761205.000,96627872.000,96627872.000,78167872.000,100357026.000,155873829.000,78167872.000,78167822.000
CommonStockValue,533.000,813.000,828.000,966.000,966.000,782.000,999.000,1555.000,1554.000,1910.000
ContractsReceivable,389180.000,64412.000,112420.000,938852.000,897290.000,,,,,
ConvertibleNotesPayable,,,,,,,,3125.000,9375.000,7225.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,19321.000,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,46875.000,93625.000,77833.000
DeferredFinanceCostsNet,,,,,,,,7070.000,,
DeferredIncomeTaxLiabilities,,,,,,74200.000,,,,
