,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,2275000.000,2584000.000,1326000.000,778000.000,1217000.000,831000.000,912000.000,643000.000,982000.000,1960000.000,693000.000
AccountsReceivableNetCurrent,2566000.000,3060000.000,3166000.000,2513000.000,2568000.000,2509000.000,2376000.000,2660000.000,1848000.000,1950000.000,1270000.000
AccruedLiabilitiesCurrent,3964000.000,2366000.000,3653000.000,3146000.000,3117000.000,3193000.000,3114000.000,3421000.000,3203000.000,3469000.000,3874000.000
AccruedProfessionalFeesCurrent,292000.000,110000.000,,,,,,,,,
AccruedRoyaltiesCurrent,283000.000,298000.000,285000.000,531000.000,508000.000,509000.000,515000.000,515000.000,478000.000,472000.000,407000.000
AccruedSalesCommissionCurrent,841000.000,878000.000,936000.000,846000.000,770000.000,861000.000,630000.000,867000.000,563000.000,592000.000,440000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,15041000.000,,,,16576000.000,,,
AdditionalPaidInCapital,164974000.000,172613000.000,174635000.000,,180896000.000,191443000.000,191566000.000,210660000.000,210744000.000,,226388000.000
AdditionalPaidInCapitalCommonStock,,,,179148000.000,,,,,,214609000.000,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,49000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,8000.000,5000.000,63000.000,54000.000,60000.000,49000.000,49000.000,49000.000,28000.000,26000.000,22000.000
Assets,43848000.000,43330000.000,42349000.000,47583000.000,43658000.000,39971000.000,37193000.000,36454000.000,31081000.000,27505000.000,31435000.000
AssetsCurrent,29463000.000,28745000.000,27790000.000,33682000.000,30111000.000,26826000.000,24515000.000,24097000.000,18988000.000,15780000.000,20109000.000
AssetsFairValueDisclosureRecurring,,,0.000,0.000,0.000,0.000,0.000,,,,
Cash,13300000.000,11600000.000,10400000.000,18200000.000,14900000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,13257000.000,11550000.000,10360000.000,18247000.000,14882000.000,12394000.000,11268000.000,11485000.000,7943000.000,5155000.000,10613000.000
CashEquivalentsAtCarryingValue,,,,,,,,11500000.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,2200000.000,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,27872356.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,12360354.000,12411207.000,12878681.000,26353666.000,29092095.000,65758131.000,78936372.000,10886248.000,11422636.000,13306001.000,26402501.000
CommonStockSharesOutstanding,12360354.000,12411207.000,12878681.000,26353666.000,29092095.000,65758131.000,78936372.000,10886248.000,11422636.000,13306001.000,26402501.000
