,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,5180.000,22660.000,37603.000,34309.000,79991.000,169272.000,89572.000,228014.000,149128.000,119854.000,94983.000,32892.000,15393.000
AccountsPayableRelatedPartiesCurrent,,,,,,,12664.000,123282.000,91562.000,16291.000,15926.000,0.000,
AccountsReceivableNetCurrent,,,27500.000,113506.000,430621.000,192036.000,58800.000,107424.000,102771.000,27248.000,9475.000,0.000,
AccountsReceivableRelatedPartiesCurrent,,,,,,,25169.000,336.000,9017.000,0.000,20121.000,14189.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,827.000,1100.000,4431.000,7452.000,,,,21419.000,26361.000,31303.000,36245.000,0.000,
AdditionalPaidInCapital,150048.000,181148.000,784988.000,909988.000,1043638.000,2211839.000,3119921.000,3162529.000,3132285.000,3150012.000,3310890.000,3384950.000,3424991.000
Assets,92485.000,50038.000,487949.000,598659.000,1755192.000,1746054.000,1887767.000,1710888.000,1661387.000,1531391.000,1693538.000,526203.000,23699.000
AssetsCurrent,82175.000,40001.000,405005.000,346554.000,1332453.000,1187083.000,1296053.000,1115793.000,1073134.000,949980.000,1118969.000,525203.000,23699.000
AssetsNoncurrent,,,,,,413637.000,413637.000,407709.000,405809.000,403909.000,402009.000,1000.000,0.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,381041.000,0.000
Cash,73480.000,31306.000,134752.000,94668.000,593441.000,353910.000,419733.000,47333.000,89532.000,57235.000,313817.000,129973.000,23699.000
CommitmentsAndContingencies,0.000,0.000,0.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
