,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-09-30,2015-06-30,2016-06-30,2016-09-30,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,83650.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,2187000013.000
CashPeriodIncreaseDecrease,,,275.000,,,,87.000,,,,,,,15043.000
CostOfGoodsAndServicesSold,,,7599.000,831.000,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,,0.000,,22.000,133.000,132.000
CostOfRevenue,143500.000,25097.000,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,469340.000,95947.000,0.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,,,-621098.000
EarningsPerShareBasic,,,,,,,,,,,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,0.000,-0.000,0.000,-0.010,,,
EarningsPerShareDiluted,,,,,,,,,,,,0.000,0.000,0.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,-561296.000,-1287444.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-18151.000,,,-1094054.000
GainsLossesOnSalesOfAssets,,,,,,,,,,,0.000,,,
GrossProfit,39227.000,22434.000,62536.000,286.000,,,,,,,,9.000,37.000,72.000
IncomeLossFromContinuingOperations,,,,,,,,,,,-716376.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-59285.000,-226781.000,-11708.000,-70802.000,-62534.000,38257.000,-33346.000,-21451.000,-26643.000,-597376.000,,304325.000,-158353.000,-681915.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,0.000,0.000,0.000
IncomeTaxesPaidNet,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,-7920.000,,,,14592.000,,,,,,,-18232.000
IncreaseDecreaseInAccountsReceivable,,,-21769.000,,,,,,,,,,,164.000
IncreaseDecreaseInAccruedLiabilities,,,37440.000,,,,7764.000,,,,,,,-11769.000
IncreaseDecreaseInInventories,,,7489.000,,,,,,,,,,,13868.000
IncreaseDecreaseInPrepaidExpense,,,2628.000,,,,-203.000,,,,,,,
InterestExpense,8265.000,7247.000,7522.000,6515.000,8597.000,7855.000,7764.000,8019.000,153.000,-61251.000,-12284.000,47954.000,160170.000,60606.000
InterestPaidNet,,,,,,,,,,,,,,0.000
InventoryWriteDown,,90262.000,-2970.000,,,,,,,,,,,
LaborAndRelatedExpense,,,,,,,,,,,,,,30000.000
NetCashProvidedByUsedInFinancingActivities,,,-2915.000,,,,11280.000,,,,,,,131000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2915.000,,,,11280.000,,,,,,,131000.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,3190.000,,,,-11193.000,,,,,,,-115957.000
