,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,5176.000,,,,,,,,,,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,50000.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,213779.000,225253.000,229736.000,185752.000,282390.000,361994.000,374995.000,,547487.000,649452.000,630720.000,698024.000,1100945.000,405779.000,29569.000,47550.000,62270.000,30573.000,18580.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,3185896.000,366475.000,312880.000,277090.000,185752.000,284539.000,407146.000,493786.000,829473.000,832338.000,710082.000,676818.000,814332.000,2225963.000,1098408.000,1383681.000,1289144.000,,,
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,,,699559.000,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,1200106.000,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,180795.000,117582.000,65604.000,25591.000,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesNoncurrent,1200106.000,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,719.000,2300.000,4888.000,434.000,1876.000,8338.000,10493.000,,6901.000,1006.000,,,,,,,,,
AccruedSalariesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,41456.000,,
AccruedSalesCommissionCurrent,,25177.000,53205.000,,,,,,,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetResidualValue,,,4000.000,,1209406.000,-240020.000,,,,,604301.000,,,,,,,,,
AdditionalPaidInCapital,22409927.000,24586749.000,24604147.000,24552924.000,24589409.000,24727183.000,24783723.000,24854578.000,25214828.000,25659571.000,25828751.000,38470411.000,38806521.000,42815934.000,43107060.000,43057310.000,44465404.000,44779296.000,47741795.000,48508133.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,200000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,10000.000,,
AmountOfImpairmentToCarryingAmountOfRegulatoryAssets,,,4000.000,4000.000,-965386.000,,10000.000,10000.000,10000.000,10000.000,10000.000,248531.000,367766.000,31800.000,,,,,,
Assets,1211122.000,1233966.000,1249450.000,1078835.000,1017795.000,1101978.000,834846.000,789166.000,714443.000,1475858.000,1157844.000,325402.000,338367.000,1996638.000,1391655.000,761216.000,869845.000,417541.000,173956.000,198388.000
