,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,42896.000,72094.000
AccountsPayableCurrent,8665.000,9733.000,11454.000,14281.000,12977.000,14027.000,14712.000,17429.000,,
AdditionalPaidInCapital,,,,,,,,,-115658.000,5883842.000
Assets,,,23622.000,24432.000,14189.000,7673.000,0.000,0.000,175698.000,278689.000
AssetsCurrent,21978.000,4655.000,23622.000,24432.000,14189.000,7673.000,,0.000,,
Cash,21978.000,4655.000,14718.000,17754.000,9737.000,5447.000,,,8375.000,3490.000
CashEquivalentsAtCarryingValue,21978.000,4655.000,14718.000,17754.000,9737.000,5447.000,,,8375.000,3490.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,700000000.000,700000000.000
CommonStockSharesIssued,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,100000000.000,40500000.000
CommonStockSharesOutstanding,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,100000000.000,40500000.000
CommonStockValue,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,100000.000,40500.000
ConvertibleDebtCurrent,,,,,,,,,,280.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,49524.000
DeferredTaxAssetsDeferredIncome,,,0.000,,,,,,,
DeferredTaxAssetsValuationAllowance,,,38540.000,,,,56285.000,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,276721.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,1872150.000
DerivativeLiabilities,,,,,,,,,,1872150.000
DerivativeLiabilitiesCurrent,,,,,,,,,,1872150.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,86890.000,105410.000,113354.000,140468.000,149455.000,157141.000,165544.000,176182.000,227692.000,
DueToAffiliateCurrentAndNoncurrent,25000.000,25000.000,50000.000,25000.000,25000.000,,25000.000,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,203.000,332.000,522.000,97.000,145.000,,310.000,,,
DueToRelatedPartiesCurrent,25203.000,25332.000,50522.000,75619.000,75667.000,75787.000,75832.000,83753.000,,56195.000
InterestReceivable,,,,,,,,,5252.000,1822.000
InventoryGross,,,,,,,,,167323.000,215675.000
InventoryNet,,,,,,,,,167323.000,215675.000
Liabilities,,,61976.000,,,89814.000,,,369048.000,2306871.000
LiabilitiesAndStockholdersEquity,21978.000,4655.000,23622.000,24432.000,14189.000,7673.000,0.000,0.000,175698.000,278689.000
LiabilitiesCurrent,33868.000,35065.000,61976.000,89900.000,88644.000,89814.000,90544.000,101182.000,,
LoansPayable,,,,,,,,,326152.000,306152.000
LoansPayableCurrent,,,,,,,,,126152.000,56152.000
LoansReceivableNet,,,,,,,,,250000.000,250000.000
OperatingLossCarryforwards,,,38540.000,,,,56285.000,,,
PrepaidExpenseCurrent,,,8904.000,6678.000,4452.000,2226.000,,,,10000.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,227692.000,-8002524.000
StockholdersEquity,-11890.000,-30410.000,-38354.000,-65468.000,-74455.000,-82141.000,-90544.000,-101182.000,-193350.000,-2028182.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,-38354.000,,,-82141.000,,,-193350.000,-2028182.000
