,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AcquisitionCosts,,1336000.000,1970000.000,,,
AdjustmentOfWarrantsGrantedForServices,,73000.000,0.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3541000.000,2361000.000,1693000.000,1418000.000,597000.000,972000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,169000.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,444000.000,3166000.000,1852000.000
AllocatedShareBasedCompensationExpense,,2360000.000,1693000.000,1418000.000,597000.000,972000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,8000.000
AssetImpairmentCharges,3000.000,190000.000,52000.000,92000.000,176000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-4445000.000,-683000.000,1589000.000,-1132000.000,-579000.000,-422000.000
CostOfRevenue,1618000.000,1272000.000,1643000.000,1921000.000,2056000.000,1944000.000
CostsAndExpenses,15887000.000,14380000.000,13693000.000,15697000.000,12115000.000,12016000.000
CurrentIncomeTaxExpenseBenefit,,,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,,,0.000,0.000
DeferredRevenueRevenueRecognized,,,277000.000,,,
DeferredRevenueRevenueRecognized1,,,,,,0.000
Depreciation,,420000.000,403000.000,396000.000,373000.000,
DepreciationAndAmortization,,,,,,209000.000
DepreciationDepletionAndAmortization,494000.000,474000.000,464000.000,458000.000,472000.000,331000.000
DerivativeInstrumentsLossRecognizedInIncome,,-38000.000,,,,
DividendsPreferredStock,430000.000,129000.000,,,,
DividendsPreferredStockStock,,1375000.000,,,,
EarningsPerShareBasic,,,,,-1.330,-0.340
EarningsPerShareBasicAndDiluted,-0.120,-0.130,-0.090,-0.060,,
EarningsPerShareDiluted,,,,,-2.260,-0.340
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.300,-0.300,-0.290,-0.910,-1.520
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,-0.170
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.020,0.010,0.010,0.000,0.040
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.040,0.040,0.040,0.160,0.170
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.010,0.020,0.010,0.050,0.070
EntityWideRevenueMajorCustomerPercentage,,0.130,,,,
FairValueAdjustmentOfWarrants,,,754000.000,-2405000.000,-1980000.000,-14607000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,5986000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,1815000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,38000.000,754000.000,,,
FinancialServicesCosts,,,738000.000,997000.000,,928000.000
GainLossOnDispositionOfAssets,-24000.000,-56000.000,-68000.000,-9000.000,-1000.000,
GeneralAndAdministrativeExpense,8360000.000,7444000.000,6033000.000,5605000.000,4715000.000,4689000.000
ImpairmentOfLongLivedAssetsHeldForUse,,190000.000,52000.000,92000.000,176000.000,330000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-12478000.000,-2635000.000,-1079000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9171000.000,-9833000.000,-10479000.000,,,
