,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,-133529.000,,,,-95008.000
AllocatedShareBasedCompensationExpense,1249124.000,365729.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,18368838.000,,,,18214615.000,,,,26242224.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13367785.000,,,,-2334135.000,,,,907598.000
ComprehensiveIncomeNetOfTax,,,,-5572257.000,,-8895170.000,-9673709.000,-10572556.000,581743.000,-6342269.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-4899469.000,-7144255.000,,,,,,,
Depreciation,,134336.000,,,,134381.000,,,,45559.000
EarningsPerShareBasicAndDiluted,-1.220,-0.240,-0.330,-0.220,-0.290,-0.320,-0.350,-0.280,0.100,-0.150
FairValueAdjustmentOfWarrants,,,,,,-188270.000,-70395.000,1124353.000,,79801.000
FairValueAssumptionsExpectedDividendRate,,0.000,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,0.741,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,0.014,,,,,,,,
GeneralAndAdministrativeExpense,2274569.000,2272970.000,2856268.000,2366729.000,2564858.000,4724133.000,2506097.000,1943484.000,2256812.000,2143315.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-491406.000,,,,1161894.000,,,,8734.000
IncreaseDecreaseInDeferredLiabilities,,14826.000,,,,15141.000,,,,-2363.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-97061.000,,,,-67187.000,,,,444208.000
InterestExpense,11067209.000,,,,,,,,,
InterestIncomeExpenseNet,,55368.000,43772.000,29593.000,-53040.000,43371.000,28379.000,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,54620.000,,76650.000
MarketableSecuritiesRealizedGainLoss,,0.000,,,,,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,400.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,400.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInInvestingActivities,,-8874346.000,,,,4184359.000,,,,7092320.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-8874346.000,,,,4184359.000,,,,7092320.000
NetCashProvidedByUsedInOperatingActivities,,-4493839.000,,,,-6518494.000,,,,-6184722.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4493839.000,,,,-6518494.000,,,,-6184722.000
NetIncomeLoss,-16397678.000,-4851763.000,-7116340.000,-5564520.000,-7588341.000,-8923162.000,-9679022.000,-10530584.000,594369.000,-6348164.000
NetIncomeLossAvailableToCommonStockholdersBasic,-16397678.000,,-7116340.000,-5564520.000,,,-9679022.000,-10530584.000,,
NonoperatingIncomeExpense,-11759152.000,-156687.000,47431.000,154740.000,-101111.000,231641.000,98774.000,-2639074.000,7302506.000,-3151.000
OperatingExpenses,4638526.000,4695076.000,7163771.000,5719260.000,7487230.000,9154803.000,9777796.000,7891510.000,6708137.000,6345013.000
OperatingIncomeLoss,-4638526.000,-4695076.000,-7163771.000,-5719260.000,-7487230.000,-9154803.000,-9777796.000,-7891510.000,-6708137.000,-6345013.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-47706.000,-27915.000,-7737.000,53612.000,27992.000,5313.000,-41972.000,-12626.000,5895.000
OtherExpenses,,,,,,,,1569341.000,,
OtherNoncashIncomeExpense,,28977.000,,,,0.000,,,,
PaymentsToAcquireMarketableSecurities,,9374346.000,,,,1994030.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,31611.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,500000.000,,,,6210000.000,,,,7092320.000
ProceedsFromWarrantExercises,,400.000,,,,0.000,,,,
ResearchAndDevelopmentExpense,2363957.000,2422106.000,4307503.000,3352531.000,4922372.000,4430670.000,7271699.000,5948026.000,4451325.000,4201698.000
ShareBasedCompensation,,420029.000,,,,1080806.000,,,,380911.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.755,0.736,0.741,0.741,-1.474,0.797,0.807,0.765,-1.574,0.787
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.017,0.016,0.015,0.018,-0.033,0.012,0.013,0.014,-0.027,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,68279.000,,,,33964.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,3750.000,,,,288712.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,706000.000,,,,776100.000,,,,1250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,4.620,4.990,4.670,-9.640,3.390,3.230,2.250,-5.620,1.750
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000,,,,3.070,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,5.100,,,,4.110
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,3.500,,,,4.610,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,4.620,,,,3.390,,,,1.750
StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,,14577261.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,,,,21356.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,13403595.000,20221463.000,21244276.000,25080838.000,-43217655.000,27483909.000,27497424.000,37446087.000,-58887955.000,41656006.000
