,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionalPaidInCapitalCommonStock,24497.000,5016257.000,5011571.000,5043034.000
Assets,276592.000,151016447.000,151030821.000,151016649.000
AssetsCurrent,,985150.000,930350.000,793724.000
AssetsHeldInTrust,,150031297.000,150100471.000,150222925.000
AssetsHeldInTrustNoncurrent,,150031297.000,150100471.000,150222925.000
BusinessCombinationContingentConsiderationAsset,,,5000001.000,5000001.000
CashAndCashEquivalentsAtCarryingValue,8138.000,913858.000,869058.000,742431.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,7730000.000,7730000.000,7730000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,35000000.000,35000000.000,35000000.000,35000000.000
CommonStockSharesIssued,5031250.000,5212245.000,5218228.000,5232775.000
CommonStockSharesOutstanding,5031250.000,5212245.000,5218228.000,5232775.000
CommonStockValue,503.000,521.000,522.000,523.000
DeferredOfferingCosts,268454.000,0.000,0.000,
DeferredTaxAssetsGross,,,5149.000,
DeferredTaxAssetsNet,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,5149.000,
DeferredTaxAssetsValuationAllowance,,,5149.000,
DueToRelatedPartiesCurrentAndNoncurrent,252766.000,,,
EquityMethodInvestmentOwnershipPercentage,,1.000,1.000,1.000
Liabilities,252766.000,6009690.000,6019380.000,6036670.000
LiabilitiesAndStockholdersEquity,276592.000,151016447.000,151030821.000,151016649.000
LiabilitiesCurrent,,9690.000,19380.000,36670.000
NotesPayableCurrent,,,0.000,
OperatingLossCarryforwards,,,12092.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,71292.000,61292.000,51293.000
RetainedEarningsAccumulatedDeficit,-1174.000,-16777.000,-12092.000,-43556.000
SharesIssuedPricePerShare,,10.000,10.010,10.010
StockholdersEquity,23826.000,5000001.000,5000001.000,5000001.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,23826.000,145006757.000,145011441.000,144979979.000
TaxesPayableCurrent,,9690.000,19380.000,36670.000
TemporaryEquityRedemptionPricePerShare,,10.000,10.010,10.010
TemporaryEquitySharesIssued,,15000000.000,15000000.000,15000000.000
TemporaryEquitySharesOutstanding,,,13991772.000,13977225.000
TemporaryEquityValueExcludingAdditionalPaidInCapital,,140006756.000,140011440.000,139979978.000
