,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,64000.000,49000.000,55000.000,36000.000,38000.000,36000.000,37000.000,32000.000,34000.000,31000.000,32000.000,32000.000,33000.000,32000.000,30000.000,22000.000,21000.000,29000.000,30000.000
AccountsReceivableFairValueDisclosure,,,,497000.000,513000.000,996000.000,919000.000,931000.000,928000.000,900000.000,891000.000,900000.000,748000.000,772000.000,725000.000,747000.000,685000.000,690000.000,710000.000,711000.000,676000.000,677000.000
AccruedIncomeTaxes,550000.000,94000.000,159000.000,,,,45000.000,124000.000,32000.000,211000.000,0.000,,,,78000.000,112000.000,0.000,0.000,0.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3184000.000,,,5317000.000,,,,5578000.000,,,,5845000.000,,,,5679000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3000.000,3000.000,3000.000,3000.000,3000.000,11000.000,23000.000,21000.000,52000.000,70000.000,70000.000,46000.000,36000.000,40000.000,38000.000,38000.000,27000.000,22000.000,31000.000,26000.000,67000.000,1000.000
AdditionalPaidInCapitalCommonStock,36880000.000,36882000.000,36877000.000,36870000.000,36857000.000,34748000.000,34732000.000,34724000.000,34751000.000,34678000.000,34671000.000,34624000.000,34655000.000,34646000.000,34638000.000,34631000.000,34628000.000,34636000.000,34639000.000,34645000.000,34649000.000,35075000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,645000.000,141000.000,340000.000,487000.000,625000.000,385000.000,562000.000,803000.000,196000.000,411000.000,616000.000,867000.000,205000.000,455000.000,699000.000,972000.000,235000.000,486000.000,741000.000,1014000.000,242000.000,552000.000
AdvancesFromFederalHomeLoanBanks,,,,38200000.000,,,24255000.000,,,,17200000.000,,,,26635000.000,,,,33211000.000,,,
Assets,227545000.000,236438000.000,221778000.000,222949000.000,219761000.000,332260000.000,324062000.000,315014000.000,316393000.000,306092000.000,299655000.000,295740000.000,303114000.000,294500000.000,296298000.000,295918000.000,306838000.000,294059000.000,291871000.000,295109000.000,305846000.000,305266000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,172000.000,170000.000,148000.000,177000.000,144000.000,142000.000,139000.000,113000.000,108000.000,102000.000,98000.000,98000.000,95000.000,87000.000,86000.000,86000.000,
AvailableForSaleSecurities,199000.000,12694000.000,192000.000,189000.000,187000.000,189000.000,205000.000,179000.000,224000.000,250000.000,247000.000,209000.000,164000.000,168000.000,159000.000,155000.000,137000.000,128000.000,134000.000,125000.000,186000.000,77000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,47000.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,0.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,2200000.000,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,,125000.000,186000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,189000.000,187000.000,189000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,0.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,17000.000,,,,,,,,,,,,,,,,
BankOwnedLifeInsurance,2629000.000,2651000.000,2674000.000,2697000.000,2719000.000,2764000.000,2787000.000,2810000.000,2833000.000,2856000.000,2878000.000,2902000.000,2925000.000,2948000.000,2971000.000,2994000.000,3018000.000,3041000.000,3064000.000,3088000.000,3111000.000,3135000.000
BuildingsAndImprovementsGross,,,,3842000.000,,,6454000.000,,,,6491000.000,,,,7104000.000,,,,8005000.000,,,
CashAndCashEquivalentsAtCarryingValue,8534000.000,4158000.000,4306000.000,5735000.000,7323000.000,16427000.000,16540000.000,12736000.000,7908000.000,12988000.000,11511000.000,10875000.000,9788000.000,9833000.000,13635000.000,12665000.000,14480000.000,17567000.000,13108000.000,13646000.000,12520000.000,12653000.000
