,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,,,,,,100000.000,,,,
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,,,70800000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,500000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,6700000.000,,,,45000000.000,,,,32700000.000
ContributionOfProperty,11700000.000,,,,,,,,,
CostsAndExpenses,15800000.000,24000000.000,26000000.000,23500000.000,55200000.000,31700000.000,33000000.000,31900000.000,34200000.000,38400000.000
CostsAndExpensesRelatedParty,4300000.000,3900000.000,3400000.000,3600000.000,7600000.000,5400000.000,5200000.000,5300000.000,4800000.000,8500000.000
DefinedContributionPlanCostRecognized,,,,,,,300000.000,300000.000,,300000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,100000.000,,,,,,,,,
Depreciation,2900000.000,3400000.000,3500000.000,3500000.000,11200000.000,5900000.000,5800000.000,6000000.000,6000000.000,6200000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,0.190,0.205,,,,,,
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,0.235,0.250,0.264,0.277,0.291
EnvironmentalRemediationExpense,,0.000,,,,,,,,
GainLossOnDispositionOfAssets1,-200000.000,,,,,,,,,
GeneralInsuranceExpense,1000000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,41600000.000,45400000.000,74100000.000,111700000.000,68000000.000,66300000.000,58800000.000,72300000.000,73000000.000
IncomeLossFromEquityMethodInvestments,,12500000.000,10800000.000,24100000.000,22700000.000,23200000.000,25600000.000,21400000.000,30900000.000,38700000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,4500000.000,24000000.000,,1000000.000,,,,800000.000
IncomeTaxExpenseBenefit,0.000,200000.000,100000.000,-300000.000,-100000.000,0.000,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,-6200000.000,,,,-200000.000,,,,-100000.000
IncreaseDecreaseInAccountsReceivable,,-6100000.000,,,,-300000.000,,,,-2700000.000
IncreaseDecreaseInAccruedLiabilities,,4400000.000,,,,-100000.000,,,,3400000.000
