,2012-06-30,2013-06-30,2014-06-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,1708296.000,1630910.000,
AdvertisingExpense,0.000,,
AllocatedShareBasedCompensationExpense,,30000.000,
AmortizationOfIntangibleAssets,702852.000,803947.000,820333.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3427389.000,-8325287.000,-10706967.000
ComprehensiveIncomeNetOfTax,8381917.000,8749983.000,-399599.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-74933.000,-51749.000,-162256.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,8306984.000,8698234.000,-561855.000
CostOfRevenue,45274326.000,41496812.000,30674098.000
CurrentIncomeTaxExpenseBenefit,,,1375835.000
DeferredIncomeTaxExpenseBenefit,,,-1678222.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,809165.000,867175.000,942452.000
Depreciation,512381.000,1631191.000,1767232.000
DepreciationDepletionAndAmortization,1215233.000,2435138.000,2587565.000
EarningsPerShareBasic,0.220,0.230,
EarningsPerShareBasicAndDiluted,,,0.030
EarningsPerShareDiluted,0.220,0.230,
EffectOfExchangeRateOnCashAndCashEquivalents,704259.000,632988.000,86201.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.250,0.350
GeneralAndAdministrativeExpense,4255528.000,4351592.000,4449587.000
GrossProfit,24331432.000,26003664.000,15880923.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8609977.000,9039079.000,-612743.000
IncomeTaxExpenseBenefit,2368059.000,2423906.000,195325.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,333705.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,76080.000
IncomeTaxReconciliationRepatriationOfForeignEarningsJobsCreationActOf2004,,,-214460.000
IncomeTaxesPaidNet,2528447.000,2452720.000,2421477.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-398896.000,-264388.000,236997.000
IncreaseDecreaseInAccountsReceivable,2006964.000,-1400398.000,-1065075.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-147945.000,-119146.000,-668443.000
IncreaseDecreaseInAccruedTaxesPayable,-293547.000,,
IncreaseDecreaseInConstructionPayables,-1122489.000,1935150.000,-491994.000
IncreaseDecreaseInCustomerAdvances,1032919.000,645923.000,
IncreaseDecreaseInDeferredLiabilities,,,-1180510.000
IncreaseDecreaseInInventories,805520.000,42848.000,-685804.000
IncreaseDecreaseInNotesPayableCurrent,4652740.000,-4703775.000,
IncreaseDecreaseInOtherCurrentAssets,384778.000,-130893.000,62525.000
IncreaseDecreaseInOtherCurrentLiabilities,-65062.000,-27787.000,72959.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,-22863.000,225356.000,-564060.000
IncreaseDecreaseInRestrictedCash,,,-3559747.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,0.000,0.000,
InterestExpense,331334.000,437897.000,392010.000
InterestPaid,331334.000,437897.000,
InterestPaidNet,,,391942.000
InventoryWriteDown,,,1527483.000
InvestmentIncomeInterest,209037.000,162563.000,165533.000
NetCashProvidedByUsedInFinancingActivities,-134742.000,-1132095.000,2160527.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-134742.000,-1132095.000,2160527.000
NetCashProvidedByUsedInInvestingActivities,-5092342.000,-16072263.000,-15408978.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5092342.000,-16072263.000,-15408978.000
NetCashProvidedByUsedInOperatingActivities,7950214.000,8246083.000,2455283.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7950214.000,8246083.000,2455283.000
NetIncomeLoss,6358690.000,6672151.000,-644952.000
NetIncomeLossAttributableToNoncontrollingInterest,-116772.000,-56978.000,-163115.000
NetIncomeLossAvailableToCommonStockholdersBasic,6358690.000,6672151.000,
NonoperatingIncomeExpense,66971.000,-275334.000,-3297272.000
OperatingExpenses,15788426.000,16689251.000,13196394.000
OperatingIncomeLoss,8543006.000,9314413.000,2684529.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,2065066.000,2083061.000,246213.000
OtherComprehensiveIncomeLossNetOfTax,2065066.000,2083061.000,246213.000
OtherNonoperatingExpense,,,3070795.000
OtherNonoperatingIncome,189268.000,,
