,2013-11-30,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AllocatedShareBasedCompensationExpense,2423000.000,3082000.000,3736000.000,4864000.000,5376000.000,6544000.000,7166000.000,7706000.000,7430000.000,7937000.000,7896000.000,9217000.000,7655000.000,7383000.000
AmortizationOfIntangibleAssets,1300000.000,1000000.000,1100000.000,800000.000,500000.000,600000.000,600000.000,1300000.000,3100000.000,1900000.000,1800000.000,1800000.000,1700000.000,1700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,5679000.000,,,,4689000.000,,,,8328000.000,,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,,,,,,,,,,,,,,6494000.000
ComprehensiveIncomeNetOfTax,-1610000.000,182000.000,132000.000,-992000.000,-70236000.000,-2031000.000,-2596000.000,-2379000.000,2308000.000,3455000.000,1030000.000,1950000.000,3083000.000,3659000.000
CostOfRevenue,14017000.000,14406000.000,14044000.000,14438000.000,15779000.000,15966000.000,15935000.000,18352000.000,19879000.000,20241000.000,20240000.000,21098000.000,22193000.000,23648000.000
DeferredIncomeTaxExpenseBenefit,,-3254000.000,,,,145000.000,,,,261000.000,,,,652000.000
Depreciation,1100000.000,,,,,,,,,,,,,
DepreciationAndAmortization,,2087000.000,,,,2174000.000,,,,4281000.000,,,,4216000.000
EarningsPerShareBasic,,0.000,0.010,,,-0.070,-0.040,-0.030,0.060,0.050,0.050,0.030,0.070,0.050
EarningsPerShareBasicAndDiluted,-0.060,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.000,0.010,,,-0.070,-0.040,-0.030,0.060,0.050,0.050,0.030,0.060,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,-3000.000,,,,-194000.000,,,,135000.000,,,,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,,,,,,,,,,,,,,428000.000
EffectiveIncomeTaxRateContinuingOperations,0.207,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,1772000.000,,,,2144000.000,,,,141000.000,,,,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,1772000.000,,,,2144000.000,,,,141000.000,,,,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,36000.000,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,,-600000.000,100000.000,-400000.000,,500000.000,900000.000,-2400000.000,200000.000,1000000.000
GainLossOnDispositionOfAssets,,-12000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,7513000.000,8564000.000,8624000.000,8759000.000,9491000.000,10698000.000,10770000.000,14872000.000,10998000.000,10772000.000,10969000.000,10217000.000,10084000.000,10944000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,409000.000,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,404000.000
GoodwillTranslationAdjustments,,-45000.000,,,,-144000.000,,,,156000.000,,,,
GrossProfit,45369000.000,51803000.000,54608000.000,55969000.000,56399000.000,62008000.000,62436000.000,61735000.000,63847000.000,66413000.000,67690000.000,67708000.000,67066000.000,70531000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-3363000.000,,-1390000.000,-209000.000,-8379000.000,2829000.000,6094000.000,7646000.000,3122000.000,5126000.000,5195000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2891000.000,751000.000,446000.000,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,,,,,,,-100000.000,-100000.000,,,,,,
IncomeTaxExpenseBenefit,-599000.000,600000.000,-292000.000,-3327000.000,65921000.000,2442000.000,2030000.000,-6793000.000,-406000.000,3310000.000,5209000.000,1329000.000,1905000.000,2523000.000
IncreaseDecreaseInAccountsPayable,,-4579000.000,,,,-3113000.000,,,,-3283000.000,,,,1320000.000
IncreaseDecreaseInAccountsReceivable,,5094000.000,,,,2339000.000,,,,-1015000.000,,,,-872000.000
IncreaseDecreaseInDeferredCharges,,2282000.000,,,,1379000.000,,,,26000.000,,,,1424000.000
IncreaseDecreaseInDeferredRevenue,,15340000.000,,,,8013000.000,,,,277000.000,,,,1461000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,23000.000,,,,-61000.000,,,,69000.000,,,,-1262000.000
IncreaseDecreaseInIncomeTaxes,,1024000.000,,,,2289000.000,,,,1452000.000,,,,9356000.000
IncreaseDecreaseInInventories,,-730000.000,,,,263000.000,,,,363000.000,,,,666000.000
IncreaseDecreaseInOtherAccruedLiabilities,,-52000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,29000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentAssets,,1000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,,21000.000,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,-283000.000,,,,1669000.000,,,,4211000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,-352000.000,,,,-255000.000,,,,351000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2449000.000,2076000.000,,,,,,,569000.000,1056000.000,1538000.000,-2047000.000,1454000.000
NetCashProvidedByUsedInFinancingActivities,,2464000.000,,,,2721000.000,,,,1237000.000,,,,-7882000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,2464000.000,,,,2721000.000,,,,1237000.000,,,,-7882000.000
NetCashProvidedByUsedInInvestingActivities,,-2189000.000,,,,-4140000.000,,,,-5158000.000,,,,-6261000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-2189000.000,,,,-4140000.000,,,,-5158000.000,,,,-6261000.000
NetCashProvidedByUsedInOperatingActivities,,5407000.000,,,,6302000.000,,,,12114000.000,,,,20209000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,5407000.000,,,,6302000.000,,,,12114000.000,,,,20209000.000
NetIncomeLoss,-2093000.000,151000.000,738000.000,-36000.000,-68351000.000,-3832000.000,-2239000.000,-1586000.000,3235000.000,2784000.000,2437000.000,1793000.000,3221000.000,2672000.000
NetIncomeLossAttributableToNoncontrollingInterest,-199000.000,,,,,,,,,,,,,
NetIncomeLossAttributableToParentDiluted,,151000.000,738000.000,-36000.000,,,,,,,,,,
NonoperatingIncomeExpense,121000.000,-57000.000,-681000.000,-1789000.000,-1147000.000,-568000.000,97000.000,-395000.000,604000.000,990000.000,1515000.000,-2374000.000,-201000.000,1184000.000
OciBeforeReclassificationsNetOfTaxAttributableToParent,,,,,,,,,,944000.000,,,,982000.000
OperatingExpenses,48381000.000,50995000.000,53481000.000,57543000.000,57682000.000,62830000.000,62742000.000,69719000.000,61622000.000,61309000.000,61559000.000,62212000.000,61739000.000,66520000.000
