,2014-07-31,2014-10-31,2015-04-30,2015-07-31,2015-10-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-14335.000,,,,,,,
Depreciation,,,125.000,,125.000,,,0.000,,
DepreciationNonproduction,125.000,125.000,125.000,,,,,,,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.340,,,,0.340
GeneralAndAdministrativeExpense,,910.000,375.000,125.000,90.000,299.000,284.000,115.000,136.000,34.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-8379.000,-11360.000,-5649.000,-6645.000,-24557.000,-14379.000,-5140.000,-7133.000,-9877.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-8349.000,,,,-3358.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,8349.000,,,,3358.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3100.000,,,1909.000,,,,4542.000
IncreaseDecreaseInDueToRelatedParties,,,,,,27948.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,3135.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,3135.000
NetCashProvidedByUsedInOperatingActivities,,,-14335.000,,,,,,,-3135.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14335.000,,,,,,,-3135.000
NetIncomeLoss,-4600.000,-8379.000,-11360.000,-5649.000,-6645.000,-24557.000,-14379.000,-5140.000,-7133.000,-9877.000
OperatingExpenses,4600.000,8379.000,11360.000,5649.000,6645.000,24557.000,14379.000,5140.000,7133.000,9877.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,3135.000
ProfessionalFees,4475.000,7344.000,10985.000,5524.000,6430.000,24258.000,14095.000,5025.000,6997.000,9843.000
StockholdersEquityNoteStockSplitConversionRatio1,,,,,,,,,,10.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,20000000.000,22215018.000,28933336.000,28933336.000,28933336.000,289333360.000,289333360.000,289333360.000,-578666720.000,289333360.000
