,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,,695000.000,,,
CapitalLeasesIncomeStatementAmortizationExpense,5000.000,5000.000,5000.000,6000.000,7000.000,14000.000,6000.000,-2000.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,2990000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,3004000.000,,,,8663000.000,,,
ComprehensiveIncomeNetOfTax,-817000.000,-2712000.000,-1070000.000,-868000.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-817000.000,-2712000.000,-1070000.000,-868000.000,-843000.000,107000.000,-126000.000,-685000.000
CostOfRevenue,12107000.000,15777000.000,17067000.000,17881000.000,17802000.000,15589000.000,15310000.000,14760000.000
DepreciationDepletionAndAmortization,,,,,417000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,215000.000,,,,-80000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-6000.000,,,,-53000.000,,,
EarningsPerShareBasic,0.000,-0.030,-0.030,-0.040,-0.020,0.010,0.010,-0.020
EarningsPerShareDiluted,0.000,-0.030,-0.030,-0.040,-0.020,0.010,0.010,-0.020
EffectOfExchangeRateOnCashContinuingOperations,-252000.000,,,,-159000.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.560,0.290,0.530,,0.140,0.330,0.220,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.393,,,,0.393,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,107000.000,,,,37000.000,40000.000,41000.000,45000.000
GoodwillAcquiredDuringPeriod,18470000.000,,,,0.000,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,4000.000,,,
GrossProfit,11056000.000,12431000.000,12558000.000,14425000.000,14752000.000,15457000.000,14702000.000,13396000.000
IncomeLossFromContinuingOperations,82000.000,-976000.000,-1130000.000,-1538000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,182000.000,-1374000.000,-2420000.000,-1137000.000,-637000.000,163000.000,266000.000,-617000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,82000.000,-976000.000,-1130000.000,-1538000.000,,,,
IncomeTaxExpenseBenefit,100000.000,-398000.000,-1290000.000,401000.000,-87000.000,-54000.000,57000.000,181000.000
IncreaseDecreaseInAccountsPayable,,,,,825000.000,,,
IncreaseDecreaseInAccountsReceivable,,,,,-5945000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,395000.000,,,
IncreaseDecreaseInDeferredRevenue,,,,,429000.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,-445000.000,,,
IncreaseDecreaseInRestrictedCash,,,,,-1000.000,,,
