,2014-12-31,2015-12-31,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3272.000,4029.000
EarningsPerShareBasicAndDiluted,,-0.000,-0.000
GeneralAndAdministrativeExpense,,46857.000,24215.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-46857.000,-24215.000
IncreaseDecreaseInAccountsPayable,,3802.000,-8844.000
IncreaseDecreaseInPrepaidExpense,,-3249.000,
NetCashProvidedByUsedInFinancingActivities,,36534.000,19400.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,36534.000,19400.000
NetCashProvidedByUsedInOperatingActivities,,-39806.000,-15371.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-39806.000,-15371.000
NetIncomeLoss,,-46857.000,-24215.000
OperatingIncomeLoss,,-46857.000,-24215.000
ProceedsFromIssuanceOfCommonStock,,50000.000,
ProceedsFromRelatedPartyDebt,,8000.000,19400.000
RepaymentsOfRelatedPartyDebt,,21466.000,
StockIssuedDuringPeriodValueNewIssues,,44000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,9732877.000,10000000.000
