,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AssetImpairmentCharges,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2910.000,,,,2788.000,,,-61.000,,,,9.000,,,3997.000,,,3473.000
CostOfGoodsAndServicesSold,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredOtherTaxExpenseBenefit,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
Depreciation,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,0.165,,,0.165
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,,,,,,,0.340,,,0.340
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,,,,,,,,0.000,,,0.000
GrossProfit,4307.000,4308.000,4135.000,4135.000,4077.000,4076.000,3692.000,3692.000,3692.000,2538.000,2538.000,2346.000,193.000,2073.000,2073.000,2073.000,1885.000,1884.000,1885.000,1833.000
ImpairmentOfInvestments,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-26013.000,-25549.000,-19262.000,-25440.000,-23032.000,-22231.000,-22099.000,-21540.000,-17110.000,-13840.000,-14963.000,-14102.000,-13656.000,-24041.000,1879.000,-12784.000,-8997.000,-5644.000
IncomeTaxExpenseBenefit,0.000,0.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,,,,,,,7324.000,,,,4795.000,,,0.000,,,1920.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,-7324.000,,,,4795.000,,,0.000,,,1920.000
IncomeTaxesPaid,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,6228.000,,,,-136.000,,,4399.000,,,,3060.000,,,-1710.000,,,-801.000
IncreaseDecreaseInDueToAffiliates,,,-2618.000,,,,,,,,,,,,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,34573.000,,,,25956.000,,,17080.000,,,,11051.000,,,3828.000,,,8735.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-9260.000,,,,,,,0.000,,,,0.000,,,,,,
InterestIncomeFederalHomeLoanBankAdvances,,,,,,,,,,,,,,,,,0.000,,,0.000
InterestPaid,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,0.000,,,,0.000,,,0.000,,,1183.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,0.000,,,,0.000,,,0.000,,,1183.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,0.000,,,0.000,,,,0.000,,,0.000,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,0.000,,,0.000,,,,0.000,,,0.000,,,0.000
NetCashProvidedByUsedInOperatingActivities,,,2910.000,,,,2788.000,,,-61.000,,,,9.000,,,3997.000,,,2290.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2910.000,,,,2788.000,,,-61.000,,,,9.000,,,3997.000,,,2290.000
NetIncomeLoss,-3473.000,14658.000,-26013.000,-25549.000,-19262.000,-25440.000,-23032.000,-22231.000,-22099.000,-21540.000,-17110.000,-13840.000,-14963.000,-14102.000,-13656.000,-24041.000,1879.000,-12784.000,-8997.000,-5644.000
OperatingCostsAndExpenses,7780.000,9888.000,,,,,,,,,,,,,,,,,,
OtherOperatingIncome,,20238.000,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11077.000,0.000,0.000,206.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,0.000,,,,0.000,,,0.000,,,400.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,,,,,,,,,,,,783.000
ProfitLoss,-3473.000,14658.000,,,,,,,,,,,,,,,,,,
Revenues,4307.000,24546.000,4135.000,4135.000,4077.000,4076.000,3692.000,3692.000,3692.000,2538.000,2538.000,2346.000,193.000,2073.000,2073.000,2073.000,12962.000,1884.000,1885.000,2039.000
SalesRevenueNet,4307.000,4308.000,4135.000,4135.000,4077.000,4076.000,3692.000,3692.000,3692.000,2538.000,2538.000,2346.000,193.000,2073.000,2073.000,2073.000,1885.000,1884.000,1885.000,1833.000
SellingGeneralAndAdministrativeExpense,,,30148.000,29684.000,23339.000,29516.000,26724.000,25923.000,25791.000,24078.000,19648.000,16186.000,15156.000,16175.000,15729.000,26114.000,11083.000,14668.000,10882.000,7683.000
ShareBasedCompensation,,,,,,,,,,0.000,,,,0.000,,,0.000,,,0.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,,,,400.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,144542831.000,144542831.000,144542831.000,-289085662.000,144542831.000,144542831.000,144542831.000,144542831.000,144542831.000,144542831.000,-289085662.000,144542831.000,144542831.000,144542831.000,179864213.000,179522531.000,179522531.000,179633642.000
WeightedAverageNumberOfSharesOutstandingBasic,122315271.000,132897422.000,,,,,,,,,,,,,,,,,,
