,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3168000.000,3002000.000,1590000.000,3872000.000,5876000.000,4723000.000,3565000.000,2606000.000,1246000.000
AccruedLiabilitiesCurrent,2645000.000,2817000.000,3569000.000,4595000.000,3568000.000,,,5450000.000,4160000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3748000.000,,,,4632000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-106000.000,-68000.000,-171000.000,-19000.000,19000.000,7000.000,-76000.000,-68000.000
AdditionalPaidInCapitalCommonStock,21215000.000,269725000.000,270832000.000,273321000.000,274638000.000,276120000.000,277371000.000,278832000.000,280134000.000
Assets,59905000.000,153081000.000,141369000.000,129675000.000,115125000.000,100486000.000,85925000.000,80524000.000,65735000.000
AssetsCurrent,55169000.000,106175000.000,111381000.000,97950000.000,87623000.000,85890000.000,73647000.000,74768000.000,63782000.000
AvailableForSaleSecurities,,,,72300000.000,,,,37800000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,85000.000,171000.000,38000.000,,,,20000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,69311000.000,53580000.000,69327000.000,21079000.000,,,,26521000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,40735000.000,36198000.000,33759000.000,33034000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,,,,12655000.000,10329000.000,4002000.000,
CashAndCashEquivalentsAtCarryingValue,54512000.000,63066000.000,60053000.000,53025000.000,54099000.000,43191000.000,34332000.000,38388000.000,28900000.000
ClassOfWarrantOrRightOutstanding,,,,25970.000,,,,121512.000,
CommonStockCapitalSharesReservedForFutureIssuance,21064955.000,3813021.000,3813022.000,4766580.000,6927216.000,5902480.000,6046633.000,5131515.000,6282612.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,185000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,1029731.000,23639280.000,23639280.000,23670079.000,23677303.000,23717683.000,23718529.000,23744832.000,23780976.000
CommonStockSharesOutstanding,1029731.000,23639280.000,23639280.000,23670079.000,23677303.000,23717683.000,23718529.000,23744832.000,23780976.000
CommonStockValue,1000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000
ConvertibleNotesPayableCurrent,2000000.000,,,,,,,,
DeferredRentCreditCurrent,300000.000,305000.000,310000.000,315000.000,320000.000,291000.000,211000.000,130000.000,49000.000
DeferredRentCreditNoncurrent,369000.000,291000.000,211000.000,130000.000,49000.000,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,4176000.000,,,,3874000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,14181000.000,,,,21624000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,24869000.000,,,,33713000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,1648000.000,,,,2711000.000,
DeferredTaxAssetsValuationAllowance,,,,48319000.000,,,,71149000.000,
EmployeeRelatedLiabilitiesCurrent,,,,1710000.000,,,,1977000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,9600000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,12700000.000,,,,,
IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,0.000,,,,0.000,
InterestPayableCurrentAndNoncurrent,500000.000,,,,,,,,
LiabilitiesAndStockholdersEquity,59905000.000,153081000.000,141369000.000,129675000.000,115125000.000,100486000.000,85925000.000,80524000.000,65735000.000
LiabilitiesCurrent,11545000.000,9372000.000,8776000.000,12148000.000,13191000.000,13917000.000,11936000.000,8525000.000,6549000.000
LoansPayableCurrent,3190000.000,3248000.000,3307000.000,3366000.000,3427000.000,3489000.000,2640000.000,,
