,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,5162160.000,53841566.000,6263000.000
AmortizationOfDebtDiscountPremium,,-51173.000,-121000.000
AmortizationOfFinancingCosts,9581.000,293816.000,737000.000
BusinessCombinationAcquisitionRelatedCosts,1588944.000,9136077.000,9079000.000
ComprehensiveIncomeNetOfTax,-3801360.000,-22254037.000,-44118000.000
CostsAndExpensesRelatedParty,127496.000,2435113.000,
Depreciation,179695.000,5100000.000,21900000.000
DepreciationAndAmortization,531058.000,9269620.000,30964000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,689325.000,8234966.000,25467000.000
Dividends,328785.000,14078628.000,
DividendsCash,,8172636.000,40624000.000
DividendsCommonStockCash,113952.000,5654153.000,
DividendsStock,0.000,0.000,
EarningsPerShareBasicAndDiluted,-2.240,-0.920,-0.760
GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,,-19009.000,
GainLossOnDispositionOfAssets1,-198840.000,-1680024.000,-2516000.000
GeneralAndAdministrativeExpense,1472181.000,3689380.000,9272000.000
ImpairmentOfRealEstate,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,452781.000,3705310.000,4657000.000
IncreaseDecreaseInAccountsReceivable,5746.000,11571.000,51000.000
IncreaseDecreaseInDueFromRelatedParties,34025.000,329387.000,241000.000
IncreaseDecreaseInDueToRelatedParties,2384199.000,2166139.000,-1450000.000
IncreaseDecreaseInFairValueOfInterestRateFairValueHedgingInstruments1,,-126760.000,170000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,642278.000,915421.000,-2479000.000
IncreaseDecreaseInRestrictedCash,725305.000,1769493.000,676000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,1301000.000
IncreaseDecreaseInSecurityDeposits,6397.000,10079.000,-57000.000
InsuranceRecoveries,,,185000.000
InterestExpense,158842.000,2516071.000,10950000.000
InterestPaid,133036.000,1784186.000,9082000.000
InvestmentIncomeInterest,8251.000,128679.000,209000.000
ManagementFeeExpense,,,9235000.000
MortgageLoanRelatedToPropertySales1,,22188578.000,
NetCashProvidedByUsedInContinuingOperations,15579935.000,165045831.000,-75937000.000
NetCashProvidedByUsedInFinancingActivities,73697560.000,497597419.000,301179000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,73697560.000,497597419.000,301179000.000
NetCashProvidedByUsedInInvestingActivities,-56543614.000,-324811371.000,-371090000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-56543614.000,-324811371.000,-371090000.000
NetCashProvidedByUsedInOperatingActivities,-1574011.000,-7740217.000,-6026000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1574011.000,-7740217.000,-6026000.000
NetIncomeLoss,-3766892.000,-22171930.000,-44161000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,28704000.000
OperatingExpenses,4607844.000,34445180.000,86533000.000
OperatingIncomeLoss,-3608050.000,-19784538.000,-33605000.000
OperatingLeasesIncomeStatementLeaseRevenue,991543.000,14660642.000,52928000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-43000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-34468.000,-82107.000,43000.000
PaymentsForCapitalImprovements,109264.000,9358610.000,31334000.000
PaymentsForProceedsFromDerivativeInstrumentFinancingActivities,87470.000,110280.000,227000.000
PaymentsOfFinancingCosts,591364.000,2179752.000,3908000.000
PaymentsOfOrdinaryDividends,113952.000,5654188.000,
PaymentsOfStockIssuanceCosts,5162161.000,52300853.000,6263000.000
PaymentsToAcquireRealEstate,56434350.000,315452761.000,339080000.000
ProceedsFromIssuanceInitialPublicOffering,,522466013.000,
ProceedsFromIssuanceOfCommonStock,42928363.000,463135023.000,48632000.000
ProceedsFromIssuanceOfLongTermDebt,39862000.000,102300000.000,278627000.000
RealEstateImprovements,109264.000,9358610.000,31334000.000
RealEstateOtherAcquisitions,54972576.000,330058724.000,361558000.000
RealEstateOtherAdditions,0.000,0.000,0.000
RealEstateOtherDeductions,198840.000,1680024.000,3917000.000
RepaymentsOfLongTermDebt,1322000.000,7592531.000,1657000.000
Revenues,999794.000,14660642.000,52928000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,179695.000,5119640.000,21870000.000
SalesRevenueNet,999794.000,14660642.000,52928000.000
StockIssued1,214833.000,2267297.000,0.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,0.000,8424475.000,20608000.000
StockIssuedDuringPeriodValueNewIssues,46748354.000,466983286.000,42466000.000
StockRedeemedOrCalledDuringPeriodShares,,5583.000,
StockRedeemedOrCalledDuringPeriodValue,,54900.000,1449000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,172798.000
StockRepurchasedAndRetiredDuringPeriodValue,,,1497000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,57834000.000
WeightedAverageNumberOfSharesOutstandingBasic,1680062.000,24230032.000,
