,2011-06-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,928000.000,,1070000.000,,13244000.000,,14137000.000,24985000.000,13965000.000,17594000.000,14491000.000,18411000.000,13426000.000,11473000.000,12907000.000,16888000.000,,,
AmortizationOfFinancingCostsAndDiscounts,,1848000.000,,,,,,,,,,,,,,,,,,
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,4000.000,,,0.000,12000.000,1000.000,-4000.000,3000.000,15000.000,9000.000,21000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,860000.000,,,2700000.000,161000.000,796.000,,,,,,2800000.000,,,,,,,,
AssetImpairmentCharges,,,,,,7012000.000,,,24991000.000,,,,,502233000.000,,43040000.000,0.000,0.000,0.000,0.000
AssetRetirementObligationAccretionExpense,,1645000.000,,2717000.000,,,,3707000.000,,,,4723000.000,,,,3978000.000,,,,3744000.000
AssetRetirementObligationLiabilitiesIncurred,,1194000.000,,1690000.000,,,,2128000.000,,,,1460000.000,,,,194000.000,,,,1645000.000
AssetRetirementObligationLiabilitiesSettled,,-1845000.000,,96000.000,,,,384000.000,,,,3257000.000,,,,3201000.000,,,,2360000.000
AssetRetirementObligationRevisionOfEstimate,,,,0.000,,,,1089000.000,,,,14353000.000,,,,821000.000,,,,69000.000
BrokeredNaturalGasMarginCosts,,,,22315000.000,16662000.000,51117000.000,41692000.000,34129000.000,34775000.000,28706000.000,32370000.000,21562000.000,27031000.000,32331000.000,34942000.000,36558000.000,40925000.000,44622000.000,46471000.000,53550000.000
BrokeredNaturalGasMarginRevenue,,,,,,,,32528000.000,30052000.000,28324000.000,39644000.000,14485000.000,21339000.000,25864000.000,30372000.000,35018000.000,39989000.000,44174000.000,44934000.000,51648000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,,,,,,,,-0.070,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,,,,,,,,-0.070,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,,,,,,-17882000.000,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,,,,,,521668000.000,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,2621000.000,33791000.000,,
BusinessExitCosts1,,,,,,,,,,,,,,,,0.000,,,,
CapitalizedExploratoryWellCostAdditionsPendingDeterminationOfProvedReserves,,47756000.000,,62640000.000,,,,5552000.000,,,,9017000.000,,,,1214000.000,,,,872000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,122806000.000,,-58000.000,,,,-102000.000,,,,71000.000,,,,58000.000,,,,231000.000
CommonStockDividendsPerShareDeclared,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.020,0.020,0.020,0.020,0.020
ComprehensiveIncomeNetOfTax,53539000.000,1732000.000,-143577000.000,-103468000.000,124820000.000,2023000.000,14674000.000,31281000.000,168343000.000,144246000.000,284276000.000,27684000.000,-118594000.000,-300948000.000,-321827000.000,,,,,
CostsAndExpenses,228150000.000,316536000.000,377803000.000,442029000.000,431879000.000,410994000.000,428238000.000,405864000.000,476159000.000,376675000.000,422112000.000,412582000.000,428079000.000,914981000.000,894788000.000,467161000.000,456221000.000,468883000.000,509812000.000,494149000.000
