,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,59200000.000,60400000.000,54300000.000,75200000.000,69000000.000,66000000.000,71200000.000,83600000.000,63800000.000,70600000.000,71000000.000,85600000.000
AccountsReceivableNetCurrent,155200000.000,169600000.000,175600000.000,217500000.000,201000000.000,224400000.000,227100000.000,209500000.000,189000000.000,213600000.000,216500000.000,222000000.000
AccruedRentCurrent,14100000.000,15700000.000,18100000.000,34400000.000,25200000.000,22400000.000,23200000.000,28800000.000,24900000.000,23000000.000,23000000.000,26700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1149500000.000,1185400000.000,1185700000.000,1193000000.000,1192000000.000,1209400000.000,1204600000.000,1184100000.000,1231600000.000,1259600000.000,1280500000.000,1296200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-73100000.000,-69800000.000,-79200000.000,-90100000.000,-103200000.000,-100900000.000,-115900000.000,-120900000.000,-114900000.000,-14900000.000,-16300000.000,-18500000.000
AdditionalPaidInCapital,1350300000.000,1452900000.000,1456600000.000,1911200000.000,1920600000.000,1925100000.000,1929300000.000,1934300000.000,1935000000.000,1939300000.000,1945400000.000,1949500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,15000000.000,15300000.000,14900000.000,14200000.000,13800000.000,13800000.000,12900000.000,8900000.000,9000000.000,9800000.000,9200000.000,9200000.000
AssetRetirementObligationsNoncurrent,31900000.000,32400000.000,32300000.000,36600000.000,36400000.000,36600000.000,36200000.000,33200000.000,33700000.000,34000000.000,34000000.000,34100000.000
Assets,3458400000.000,3544000000.000,3522800000.000,4023600000.000,4057200000.000,4029300000.000,4010300000.000,3845200000.000,3799300000.000,3781100000.000,3770300000.000,3738500000.000
AssetsCurrent,437800000.000,550500000.000,560800000.000,355300000.000,425900000.000,439200000.000,463300000.000,416600000.000,360500000.000,369200000.000,388200000.000,378200000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,5200000.000,4800000.000,0.000,0.000,0.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,714200000.000,,,,
CashAndCashEquivalentsAtCarryingValue,113900000.000,223400000.000,272200000.000,28500000.000,56000000.000,68400000.000,106400000.000,101600000.000,43200000.000,61000000.000,73100000.000,65200000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,97000000.000,120000000.000,120010462.000,136624157.000,137150279.000,137467243.000,137506040.000,137583604.000,137868748.000,137946461.000,138037327.000,138044896.000
CommonStockSharesOutstanding,97000000.000,120000000.000,120010462.000,136624157.000,137150279.000,137467243.000,137506040.000,137583604.000,137868748.000,137946461.000,138037327.000,138044896.000
CommonStockValue,1000000.000,1200000.000,1200000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000,1400000.000
DebtWeightedAverageInterestRate,0.042,0.042,0.042,0.046,0.047,0.047,0.047,0.047,0.047,0.047,0.048,0.048
DeferredFinanceCostsGross,29100000.000,29200000.000,29300000.000,36500000.000,37400000.000,36100000.000,34700000.000,32900000.000,,,,26900000.000
DeferredFinanceCostsNet,,,,,,,,,31800000.000,30100000.000,28500000.000,
DeferredIncomeTaxLiabilities,,,,18800000.000,,,,11100000.000,,,,8800000.000
DeferredRevenueCurrent,30000000.000,26300000.000,25700000.000,18600000.000,33200000.000,30500000.000,26400000.000,20700000.000,31000000.000,30200000.000,26500000.000,20200000.000
DeferredTaxAssetsGross,,,,18300000.000,,,,7400000.000,,,,6700000.000
DeferredTaxAssetsLiabilitiesNetCurrent,24600000.000,24600000.000,2000000.000,2300000.000,1700000.000,1700000.000,1500000.000,1600000.000,,,,
DeferredTaxAssetsNet,,,,11400000.000,,,,7400000.000,,,,
DeferredTaxAssetsOther,,,,0.000,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,,,,10900000.000,,,,1700000.000,,,,1100000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,4600000.000,,,,5000000.000,,,,5000000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,2800000.000,,,,700000.000,,,,600000.000
DeferredTaxAssetsValuationAllowance,,,,6900000.000,,,,0.000,,,,
DeferredTaxLiabilities,,,,7400000.000,,,,3700000.000,,,,2100000.000
DeferredTaxLiabilitiesNoncurrent,279500000.000,275700000.000,22800000.000,17200000.000,14600000.000,15200000.000,15100000.000,10900000.000,11100000.000,10000000.000,9300000.000,8500000.000
DeferredTaxLiabilitiesOther,,,,0.000,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,46600000.000,,,,40800000.000,,,,43800000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-14500000.000,,,,-11700000.000,,,,-11600000.000
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,-6800000.000,,,,-5200000.000,,,,-4700000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.040,,,,0.040,,,,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,0.030,,,,0.030,,,,0.030
DefinedBenefitPlanBenefitObligation,,,,50900000.000,,,,44900000.000,,,,48300000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,12900000.000,,,,11900000.000,,,,13500000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,1200000.000,,,,1100000.000,,,,1200000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,1700000.000,,,,1600000.000,,,,2000000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,1500000.000,,,,1400000.000,,,,1600000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,1300000.000,,,,1200000.000,,,,1400000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,1200000.000,,,,1200000.000,,,,1300000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,44100000.000,,,,39700000.000,,,,43600000.000
DefinedBenefitPlanFundedStatusOfPlan,,,,-6800000.000,,,,-5200000.000,,,,-4700000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,46600000.000,,,,40800000.000,,,,43800000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,44100000.000,,,,39700000.000,,,,43600000.000
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,50900000.000,,,,44900000.000,,,,48300000.000
DisposalGroupDeferredGainOnDisposal,,,,,,,,,-104700000.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,5700000.000,,,,0.000
EmployeeRelatedLiabilitiesCurrent,13200000.000,16400000.000,28400000.000,34600000.000,25800000.000,34100000.000,37400000.000,39400000.000,24300000.000,24200000.000,24700000.000,33900000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,18100000.000,,,,19800000.000,,,,19200000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1600000.000,,,600000.000,,,,400000.000,,,,100000.000
EquityMethodInvestmentOwnershipPercentage,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
EquityMethodInvestments,22400000.000,22000000.000,22600000.000,20100000.000,24200000.000,23600000.000,24900000.000,21300000.000,22800000.000,22300000.000,23400000.000,21700000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,995200000.000,994600000.000,1000100000.000,1000600000.000,1015000000.000,1029300000.000,1036700000.000,912800000.000,932200000.000,952400000.000,971500000.000,989700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,76700000.000,,,,73400000.000,,,,55700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,40900000.000,,,,37400000.000,,,,39400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,42700000.000,,,,42300000.000,,,,41000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,49500000.000,,,,44000000.000,,,,45300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,71700000.000,,,,50900000.000,,,,47200000.000
FiniteLivedIntangibleAssetsGross,1344700000.000,1329800000.000,1320200000.000,1633800000.000,1635400000.000,1636100000.000,1624300000.000,1483300000.000,1518100000.000,1529400000.000,1532600000.000,1535000000.000
FiniteLivedIntangibleAssetsNet,,335200000.000,320100000.000,633200000.000,620400000.000,606800000.000,587600000.000,570500000.000,585900000.000,577000000.000,561100000.000,545300000.000
Goodwill,1863200000.000,1864800000.000,1860400000.000,2154200000.000,2146200000.000,2144000000.000,2137500000.000,2074700000.000,2101900000.000,2090700000.000,2090200000.000,2089400000.000
IntangibleAssetsNetExcludingGoodwill,349500000.000,,,,,,,,,,,
InterestAndDividendsPayableCurrent,,,28400000.000,18000000.000,27300000.000,19800000.000,27400000.000,19500000.000,27200000.000,15600000.000,23300000.000,15700000.000
Liabilities,2172900000.000,2174900000.000,1955800000.000,2578100000.000,2669200000.000,2659000000.000,2676300000.000,2632600000.000,2629100000.000,2525500000.000,2518900000.000,2505500000.000
LiabilitiesAndStockholdersEquity,3458400000.000,3544000000.000,3522800000.000,4023600000.000,4057200000.000,4029300000.000,4010300000.000,3845200000.000,3799300000.000,3781100000.000,3770300000.000,3738500000.000
LiabilitiesCurrent,197600000.000,203100000.000,237900000.000,255200000.000,249300000.000,236300000.000,253300000.000,265600000.000,292100000.000,225400000.000,236600000.000,251500000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,25000000.000,21500000.000,0.000,0.000,0.000
LongTermDebt,,,,,600000.000,500000.000,400000.000,,,,,
