,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,9451000.000,10905000.000,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilities,,,9400000.000,5946000.000,12010000.000,9269000.000,10696000.000,9633000.000,15015000.000,12137000.000,14063000.000
AccountsReceivableNet,2906000.000,2291000.000,2011000.000,2036000.000,2961000.000,2342000.000,2227000.000,4085000.000,5666000.000,5896000.000,7932000.000
AccountsReceivableRelatedParties,,2275000.000,1953000.000,0.000,0.000,0.000,,,,,
AccumulatedAmortizationDeferredFinanceCosts,1597000.000,2200000.000,2700000.000,3300000.000,2800000.000,3300000.000,2600000.000,3100000.000,3700000.000,4200000.000,4800000.000
AccumulatedDistributionsInExcessOfNetIncome,,132892000.000,135904000.000,138728000.000,145705000.000,148406000.000,152749000.000,154964000.000,157006000.000,159693000.000,162834000.000
AdditionalPaidInCapitalCommonStock,146979000.000,246041000.000,246406000.000,246701000.000,409790000.000,410217000.000,516285000.000,516243000.000,519204000.000,611475000.000,720061000.000
AllowanceForDoubtfulAccountsReceivable,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,517943000.000,482572000.000,482786000.000,511176000.000,684972000.000,673166000.000,743508000.000,803478000.000,845089000.000,925358000.000,967438000.000
CashAndCashEquivalentsAtCarryingValue,88845000.000,25320000.000,13594000.000,29904000.000,12098000.000,11467000.000,4663000.000,9644000.000,11878000.000,7500000.000,1283000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,22262158.000,31251157.000,31341277.000,31306782.000,47650952.000,47664742.000,57454822.000,57548876.000,57741888.000,64816350.000,72000297.000
CommonStockSharesOutstanding,22262158.000,31251157.000,31341277.000,31306782.000,47650952.000,47664742.000,57454822.000,57548876.000,57741888.000,64816350.000,72000297.000
CommonStockValue,223000.000,313000.000,314000.000,313000.000,477000.000,477000.000,575000.000,575000.000,577000.000,648000.000,720000.000
DebtInstrumentCarryingAmount,,,,,,400022000.000,365000000.000,428000000.000,463000000.000,455000000.000,387000000.000
DeferredFinanceCostsGross,,,,,,6117000.000,6144000.000,5856000.000,5574000.000,5284000.000,4994000.000
DeferredFinanceCostsNet,10804000.000,10405000.000,9872000.000,9442000.000,9793000.000,3183000.000,3598000.000,3333000.000,3074000.000,2803000.000,2532000.000
DividendsPayableCurrentAndNoncurrent,,3946000.000,5050000.000,5090000.000,7704000.000,7704000.000,9845000.000,9847000.000,9873000.000,11075000.000,13422000.000
DueFromRelatedParties,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EquityMethodInvestmentAggregateCost,,,,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,12031000.000,12031000.000,12031000.000
EquityMethodInvestments,,7500000.000,7800000.000,8000000.000,8200000.000,8500000.000,8700000.000,9000000.000,13600000.000,13900000.000,14000000.000
EscrowDeposit,,,,,175561000.000,,14480000.000,,,,
FiniteLivedIntangibleAssetsNet,,,,,,,1397000.000,1400000.000,1914000.000,1914000.000,1914000.000
