,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10501000.000,9002000.000,17176000.000
AmortizationOfFinancingCostsAndDiscounts,9937000.000,7662000.000,5817000.000
AmortizationOfIntangibleAssets,19600000.000,18500000.000,21300000.000
AssetImpairmentCharges,,,15113000.000
CapitalExpendituresIncurredButNotYetPaid,18245000.000,14205000.000,35581000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,24283000.000,210475000.000,33853000.000
ComprehensiveIncomeNetOfTax,-230927000.000,59147000.000,297875000.000
CostOfRevenue,4830640000.000,3502800000.000,3129014000.000
CurrentIncomeTaxExpenseBenefit,14886000.000,70286000.000,70909000.000
DeferredIncomeTaxExpenseBenefit,4833000.000,-77000.000,16088000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,700000.000,400000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,12200000.000,14400000.000,12700000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,6800000.000,7800000.000,8600000.000
Depreciation,75286000.000,74938000.000,71330000.000
DepreciationDepletionAndAmortization,103706000.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,28200000.000,,
EarlyRepaymentOfSeniorDebt,132500000.000,1192500000.000,
EarningsPerShareBasic,,2.740,6.840
EarningsPerShareBasicAndDiluted,-1.550,,
EarningsPerShareDiluted,,2.730,6.700
EffectOfExchangeRateOnCashAndCashEquivalents,-8453000.000,-9885000.000,-4975000.000
EffectiveIncomeTaxRateContinuingOperations,-0.410,0.340,0.210
EnvironmentalRemediationExpense,0.000,0.000,0.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,117667000.000,318073000.000,318535000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,52957000.000,250113000.000,249158000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,2161232000.000,1753511000.000,1649409000.000
ForeignCurrencyTransactionGainLossBeforeTax,32400000.000,,
GainLossOnDispositionOfAssets1,116000.000,,-14928000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-28200000.000,,
GainsLossesOnExtinguishmentOfDebt,-7390000.000,-95150000.000,
GoodwillForeignCurrencyTranslationGainLoss,,,-1158000.000
GoodwillImpairmentLoss,0.000,0.000,0.000
GoodwillPurchaseAccountingAdjustments,1679000.000,,
GoodwillTranslationAdjustments,-4378000.000,-3510000.000,
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,421000.000
GrossProfit,297321000.000,469102000.000,587626000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,17522000.000,105220000.000,137232000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47613000.000,203856000.000,405309000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-65135000.000,98636000.000,268077000.000
IncomeLossFromEquityMethodInvestments,47749000.000,140178000.000,144733000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,12750000.000,15182000.000,13391000.000
IncomeTaxExpenseBenefit,19719000.000,70209000.000,86997000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,3652000.000,24292000.000,6186000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,-3343000.000,2979000.000,2905000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-2643000.000,-29868000.000,-77841000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-16664000.000,71350000.000,141858000.000
IncomeTaxReconciliationNondeductibleExpense,-2818000.000,3142000.000,2527000.000
IncomeTaxReconciliationNondeductibleExpenseOther,15589000.000,857000.000,5974000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,14679000.000,1231000.000,2060000.000
IncomeTaxReconciliationOtherAdjustments,-249000.000,-3414000.000,373000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,,340000.000,
IncomeTaxReconciliationRepatriationOfForeignEarnings,-2112000.000,4008000.000,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,571000.000,2988000.000,3928000.000
IncomeTaxReconciliationTaxContingencies,,1155000.000,-1804000.000
IncomeTaxReconciliationTaxCreditsForeign,-899000.000,1942000.000,1663000.000
IncomeTaxReconciliationTaxSettlements,5401000.000,,
IncomeTaxesPaidNet,5097000.000,58151000.000,66623000.000
IncreaseDecreaseInAccountsAndOtherReceivables,-68483000.000,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,-5697000.000,-71907000.000,57115000.000
IncreaseDecreaseInAccountsReceivable,,-65123000.000,96398000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,259000.000,12019000.000,3784000.000
IncreaseDecreaseInInventories,-22605000.000,-97151000.000,50966000.000
IncreaseDecreaseInOtherOperatingAssets,2527000.000,-3166000.000,-5394000.000
IncreaseDecreaseInOtherOperatingLiabilities,-22027000.000,-1701000.000,11150000.000
IncreaseDecreaseInRestrictedCash,533000.000,413000.000,204000.000
InterestCostsCapitalized,4192000.000,3892000.000,3360000.000
InterestExpense,124923000.000,,
InterestIncomeExpenseNonoperatingNet,,-93197000.000,-74968000.000
InterestPaidNet,119820000.000,121229000.000,69357000.000
NetCashProvidedByUsedInFinancingActivities,8119000.000,-26218000.000,-247536000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,8119000.000,-26218000.000,-247536000.000
NetCashProvidedByUsedInInvestingActivities,-92604000.000,-106671000.000,-117294000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-92604000.000,-106671000.000,-117294000.000
NetCashProvidedByUsedInOperatingActivities,117221000.000,353249000.000,403658000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,117221000.000,353249000.000,403658000.000
NetIncomeLoss,-67332000.000,133647000.000,318312000.000
OperatingIncomeLoss,112484000.000,401316000.000,490816000.000
OperatingLeasesRentExpenseNet,15900000.000,18400000.000,16000000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-9529000.000,-3222000.000,
