,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,2249.000,2313.000,2313.000,2314.000,2314.000,2314.000,3323.000,741.000,9167.000,9002.000,10436.000,67541.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000,10.000
AdditionalPaidInCapital,86000.000,86000.000,86000.000,86000.000,86000.000,856000.000,856000.000,856000.000,856000.000,973188.000,973188.000,973248.000
Assets,102915.000,48141.000,109118.000,57453.000,42977.000,360760.000,238242.000,116767.000,144366.000,160021.000,81384.000,52386.000
AssetsCurrent,,,,,,,238242.000,116767.000,144366.000,160021.000,81384.000,46981.000
CashAndCashEquivalentsAtCarryingValue,73123.000,25224.000,93076.000,48286.000,40329.000,221435.000,238117.000,116642.000,144241.000,159896.000,81259.000,29413.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10500000.000,10500000.000,10500000.000,10500000.000,10500000.000,17500000.000,17500000.000,17500000.000,17500000.000,17626000.000,17626000.000,17626000.000
CommonStockSharesOutstanding,10500000.000,10500000.000,10500000.000,10500000.000,10500000.000,17500000.000,17500000.000,17500000.000,17500000.000,17626000.000,17626000.000,17626000.000
CommonStockValue,105000.000,105000.000,105000.000,105000.000,105000.000,175000.000,175000.000,175000.000,175000.000,176260.000,176260.000,176260.000
DueToRelatedPartiesCurrent,,,,,,,,,,205798.000,254464.000,327054.000
EmployeeRelatedLiabilitiesCurrent,228299.000,235965.000,378210.000,390466.000,438267.000,56143.000,20946.000,32081.000,195320.000,205798.000,254464.000,327054.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,25208.000,32083.000,38958.000,45833.000,52708.000,55000.000,55000.000,55000.000,,,,
IndefiniteLivedLicenseAgreements,29792.000,22917.000,16042.000,9167.000,2292.000,,,,,,,
Liabilities,230548.000,238278.000,380523.000,392780.000,440581.000,58457.000,24269.000,32822.000,,,,
LiabilitiesAndStockholdersEquity,102915.000,48141.000,109118.000,57453.000,42977.000,360760.000,238242.000,116767.000,144366.000,160021.000,81384.000,52386.000
LiabilitiesCurrent,,,,,,,24269.000,32822.000,204487.000,214800.000,264900.000,394595.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,47994.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,32915.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,15079.000
OperatingLossCarryforwards,,,,,,,,869000.000,,,,1413662.000
OtherAssets,,,,,,,,,,,,5405.000
OtherAssetsNoncurrent,,,,,,,,,,,,5405.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,356.000,139325.000,125.000,125.000,125.000,125.000,125.000,17568.000
RetainedEarningsAccumulatedDeficit,-318643.000,-381147.000,-462415.000,-526337.000,-588614.000,-728707.000,-817037.000,-947065.000,-1091131.000,-1204237.000,-1332974.000,-1491727.000
StockholdersEquity,,,,-526337.000,,,,83945.000,-60121.000,-54779.000,-183516.000,-342209.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-127633.000,-190137.000,-271405.000,-335327.000,-397604.000,302303.000,213973.000,83945.000,,,,
