,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdvertisingExpense,3669000.000,1351000.000,4921000.000,6022000.000,9933000.000,6173000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,32584000.000,,,-13523000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,8457000.000,10558000.000,,16012000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,30033000.000,48893000.000,,42613000.000
AmortizationOfAcquiredIntangibleAssets,,60000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,81200000.000,,,,
DepreciationAndAmortization,3451000.000,3970000.000,4210000.000,4338000.000,4692000.000,4953000.000
GainLossOnSaleOfPropertyPlantEquipment,,-31000.000,,,,55000.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,10929000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,14225000.000,13487000.000,,44017000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-19942000.000,,,,-8945000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-5416000.000,,,,-6889000.000
IncreaseDecreaseInOtherOperatingAssets,,-1375000.000,,,,-1653000.000
IncreaseDecreaseInRestrictedCash,,375000.000,,,,325000.000
InterestAndFeeIncomeLoansConsumer,113732000.000,151361000.000,150353000.000,171061000.000,183980000.000,181335000.000
InterestExpense,9746000.000,11675000.000,11727000.000,12934000.000,12957000.000,13121000.000
InterestExpenseRelatedParty,,,300000.000,300000.000,,300000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,92207000.000,139899000.000,116945000.000,125407000.000,129755000.000,167812000.000
InvestmentIncomeInterest,,,,,,30000.000
LaborAndRelatedExpense,38788000.000,45057000.000,48606000.000,50660000.000,57576000.000,58893000.000
NetCashProvidedByUsedInContinuingOperations,,,,,,104262000.000
NetCashProvidedByUsedInFinancingActivities,,-199000.000,,,,-475000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-199000.000,,,,-475000.000
NetCashProvidedByUsedInInvestingActivities,,32332000.000,,,,42369000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,32332000.000,,,,42369000.000
NetCashProvidedByUsedInOperatingActivities,,49067000.000,,,,62368000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,49067000.000,,,,62368000.000
NetIncomeLoss,11984000.000,46143000.000,14146000.000,13286000.000,5587000.000,43783000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1055000.000,-153000.000,79000.000,201000.000,-108000.000,234000.000
OccupancyNet,11289000.000,14433000.000,15195000.000,17139000.000,17960000.000,19872000.000
OperatingExpenses,81278000.000,93909000.000,102720000.000,111920000.000,124276000.000,123795000.000
OtherCostAndExpenseOperating,14335000.000,17423000.000,18061000.000,20827000.000,21158000.000,20783000.000
PaymentsForProceedsFromLoansAndLeases,,-44644000.000,,,,-53687000.000
PaymentsOfDistributionsToAffiliates,,903000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,12050000.000,,,,11120000.000
ProfitLoss,10929000.000,45990000.000,14225000.000,13487000.000,5479000.000,44017000.000
ProvisionForLoanAndLeaseLosses,21525000.000,11462000.000,,,,
ProvisionForLoanLossesExpensed,,11462000.000,33408000.000,45654000.000,54225000.000,13523000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,29000.000,,,,
RepaymentsOfNotesPayable,,217000.000,,,,
RepaymentsOfRelatedPartyDebt,,,,,,231000.000
