,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,632000.000,570000.000,367000.000,370000.000,447000.000,362000.000,509000.000,437000.000,538000.000,627000.000,445000.000,646000.000,528000.000,520000.000,238000.000,414000.000,398000.000,516000.000
AccountsPayableRelatedPartiesCurrent,5897000.000,5897000.000,7647000.000,7647000.000,7647000.000,,,,,,,,,,,,,
AccountsReceivableNetCurrent,716000.000,677000.000,489000.000,618000.000,575000.000,617000.000,524000.000,451000.000,633000.000,554000.000,557000.000,563000.000,605000.000,126000.000,262000.000,158000.000,138000.000,175000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,34000.000,34000.000,65000.000,42000.000,46000.000,44000.000,49000.000,41000.000,46000.000,40000.000,44000.000,37000.000,42000.000,42000.000
AccruedLiabilitiesCurrent,698000.000,658000.000,662000.000,656000.000,580000.000,476000.000,649000.000,796000.000,993000.000,1083000.000,1092000.000,1068000.000,1027000.000,886000.000,902000.000,850000.000,807000.000,312000.000
AccruedProfessionalFeesCurrent,,,,,,117000.000,107000.000,167000.000,109000.000,67000.000,63000.000,51000.000,47000.000,64000.000,88000.000,92000.000,42000.000,81000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,112000.000,,,,,,,,,,,,,
AccruedRentCurrent,,,,,,,,268000.000,257000.000,517000.000,578000.000,608000.000,593000.000,562000.000,539000.000,518000.000,495000.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1268000.000,1332000.000,,1426000.000,1504000.000,1582000.000,1475000.000,1520000.000,1461000.000,1486000.000,1530000.000,1564000.000,,,1039000.000,,,56000.000
AdditionalPaidInCapital,287864000.000,288049000.000,288672000.000,288846000.000,289049000.000,289543000.000,289711000.000,289799000.000,289878000.000,289998000.000,290620000.000,290677000.000,290739000.000,291118000.000,296411000.000,296428000.000,296446000.000,296466000.000
AllowanceForDoubtfulAccountsReceivableCurrent,11000.000,11000.000,11000.000,21000.000,25000.000,37000.000,16000.000,8000.000,8000.000,7000.000,3000.000,8000.000,5000.000,0.000,0.000,1000.000,1000.000,11000.000
Assets,31677000.000,31160000.000,23867000.000,23693000.000,23563000.000,22338000.000,16071000.000,15562000.000,15507000.000,15272000.000,12204000.000,12236000.000,7048000.000,6411000.000,4009000.000,3175000.000,2359000.000,1358000.000
AssetsCurrent,3652000.000,3100000.000,4502000.000,4475000.000,4502000.000,3679000.000,3237000.000,2841000.000,2827000.000,2229000.000,2558000.000,2776000.000,1988000.000,4488000.000,3142000.000,2346000.000,1795000.000,1007000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,672000.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,86000.000,25000.000,0.000,0.000,0.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,15162000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,13938000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,,661000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,3000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,,58000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,,25000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,,,,247000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,,,,,,,237000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,,,,444000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,13178000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,1224000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,,25000.000,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,751000.000,,,,,,,,,,,59000.000
CashAndCashEquivalentsAtCarryingValue,2535000.000,1880000.000,3438000.000,3291000.000,3557000.000,2479000.000,2210000.000,1626000.000,1672000.000,876000.000,1232000.000,746000.000,374000.000,1935000.000,549000.000,177000.000,207000.000,210000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000,18750000.000
CommonStockSharesIssued,42623560.000,42652560.000,42545702.000,42595099.000,42880983.000,6128879.000,6138879.000,6141768.000,6141768.000,6141768.000,6176661.000,6176804.000,6176947.000,6176947.000,6176947.000,6176947.000,6176947.000,6176947.000
CommonStockSharesOutstanding,,42587560.000,41710702.000,41760099.000,42045983.000,6009594.000,6019594.000,6022483.000,6022483.000,6022483.000,6057376.000,6057519.000,6057662.000,6057662.000,6057662.000,6057662.000,6057662.000,6057662.000
CommonStockValue,426000.000,427000.000,425000.000,426000.000,429000.000,61000.000,61000.000,61000.000,61000.000,61000.000,62000.000,62000.000,62000.000,62000.000,62000.000,62000.000,62000.000,62000.000
CustomerAdvancesAndDeposits,,,,,96000.000,96000.000,96000.000,64000.000,63000.000,64000.000,81000.000,81000.000,81000.000,68000.000,64000.000,65000.000,65000.000,65000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,750000.000
DeferredIncomeTaxLiabilities,,,,,,,-474000.000,,,,-481000.000,,,,0.000,,,
DeferredRentCredit,,,,,,,120000.000,,,,,,,,,,,
DeferredRevenueCurrent,1330000.000,1359000.000,1288000.000,1595000.000,1437000.000,1555000.000,1294000.000,1717000.000,1493000.000,1360000.000,1120000.000,1828000.000,1159000.000,485000.000,353000.000,613000.000,318000.000,624000.000
DeferredRevenueNoncurrent,23000.000,24000.000,22000.000,22000.000,22000.000,20000.000,17000.000,18000.000,18000.000,17000.000,16000.000,16000.000,16000.000,85000.000,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,44579000.000,,,,44579000.000,,44000000.000,,0.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,743000.000,,,,-12000.000,,,
DeferredTaxAssetsGross,,,,,,,75097000.000,,,,77217000.000,,,,30983000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,27070000.000,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,-481000.000,,,,0.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,27070000.000,,,,29015000.000,,,,28845000.000,29000000.000,29000000.000,29700000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,69949000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,86979000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,,,,122000000.000,,,,,,,,156928000.000,,,
DeferredTaxAssetsOther,,,,,,,969000.000,,,,971000.000,,,,757000.000,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,27100000.000,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1483000.000,,,,1642000.000,,,,1130000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,,,,,237000.000,,,,244000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,,,,,30000.000,,,,19000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,34000.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-75097000.000,,,,77217000.000,,,,30983000.000,,,
DeferredTaxLiabilities,,,,,,,-474000.000,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,,,,-481000.000,,,,0.000,,,
DeferredTaxLiabilitiesNoncurrent,426000.000,432000.000,444000.000,454000.000,460000.000,470000.000,474000.000,484000.000,493000.000,497000.000,481000.000,493000.000,507000.000,,0.000,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,,,,,268000.000,182000.000,163000.000,144000.000,144000.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,35000.000,35000.000,35000.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationDeferredRevenue,,,,,,,,,,,,,119000.000,,,,,
