,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilities,,,47680.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,32251.000,48260.000,,12373.000,788016.000,673036.000,500629.000,448980.000,559041.000,2180370.000,2482004.000,2437582.000,2433162.000
AccountsReceivableNetCurrent,,,,,379059.000,432770.000,407433.000,255779.000,321800.000,1007099.000,893592.000,816540.000,824492.000
AccruedRentCurrent,,,,,,,,,,20000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,3929.000,222064.000,257034.000,,,,,,
AdditionalPaidInCapital,29600.000,29600.000,29600.000,29600.000,4562286.000,4662336.000,5538671.000,2999636.000,2999636.000,2999636.000,2999636.000,3126558.000,3807070.000
AdvancesOnInventoryPurchases,,,,,,,,,,0.000,,,
Assets,,3340.000,0.000,0.000,3123381.000,2338906.000,2136580.000,1565836.000,1405298.000,2166013.000,2031890.000,2456393.000,3296398.000
AssetsCurrent,18400.000,,,,2543234.000,1700728.000,1339529.000,970421.000,846292.000,1042471.000,949608.000,914820.000,1055294.000
CapitalLeaseObligations,,,,,,,,,,90912.000,83703.000,80064.000,529442.000
CapitalLeaseObligationsCurrent,,,,,,,,,,21911.000,22197.000,22341.000,98975.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,69001.000,61506.000,57723.000,430467.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,25067.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,98179.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,22978.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,25067.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,25067.000,,,
