,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,19000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,15190.000,,,,,,,,
AmortizationOfDebtDiscountPremium,3165.000,,,,138747.000,,,,6812.000
AmortizationOfFinancingCostsAndDiscounts,,189028.000,31459.000,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3009000.000,919000.000,4236000.000,114682000.000,2463805012.000,,,,17243698091.000
BusinessCombinationAcquisitionRelatedCosts,-37644.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,7702.000,,,,-552.000,,,,-7060.000
CostOfGoodsAndServicesSold,9133.000,10151.000,2559.000,12432.000,3598.000,580.000,,,
DebtInstrumentDecreaseForgiveness,,,,,,-67135.000,,,
DerivativeGainLossOnDerivativeNet,,,,,898000.000,177000.000,85000.000,-173000.000,-544000.000
EarningsPerShareBasicAndDiluted,-0.040,-0.030,-0.010,-0.060,0.000,-0.960,-0.000,0.950,-0.000
EquityIssuancePerShareAmount,1.000,,,,,,,,
ExtinguishmentOfDebtAmount,,,,,-240000.000,,,,
FairValueAdjustmentOfWarrants,79167.000,200031.000,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,0.257,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,0.008,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,-458000.000,-121000.000,-44000.000,0.000,
GeneralAndAdministrativeExpense,941834.000,449238.000,328968.000,677962.000,436315.000,461652.000,200195.000,122721.000,211780.000
GrossProfit,-7866.000,40891.000,48079.000,43659.000,21809.000,-580.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-286308.000,,-809546.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-990102.000,,,,-290823.000,-684660.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,404386.000,,,,106382.000,,,,-44599.000
IncreaseDecreaseInAccountsPayableRelatedParties,-22411.000,,,,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,21250.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,1200.000,,,,
InterestExpense,40402.000,,,,,,,,
InterestExpenseDebt,,,,,,,127113.000,,53766.000
InterestExpenseOther,79167.000,255140.000,221480.000,375457.000,316317.000,345563.000,,,
InterestPaid,11072.000,,,,,,,,73985.000
InterestRevenueExpenseNet,3279.000,,,,,,,,
MarketingAndAdvertisingExpense,1500.000,10219.000,3143.000,81808.000,540.000,355.000,720.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,300000.000,,,,110680.000,,,,-211500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,300000.000,,,,110680.000,,,,-211500.000
NetCashProvidedByUsedInOperatingActivities,-292298.000,,,,-111232.000,,,,-218560.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-292298.000,,,,-111232.000,,,,-218560.000
NetIncomeLoss,-990102.000,-663487.000,-294369.000,-1878525.000,-290823.000,-684660.000,-286308.000,-1009139.000,-809546.000
NonoperatingIncomeExpense,-40402.000,,,,,,-86113.000,,-597766.000
OperatingExpenses,941834.000,449238.000,328968.000,677962.000,436315.000,461652.000,200195.000,318399.000,211780.000
OperatingIncomeLoss,-949700.000,-408347.000,-280889.000,-634303.000,-414506.000,-462232.000,-200195.000,-318399.000,-211780.000
OtherIncome,,,208000.000,,,,,,
OtherNonoperatingIncomeExpense,,-255140.000,-13480.000,,123683.000,-224428.000,,,
PaymentsOfDistributionsToAffiliates,-22411.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,25000.000,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,127500.000,,,,
ProceedsFromNotesPayable,305000.000,,,,,,,,
RelatedPartyTransactionRate,0.008,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,2500.000
RepaymentsOfNotesPayable,30000.000,,,,16820.000,,,,300000.000
Revenues,1267.000,51042.000,258638.000,56091.000,25407.000,,,,
SalesRevenueNet,1267.000,51042.000,50638.000,56091.000,25407.000,,,,
ShareBasedCompensation,,,72500.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,25000.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,873314.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,255931.000,,,,152402.000,,,,3916.000
StockIssuedDuringPeriodValueIssuedForCash,25000.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,309110.000,,31500.000,,,,20000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,660000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23488173.000,25213944.000,27044796.000,-47932988.000,107825525.000,713610.000,216942947.000,-148438656.000,1379973506.000
