,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2432000.000,2529000.000,4013000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,1500000.000,819000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,254000.000,328000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2462895.000,2923003.000,2326682.000
BusinessCombinationAcquisitionRelatedCosts,,,2500000.000
CashAcquiredFromAcquisition,,,136000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,46117000.000,-17980000.000,-10737000.000
CurrentFederalTaxExpenseBenefit,,,2000.000
CurrentForeignTaxExpenseBenefit,,,0.000
CurrentIncomeTaxExpenseBenefit,,,2000.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,3000.000
DeferredForeignIncomeTaxExpenseBenefit,,,0.000
DeferredIncomeTaxExpenseBenefit,,,3000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,0.000
DefinedBenefitPlanContributionsByEmployer,,62000.000,
DepreciationAndAmortization,410000.000,366000.000,178000.000
EarningsPerShareBasic,,,0.090
EarningsPerShareBasicAndDiluted,-2.370,-1.760,
EarningsPerShareDiluted,,,0.090
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.003
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.391,-0.437,1.224
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.077
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,0.496
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.051,0.056,0.188
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,0.013,0.018,0.250
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000
FairValueAdjustmentOfWarrants,123000.000,-3104000.000,-110000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,3213000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,-4204000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,991000.000,,
FairValueOfAssetsAcquired,,,79366000.000
GainLossOnSaleOfPropertyPlantEquipment,,,24000.000
GainsLossesOnExtinguishmentOfDebt,-459000.000,0.000,-221000.000
GeneralAndAdministrativeExpense,8471000.000,9850000.000,14736000.000
