,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,163025000.000,160129000.000,168877000.000,164204000.000,151877000.000,118970000.000,163122000.000,139150000.000,146137000.000,135817000.000
AccountsPayableCurrentAndNoncurrent,10027000.000,11602000.000,5806000.000,7049000.000,2868000.000,2547000.000,7144000.000,6223000.000,5030000.000,2132000.000
AccountsReceivableNet,66021000.000,65997000.000,56047000.000,54598000.000,44798000.000,42574000.000,46533000.000,48682000.000,49148000.000,48477000.000
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,37633000.000,44828000.000,49849000.000,60133000.000,47319000.000,35134000.000,42453000.000,42812000.000,38877000.000,37392000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,9212000.000,13922000.000,13472000.000,14214000.000,17827000.000,28159000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2728000.000,-4136000.000,-1928000.000,-9806000.000,-2025000.000,-11345000.000,-12297000.000,-4687000.000,-2556000.000,-1795000.000
AdditionalPaidInCapital,11920253000.000,11919358000.000,11924547000.000,11928184000.000,11931768000.000,11932859000.000,11934864000.000,12637049000.000,12640171000.000,12642099000.000
AllowanceForDoubtfulAccountsReceivable,2500000.000,3200000.000,3200000.000,3100000.000,6600000.000,7900000.000,7800000.000,8300000.000,6000000.000,8100000.000
Assets,20515139000.000,20322028000.000,19249375000.000,18704888000.000,17405866000.000,16843612000.000,17408511000.000,16057820000.000,15587574000.000,15356535000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,1261000.000,0.000,242701000.000,247951000.000,18771000.000,26282000.000,159394000.000,118396000.000,38928000.000,12081000.000
AvailableForSaleSecurities,58646000.000,56493000.000,55802000.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,56459000.000,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,54455000.000,53304000.000,48162000.000,48347000.000,48098000.000,47215000.000,42630000.000
BelowMarketLeaseAccumulatedAmortization,19123000.000,,29477000.000,33493000.000,38240000.000,42629000.000,47309000.000,52027000.000,56891000.000,61631000.000
